# t[days] u g r i z y J H K
0.20202 -11.153 -12.083 -12.159 -12.777 -12.037 -12.018 -9.700 -9.456 -8.602 
0.40404 -13.577 -14.111 -14.285 -14.317 -14.223 -14.326 -13.445 -12.621 -12.973 
0.60606 -13.770 -14.615 -14.975 -15.150 -14.908 -15.026 -14.494 -14.161 -13.352 
0.80808 -13.534 -14.570 -15.174 -15.298 -15.328 -15.325 -14.969 -14.648 -14.083 
1.01010 -12.902 -14.245 -14.930 -15.248 -15.291 -15.271 -15.087 -14.835 -14.318 
1.21212 -12.152 -13.861 -14.635 -15.073 -15.173 -15.110 -14.883 -14.845 -14.433 
1.41414 -11.690 -13.400 -14.289 -14.767 -14.954 -14.979 -14.884 -14.788 -14.621 
1.61616 -11.096 -12.862 -13.902 -14.514 -14.770 -14.836 -14.774 -14.605 -14.427 
1.81818 -10.476 -12.399 -13.515 -14.264 -14.586 -14.641 -14.569 -14.475 -14.247 
2.02020 -10.043 -12.017 -13.164 -13.940 -14.373 -14.524 -14.484 -14.393 -14.222 
2.22222 -9.577 -11.609 -12.920 -13.717 -14.149 -14.288 -14.342 -14.404 -14.253 
2.42424 -9.206 -11.307 -12.535 -13.467 -14.003 -14.163 -14.275 -14.248 -14.274 
2.62626 -8.642 -10.846 -12.246 -13.311 -13.807 -13.908 -14.103 -14.211 -14.131 
2.82828 -8.339 -10.621 -12.026 -13.066 -13.628 -13.735 -13.898 -14.083 -14.024 
3.03030 -8.039 -10.250 -11.872 -12.794 -13.470 -13.655 -13.763 -13.939 -13.962 
3.23232 -7.801 -9.997 -11.610 -12.631 -13.225 -13.469 -13.696 -13.789 -13.959 
3.43434 -7.358 -9.647 -11.389 -12.389 -13.142 -13.285 -13.503 -13.743 -13.686 
3.63636 -6.929 -9.466 -11.171 -12.263 -12.915 -13.114 -13.370 -13.550 -13.716 
3.83838 -6.589 -9.151 -10.865 -12.085 -12.728 -12.928 -13.200 -13.553 -13.487 
4.04040 -6.309 -8.681 -10.645 -11.860 -12.555 -12.806 -12.982 -13.378 -13.544 
4.24242 -6.168 -8.583 -10.501 -11.734 -12.442 -12.723 -12.910 -13.287 -13.383 
4.44444 -5.600 -8.274 -10.229 -11.488 -12.163 -12.469 -12.807 -13.167 -13.348 
4.64646 -5.342 -8.041 -10.009 -11.344 -12.113 -12.360 -12.673 -12.940 -13.145 
4.84848 -4.905 -7.957 -9.947 -11.236 -11.973 -12.171 -12.534 -12.802 -13.073 
5.05051 -4.673 -7.727 -9.718 -11.127 -11.841 -12.039 -12.402 -12.712 -12.997 
5.25253 -4.535 -7.407 -9.572 -10.899 -11.684 -11.900 -12.262 -12.637 -12.805 
5.45455 -3.980 -7.106 -9.391 -10.804 -11.568 -11.813 -12.119 -12.555 -12.751 
