# t[days] u g r i z y J H K
0.20202 -11.797 -12.415 -11.780 -13.950 -8.212 -8.218 -12.566 -2.662 -8.966 
0.40404 -14.289 -15.009 -14.977 -14.575 -14.182 -14.400 -13.302 -11.011 -11.535 
0.60606 -14.795 -15.791 -15.952 -15.706 -15.485 -15.505 -14.615 -14.190 -13.317 
0.80808 -14.894 -16.024 -16.240 -15.924 -15.663 -15.213 -15.207 -14.219 -14.384 
1.01010 -15.001 -16.213 -16.224 -16.135 -15.932 -15.832 -15.041 -14.775 -14.881 
1.21212 -14.415 -15.938 -16.230 -16.131 -15.650 -15.834 -15.165 -15.085 -14.262 
1.41414 -14.474 -15.992 -16.236 -16.140 -15.991 -16.017 -15.876 -15.884 -15.160 
1.61616 -14.214 -16.030 -16.305 -16.397 -16.379 -16.415 -16.035 -15.903 -15.458 
1.81818 -14.058 -15.886 -16.232 -16.321 -16.380 -16.324 -16.418 -15.788 -15.566 
2.02020 -13.781 -15.583 -16.183 -16.227 -16.396 -16.358 -16.257 -15.871 -15.968 
2.22222 -13.409 -15.443 -16.007 -16.119 -16.305 -16.346 -16.205 -16.052 -15.579 
2.42424 -13.245 -15.275 -15.775 -16.003 -16.263 -16.333 -16.195 -16.112 -15.747 
2.62626 -13.008 -15.005 -15.549 -15.938 -16.265 -16.285 -16.214 -16.003 -15.962 
2.82828 -12.692 -14.744 -15.296 -15.633 -15.928 -16.260 -16.047 -16.073 -15.633 
3.03030 -12.637 -14.427 -15.182 -15.577 -15.847 -16.133 -15.974 -15.804 -15.763 
3.23232 -12.313 -14.194 -15.009 -15.334 -15.680 -16.053 -15.826 -15.815 -15.495 
3.43434 -12.264 -13.944 -14.772 -15.201 -15.560 -15.841 -15.729 -15.567 -15.299 
3.63636 -12.082 -13.677 -14.628 -15.084 -15.472 -15.730 -15.711 -15.568 -15.464 
3.83838 -12.045 -13.666 -14.564 -15.070 -15.351 -15.590 -15.548 -15.279 -15.304 
4.04040 -11.599 -13.281 -14.220 -15.021 -15.238 -15.484 -15.457 -15.365 -15.365 
4.24242 -11.438 -13.215 -14.195 -14.798 -15.285 -15.451 -15.436 -15.245 -15.169 
4.44444 -11.481 -13.089 -14.048 -14.621 -15.080 -15.381 -15.234 -15.223 -15.225 
