# t[days] u g r i z y J H K
0.20202 -10.603 -12.174 -12.734 -12.830 -12.907 -13.136 -13.124 -2.675 -4.136 
0.40404 -12.285 -12.865 -13.719 -14.106 -13.458 -12.976 -13.242 -12.892 -0.784 
0.60606 -11.798 -13.652 -14.312 -13.951 -14.671 -14.432 -14.050 -14.600 -13.755 
0.80808 -11.616 -13.610 -14.485 -14.415 -14.904 -14.559 -14.356 -14.507 -13.834 
1.01010 -11.508 -13.041 -14.286 -14.574 -14.735 -14.360 -14.442 -14.571 -13.741 
1.21212 -10.951 -12.925 -14.327 -14.827 -14.951 -15.077 -14.947 -14.846 -14.658 
1.41414 -10.163 -12.972 -14.445 -15.444 -15.602 -15.552 -15.363 -15.218 -14.495 
1.61616 -10.740 -12.877 -14.647 -15.629 -15.901 -15.945 -15.930 -15.968 -15.371 
1.81818 -11.100 -12.933 -14.734 -15.646 -16.099 -16.171 -15.883 -16.088 -15.894 
2.02020 -11.320 -13.028 -14.597 -15.570 -16.076 -16.264 -16.055 -16.261 -15.814 
2.22222 -11.403 -12.867 -14.604 -15.603 -16.081 -16.177 -16.063 -16.096 -16.141 
2.42424 -11.426 -12.864 -14.444 -15.435 -15.958 -16.151 -16.050 -15.920 -16.193 
2.62626 -11.466 -12.851 -14.280 -15.227 -15.790 -16.014 -15.861 -15.976 -16.103 
2.82828 -11.389 -12.666 -14.180 -15.096 -15.679 -15.930 -15.894 -15.964 -15.558 
3.03030 -11.233 -12.470 -13.873 -14.919 -15.525 -15.706 -15.743 -15.711 -15.643 
3.23232 -11.205 -12.476 -13.869 -14.810 -15.400 -15.596 -15.634 -15.611 -15.790 
3.43434 -11.307 -12.600 -13.851 -14.681 -15.305 -15.547 -15.516 -15.688 -15.400 
3.63636 -11.182 -12.420 -13.673 -14.537 -15.084 -15.503 -15.428 -15.378 -15.388 
3.83838 -10.983 -12.489 -13.743 -14.577 -15.090 -15.324 -15.216 -15.342 -15.231 
4.04040 -11.095 -12.465 -13.521 -14.444 -14.962 -15.186 -15.164 -14.963 -15.049 
4.24242 -11.010 -12.404 -13.441 -14.310 -14.816 -15.071 -15.116 -14.948 -14.902 
4.44444 -10.826 -12.202 -13.338 -14.186 -14.653 -14.978 -15.042 -14.764 -14.850 
4.64646 -10.482 -12.012 -13.110 -14.005 -14.628 -14.958 -14.808 -14.769 -14.721 
4.84848 -10.722 -12.178 -13.097 -14.086 -14.491 -14.727 -14.750 -14.627 -14.681 
5.05051 -10.181 -11.722 -12.937 -13.838 -14.476 -14.709 -14.606 -14.491 -14.483 
5.25253 -10.053 -11.737 -12.768 -13.728 -14.304 -14.593 -14.544 -14.432 -14.342 
5.45455 -9.823 -11.664 -12.771 -13.723 -14.237 -14.540 -14.548 -14.434 -14.598 
5.65657 -9.795 -11.635 -12.814 -13.595 -14.238 -14.444 -14.478 -14.342 -14.266 
5.85859 -9.481 -11.552 -12.704 -13.567 -14.070 -14.437 -14.344 -14.189 -14.204 
6.06061 -9.372 -11.182 -12.497 -13.462 -14.031 -14.254 -14.250 -14.157 -13.940 
6.26263 -9.241 -11.050 -12.447 -13.349 -13.942 -14.281 -14.163 -14.030 -14.012 
6.46465 -9.021 -11.260 -12.542 -13.251 -13.855 -14.139 -14.195 -14.078 -13.932 
6.66667 -8.879 -10.964 -12.264 -13.333 -13.732 -14.160 -14.073 -13.996 -13.796 
6.86869 -8.601 -10.631 -12.046 -13.015 -13.664 -14.003 -14.012 -13.940 -13.733 
7.07071 -8.441 -10.541 -12.018 -12.932 -13.608 -13.936 -13.973 -13.781 -13.618 
7.27273 -8.487 -10.388 -11.869 -12.976 -13.551 -13.769 -13.801 -13.814 -13.853 
7.47475 -7.961 -10.477 -11.789 -12.861 -13.455 -13.708 -13.862 -13.662 -13.608 
