# t[days] u g r i z y J H K
0.20202 -11.348 -11.873 -12.238 -13.356 -11.790 -10.931 -10.464 -12.344 -11.095 
0.40404 -13.124 -13.746 -14.066 -14.107 -14.244 -14.752 -13.368 -12.931 -12.456 
0.60606 -13.431 -13.936 -14.693 -15.019 -15.111 -15.274 -14.567 -14.020 -13.705 
0.80808 -13.230 -14.278 -14.960 -15.228 -15.833 -15.687 -15.352 -14.648 -14.256 
1.01010 -12.558 -13.920 -15.048 -15.574 -15.886 -15.911 -15.672 -15.435 -15.162 
1.21212 -11.679 -13.650 -14.969 -15.790 -15.918 -15.930 -15.768 -15.687 -15.400 
1.41414 -11.359 -13.336 -14.758 -15.478 -16.028 -16.103 -15.729 -15.661 -15.726 
1.61616 -10.998 -12.822 -14.528 -15.353 -15.738 -15.860 -15.844 -15.639 -15.411 
1.81818 -11.181 -12.522 -14.106 -15.130 -15.720 -15.861 -15.871 -15.945 -15.646 
2.02020 -11.047 -12.085 -13.723 -15.043 -15.676 -15.804 -15.809 -15.837 -15.597 
2.22222 -10.960 -11.708 -13.507 -14.839 -15.507 -15.572 -15.828 -15.847 -15.702 
2.42424 -10.816 -11.612 -13.373 -14.581 -15.292 -15.561 -15.729 -15.730 -15.691 
2.62626 -10.647 -11.148 -13.105 -14.410 -15.060 -15.255 -15.569 -15.585 -15.557 
2.82828 -10.472 -11.108 -12.797 -14.193 -14.911 -15.284 -15.480 -15.496 -15.548 
3.03030 -10.296 -10.864 -12.456 -14.015 -14.805 -15.135 -15.340 -15.440 -15.454 
3.23232 -10.094 -10.618 -12.204 -13.822 -14.646 -14.963 -15.220 -15.343 -15.509 
3.43434 -9.914 -10.473 -12.186 -13.753 -14.521 -14.783 -15.051 -15.362 -15.479 
3.63636 -9.692 -10.272 -11.907 -13.517 -14.450 -14.727 -15.008 -15.294 -15.210 
3.83838 -9.485 -10.103 -11.913 -13.370 -14.364 -14.550 -14.963 -15.173 -15.240 
4.04040 -9.279 -9.935 -11.707 -13.298 -14.206 -14.511 -14.770 -15.059 -15.142 
4.24242 -9.096 -9.894 -11.553 -13.166 -14.077 -14.427 -14.682 -14.976 -15.011 
4.44444 -8.898 -9.684 -11.351 -13.017 -13.982 -14.260 -14.566 -14.788 -14.862 
4.64646 -8.709 -9.554 -11.176 -12.796 -13.752 -14.217 -14.482 -14.665 -14.857 
4.84848 -8.509 -9.443 -11.187 -12.751 -13.723 -14.030 -14.296 -14.630 -14.770 
5.05051 -8.308 -9.313 -11.027 -12.710 -13.635 -14.035 -14.183 -14.648 -14.605 
5.25253 -8.144 -9.210 -10.961 -12.572 -13.449 -13.846 -14.118 -14.406 -14.595 
5.45455 -7.943 -9.163 -10.857 -12.402 -13.448 -13.813 -14.071 -14.356 -14.646 
