# t[days] u g r i z y J H K
0.20202 -11.220 -10.868 -11.820 -10.930 -9.867 -7.664 -7.383 -11.225 -6.194 
0.40404 -14.154 -14.421 -14.588 -14.463 -13.984 -14.203 -13.652 -13.875 -13.069 
0.60606 -14.495 -15.091 -15.382 -15.044 -15.262 -14.869 -14.578 -13.930 -13.058 
0.80808 -14.275 -15.213 -15.547 -15.481 -15.449 -15.415 -15.141 -14.577 -14.351 
1.01010 -14.009 -15.133 -15.626 -15.678 -15.640 -15.588 -15.323 -14.675 -14.568 
1.21212 -13.548 -14.976 -15.543 -15.743 -15.708 -15.698 -15.478 -15.012 -14.592 
1.41414 -13.133 -14.756 -15.446 -15.651 -15.712 -15.740 -15.472 -15.075 -14.761 
1.61616 -12.810 -14.485 -15.257 -15.549 -15.625 -15.658 -15.514 -15.347 -14.867 
1.81818 -12.383 -14.287 -15.066 -15.402 -15.634 -15.599 -15.449 -15.279 -14.866 
2.02020 -12.009 -14.022 -14.859 -15.265 -15.472 -15.522 -15.448 -15.295 -14.947 
2.22222 -11.540 -13.640 -14.645 -15.101 -15.401 -15.405 -15.382 -15.310 -15.069 
2.42424 -11.155 -13.342 -14.414 -14.953 -15.229 -15.408 -15.361 -15.248 -14.903 
2.62626 -10.850 -13.186 -14.199 -14.845 -15.108 -15.259 -15.301 -15.217 -14.976 
2.82828 -10.326 -12.903 -14.026 -14.650 -15.057 -15.168 -15.173 -15.158 -14.982 
3.03030 -10.007 -12.609 -13.800 -14.523 -14.959 -15.076 -15.137 -15.186 -15.064 
3.23232 -9.719 -12.315 -13.646 -14.387 -14.825 -14.923 -15.110 -15.128 -14.992 
3.43434 -9.362 -12.062 -13.438 -14.194 -14.714 -14.876 -15.051 -14.997 -14.880 
3.63636 -8.904 -11.879 -13.328 -14.091 -14.522 -14.763 -14.919 -14.951 -14.986 
3.83838 -8.705 -11.630 -13.084 -13.923 -14.469 -14.595 -14.848 -14.943 -14.921 
4.04040 -8.525 -11.328 -12.836 -13.691 -14.292 -14.498 -14.728 -14.795 -14.806 
4.24242 -7.767 -11.046 -12.630 -13.534 -14.159 -14.396 -14.625 -14.765 -14.755 
4.44444 -7.630 -10.864 -12.496 -13.430 -13.929 -14.296 -14.509 -14.674 -14.727 
