# t[days] u g r i z y J H K
0.20202 -11.336 -11.798 -11.811 -13.355 -12.118 -10.328 -10.537 -11.125 -12.926 
0.40404 -13.057 -13.755 -13.993 -14.189 -14.269 -14.473 -13.091 -13.114 -13.118 
0.60606 -13.551 -13.878 -14.755 -15.025 -15.106 -15.256 -14.576 -14.254 -14.173 
0.80808 -12.989 -14.355 -14.950 -15.415 -15.735 -15.773 -15.331 -14.761 -13.970 
1.01010 -12.566 -14.103 -15.066 -15.507 -15.913 -15.901 -15.617 -15.514 -15.269 
1.21212 -12.135 -13.737 -15.028 -15.724 -15.964 -15.902 -15.857 -15.727 -15.326 
1.41414 -11.383 -13.391 -14.785 -15.509 -15.988 -16.078 -15.755 -15.579 -15.769 
1.61616 -11.024 -12.922 -14.477 -15.419 -15.717 -15.854 -15.892 -15.680 -15.580 
1.81818 -11.154 -12.638 -14.089 -15.174 -15.726 -15.867 -15.834 -15.931 -15.709 
2.02020 -11.056 -12.086 -13.764 -15.025 -15.616 -15.820 -15.831 -15.871 -15.518 
2.22222 -10.974 -11.640 -13.498 -14.818 -15.570 -15.464 -15.752 -15.779 -15.750 
2.42424 -10.820 -11.606 -13.443 -14.625 -15.273 -15.522 -15.776 -15.773 -15.618 
2.62626 -10.644 -11.205 -13.067 -14.395 -14.995 -15.269 -15.544 -15.595 -15.684 
2.82828 -10.465 -11.055 -12.824 -14.193 -14.961 -15.273 -15.498 -15.559 -15.544 
3.03030 -10.299 -10.838 -12.452 -14.074 -14.806 -15.106 -15.349 -15.377 -15.529 
3.23232 -10.092 -10.645 -12.273 -13.816 -14.647 -15.035 -15.187 -15.395 -15.478 
3.43434 -9.912 -10.466 -12.141 -13.777 -14.537 -14.764 -15.078 -15.319 -15.505 
3.63636 -9.696 -10.288 -11.886 -13.540 -14.451 -14.718 -14.997 -15.268 -15.333 
3.83838 -9.485 -10.078 -11.884 -13.357 -14.353 -14.583 -14.971 -15.208 -15.216 
4.04040 -9.275 -9.959 -11.619 -13.316 -14.189 -14.519 -14.741 -15.033 -15.094 
4.24242 -9.092 -9.916 -11.638 -13.145 -14.079 -14.443 -14.708 -14.948 -15.021 
4.44444 -8.896 -9.690 -11.342 -13.020 -13.990 -14.319 -14.599 -14.869 -14.943 
4.64646 -8.707 -9.511 -11.155 -12.805 -13.718 -14.181 -14.444 -14.664 -14.840 
4.84848 -8.506 -9.457 -11.216 -12.817 -13.681 -14.082 -14.327 -14.622 -14.735 
5.05051 -8.314 -9.295 -11.016 -12.668 -13.664 -14.055 -14.165 -14.591 -14.725 
5.25253 -8.139 -9.232 -10.934 -12.534 -13.534 -13.825 -14.146 -14.464 -14.536 
5.45455 -7.935 -9.092 -10.831 -12.441 -13.484 -13.761 -14.057 -14.329 -14.538 
5.65657 -7.778 -9.003 -10.749 -12.331 -13.309 -13.635 -13.965 -14.225 -14.621 
5.85859 -7.574 -8.867 -10.697 -12.313 -13.232 -13.708 -13.878 -14.145 -14.378 
6.06061 -7.384 -8.959 -10.685 -12.197 -13.107 -13.516 -13.733 -14.055 -14.343 
6.26263 -7.219 -8.754 -10.620 -12.203 -13.012 -13.398 -13.639 -13.986 -14.216 
6.46465 -7.014 -8.617 -10.554 -12.086 -12.970 -13.340 -13.612 -13.854 -14.071 
6.66667 -6.768 -8.433 -10.454 -11.901 -12.793 -13.212 -13.517 -13.725 -13.983 
6.86869 -6.598 -8.371 -10.373 -11.825 -12.730 -13.128 -13.360 -13.669 -14.019 
7.07071 -6.493 -8.309 -10.271 -11.822 -12.738 -13.088 -13.333 -13.520 -13.814 
7.27273 -6.229 -8.336 -10.274 -11.809 -12.631 -12.935 -13.234 -13.440 -13.826 
7.47475 -6.056 -8.090 -10.237 -11.644 -12.532 -12.920 -13.230 -13.452 -13.643 
7.67677 -5.860 -8.030 -9.997 -11.528 -12.426 -12.857 -13.039 -13.342 -13.654 
7.87879 -5.636 -8.005 -10.082 -11.547 -12.350 -12.712 -13.019 -13.231 -13.678 
8.08081 -5.593 -7.742 -9.975 -11.388 -12.280 -12.643 -12.938 -13.229 -13.529 
8.28283 -5.386 -7.812 -9.862 -11.316 -12.174 -12.552 -12.869 -13.124 -13.368 
8.48485 -5.226 -7.674 -9.848 -11.225 -12.155 -12.517 -12.816 -13.076 -13.217 
8.68687 -5.070 -7.557 -9.533 -11.203 -12.090 -12.506 -12.713 -12.968 -13.207 
8.88889 -4.894 -7.286 -9.515 -11.087 -12.052 -12.384 -12.655 -12.953 -13.172 
9.09091 -4.873 -7.172 -9.381 -10.984 -11.896 -12.351 -12.585 -12.877 -13.033 
9.29293 -4.654 -6.898 -9.292 -10.930 -11.846 -12.284 -12.563 -12.779 -12.960 
9.49495 -4.422 -7.051 -9.248 -10.828 -11.771 -12.201 -12.531 -12.691 -12.927 
9.69697 -4.199 -6.888 -9.150 -10.770 -11.747 -12.171 -12.454 -12.627 -12.870 
9.89899 -4.090 -6.791 -9.031 -10.717 -11.595 -12.151 -12.369 -12.657 -12.852 
10.10101 -3.836 -6.645 -9.057 -10.618 -11.613 -12.099 -12.363 -12.585 -12.772 
10.30303 -3.628 -6.580 -9.008 -10.551 -11.544 -12.023 -12.316 -12.559 -12.736 
10.50505 -3.493 -6.471 -8.922 -10.467 -11.463 -11.939 -12.305 -12.472 -12.691 
10.70707 -3.323 -6.343 -8.747 -10.451 -11.380 -11.880 -12.259 -12.460 -12.613 
10.90909 -3.115 -6.093 -8.514 -10.352 -11.438 -11.841 -12.239 -12.414 -12.590 
11.11111 -2.952 -6.368 -8.666 -10.286 -11.322 -11.877 -12.239 -12.373 -12.572 
11.31313 -2.780 -6.092 -8.509 -10.256 -11.238 -11.746 -12.146 -12.384 -12.481 
11.51515 -2.683 -5.817 -8.599 -10.212 -11.275 -11.746 -12.108 -12.355 -12.556 
11.71717 -2.580 -5.640 -8.356 -10.176 -11.170 -11.732 -12.083 -12.361 -12.548 
11.91919 -2.528 -5.440 -8.250 -10.039 -11.089 -11.653 -12.057 -12.298 -12.445 
12.12121 -2.533 -5.573 -8.162 -10.057 -11.056 -11.653 -12.035 -12.275 -12.490 
12.32323 -2.135 -5.493 -8.210 -9.923 -11.047 -11.591 -11.997 -12.301 -12.429 
12.52525 -2.070 -5.392 -8.028 -9.866 -10.922 -11.480 -12.010 -12.249 -12.348 
12.72727 -1.974 -5.200 -7.915 -9.806 -10.991 -11.418 -11.995 -12.192 -12.398 
12.92929 -1.900 -5.134 -7.793 -9.720 -10.816 -11.429 -11.930 -12.226 -12.356 
13.13131 -1.785 -4.982 -7.754 -9.703 -10.829 -11.436 -11.917 -12.189 -12.266 
13.33333 -1.681 -4.783 -7.750 -9.649 -10.750 -11.332 -11.868 -12.188 -12.258 
13.53535 -1.712 -4.725 -7.664 -9.542 -10.682 -11.330 -11.868 -12.158 -12.313 
13.73737 -1.785 -4.555 -7.457 -9.659 -10.685 -11.242 -11.776 -12.162 -12.351 
13.93939 -1.361 -4.631 -7.503 -9.477 -10.650 -11.171 -11.742 -12.124 -12.271 
14.14141 -1.181 -4.217 -7.360 -9.388 -10.632 -11.187 -11.752 -12.083 -12.247 
14.34343 -1.059 -4.096 -7.372 -9.352 -10.573 -11.124 -11.700 -12.043 -12.223 
14.54545 -0.976 -4.032 -7.311 -9.255 -10.461 -11.134 -11.647 -12.011 -12.187 
14.74747 -0.793 -4.289 -7.144 -9.215 -10.442 -11.090 -11.624 -12.073 -12.188 
14.94949 -0.681 -4.272 -6.999 -9.233 -10.427 -10.987 -11.574 -11.985 -12.142 
15.15152 -0.501 -3.800 -6.948 -9.137 -10.269 -10.963 -11.573 -12.013 -12.144 
15.35354 -0.381 -3.439 -6.826 -9.098 -10.315 -10.861 -11.563 -11.971 -12.149 
15.55556 -0.211 -3.415 -6.882 -8.939 -10.230 -10.892 -11.523 -11.985 -12.141 
15.75758 -0.103 -3.550 -6.705 -8.901 -10.148 -10.860 -11.488 -11.889 -12.048 
15.95960 0.084 -3.932 -6.495 -8.812 -10.057 -10.815 -11.504 -11.873 -12.082 
16.16162 0.158 -3.667 -6.617 -8.737 -10.106 -10.716 -11.395 -11.833 -12.097 
16.36364 0.309 -3.338 -6.494 -8.867 -9.962 -10.717 -11.338 -11.825 -11.995 
16.56566 -0.092 -3.051 -6.441 -8.729 -9.928 -10.718 -11.327 -11.750 -12.004 
16.76768 0.559 -2.969 -6.304 -8.569 -9.929 -10.619 -11.346 -11.787 -12.027 
16.96970 0.679 -2.853 -6.347 -8.513 -9.869 -10.534 -11.307 -11.734 -11.974 
17.17172 0.902 -2.398 -6.137 -8.877 -9.792 -10.540 -11.251 -11.683 -11.945 
17.37374 1.096 -2.689 -6.118 -8.400 -9.772 -10.380 -11.118 -11.657 -11.925 
17.57576 1.061 -3.113 -6.117 -8.263 -9.654 -10.347 -11.124 -11.689 -11.886 
17.77778 1.351 -2.119 -5.943 -8.297 -9.609 -10.317 -11.066 -11.657 -11.903 
17.97980 1.411 -2.401 -5.879 -8.246 -9.592 -10.305 -11.058 -11.572 -11.890 
18.18182 1.425 -2.221 -5.808 -8.117 -9.479 -10.325 -10.996 -11.584 -11.788 
18.38384 1.462 -1.878 -5.729 -8.080 -9.469 -10.164 -10.946 -11.550 -11.855 
18.58586 1.695 -2.104 -5.844 -8.041 -9.431 -10.079 -10.958 -11.449 -11.774 
18.78788 2.090 -2.150 -5.339 -7.973 -9.327 -10.084 -10.837 -11.468 -11.700 
18.98990 2.157 -1.549 -5.344 -8.039 -9.328 -10.030 -10.805 -11.463 -11.740 
19.19192 2.302 -1.068 -5.243 -7.726 -9.154 -9.950 -10.767 -11.387 -11.611 
19.39394 2.371 -1.562 -5.318 -7.702 -9.176 -9.804 -10.691 -11.316 -11.631 
19.59596 2.545 -1.600 -5.118 -7.452 -9.067 -9.752 -10.628 -11.229 -11.570 
19.79798 2.547 -0.870 -4.837 -7.330 -8.928 -9.688 -10.527 -11.142 -11.403 
20.00000 2.828 -0.677 -5.172 -7.280 -8.761 -9.530 -10.371 -11.060 -11.404 
