# t[days] u g r i z y J H K
0.20202 -11.149 -10.932 -13.660 -12.745 -11.645 -7.140 -5.620 -5.999 -5.732 
0.40404 -14.104 -14.915 -15.302 -14.612 -14.450 -12.940 -12.924 -12.572 -13.371 
0.60606 -14.805 -15.710 -16.124 -16.029 -15.321 -14.674 -14.337 -14.303 -13.030 
0.80808 -15.000 -16.109 -16.565 -16.472 -16.107 -15.479 -14.981 -14.446 -14.279 
1.01010 -14.955 -16.294 -16.686 -16.640 -16.244 -15.840 -15.576 -15.158 -14.616 
1.21212 -14.840 -16.203 -16.793 -16.651 -16.409 -16.117 -15.755 -15.315 -15.002 
1.41414 -14.582 -16.153 -16.754 -16.714 -16.436 -16.264 -15.954 -15.549 -15.244 
1.61616 -13.954 -15.892 -16.598 -16.561 -16.386 -16.247 -15.884 -15.599 -15.059 
1.81818 -13.609 -15.739 -16.490 -16.425 -16.325 -16.184 -15.884 -15.673 -15.357 
2.02020 -13.371 -15.454 -16.205 -16.206 -16.036 -15.972 -15.897 -15.695 -15.344 
2.22222 -12.650 -15.113 -16.000 -16.049 -15.986 -15.909 -15.686 -15.526 -15.240 
2.42424 -12.313 -14.758 -15.648 -15.763 -15.723 -15.772 -15.612 -15.381 -15.388 
2.62626 -11.911 -14.383 -15.351 -15.572 -15.660 -15.639 -15.438 -15.393 -15.160 
2.82828 -11.484 -14.140 -15.083 -15.375 -15.513 -15.564 -15.308 -15.231 -14.969 
3.03030 -11.182 -13.759 -14.790 -15.109 -15.305 -15.371 -15.184 -15.111 -14.937 
3.23232 -10.788 -13.483 -14.508 -14.857 -15.076 -15.152 -15.167 -15.033 -14.913 
3.43434 -10.428 -13.141 -14.246 -14.637 -14.969 -15.024 -15.029 -14.924 -14.710 
3.63636 -10.079 -12.836 -14.139 -14.532 -14.763 -14.936 -14.829 -14.873 -14.747 
3.83838 -9.941 -12.620 -13.828 -14.355 -14.710 -14.767 -14.770 -14.696 -14.683 
4.04040 -9.664 -12.475 -13.659 -14.163 -14.518 -14.686 -14.738 -14.672 -14.600 
4.24242 -9.468 -12.254 -13.444 -14.020 -14.394 -14.581 -14.545 -14.552 -14.409 
4.44444 -9.283 -12.128 -13.361 -13.961 -14.370 -14.555 -14.509 -14.532 -14.466 
4.64646 -9.201 -11.875 -13.097 -13.758 -14.118 -14.395 -14.448 -14.461 -14.346 
4.84848 -8.813 -11.640 -12.960 -13.605 -14.056 -14.320 -14.365 -14.426 -14.295 
5.05051 -8.569 -11.449 -12.835 -13.525 -13.897 -14.267 -14.228 -14.331 -14.234 
5.25253 -8.473 -11.328 -12.706 -13.500 -13.942 -14.106 -14.203 -14.295 -14.359 
5.45455 -8.276 -11.127 -12.518 -13.301 -13.847 -14.042 -14.087 -14.249 -14.217 
5.65657 -8.146 -10.940 -12.347 -13.258 -13.694 -13.974 -14.009 -14.176 -14.134 
5.85859 -7.899 -10.817 -12.351 -13.070 -13.672 -13.935 -14.018 -14.035 -14.014 
6.06061 -7.594 -10.516 -12.082 -12.998 -13.563 -13.753 -13.955 -13.980 -13.921 
6.26263 -7.327 -10.449 -12.020 -12.906 -13.430 -13.753 -13.894 -13.985 -14.044 
6.46465 -7.220 -10.168 -11.903 -12.765 -13.404 -13.668 -13.799 -13.905 -14.035 
6.66667 -7.030 -10.029 -11.738 -12.594 -13.297 -13.546 -13.715 -13.823 -13.861 
6.86869 -6.796 -10.040 -11.697 -12.573 -13.198 -13.528 -13.647 -13.791 -13.886 
7.07071 -6.716 -9.750 -11.543 -12.435 -13.129 -13.406 -13.581 -13.773 -13.903 
7.27273 -6.409 -9.521 -11.319 -12.412 -12.990 -13.310 -13.590 -13.727 -13.845 
