# t[days] u g r i z y J H K
0.20202 -12.631 -13.484 -13.430 -12.815 -12.482 -12.256 -11.531 -12.658 -11.559 
0.40404 -14.548 -15.201 -15.376 -14.946 -14.606 -14.504 -13.993 -13.379 -13.408 
0.60606 -14.832 -15.722 -15.972 -15.700 -15.523 -15.378 -14.874 -14.466 -13.713 
0.80808 -14.570 -15.833 -16.089 -15.938 -15.789 -15.736 -15.308 -14.719 -14.353 
1.01010 -14.197 -15.568 -16.008 -15.826 -15.811 -15.681 -15.238 -14.961 -14.640 
1.21212 -13.608 -15.258 -15.663 -15.682 -15.636 -15.510 -15.293 -14.759 -14.622 
1.41414 -13.020 -14.795 -15.327 -15.461 -15.542 -15.422 -15.238 -14.792 -14.409 
1.61616 -12.464 -14.333 -14.939 -15.229 -15.332 -15.206 -15.012 -14.743 -14.477 
1.81818 -11.836 -13.860 -14.561 -14.916 -15.092 -15.077 -14.813 -14.595 -14.298 
2.02020 -11.372 -13.484 -14.314 -14.718 -14.891 -14.876 -14.700 -14.485 -14.261 
2.22222 -10.927 -13.175 -14.027 -14.470 -14.662 -14.657 -14.598 -14.327 -14.003 
2.42424 -10.486 -12.815 -13.728 -14.230 -14.472 -14.553 -14.371 -14.264 -13.965 
2.62626 -10.224 -12.497 -13.555 -14.067 -14.334 -14.421 -14.161 -14.127 -14.018 
2.82828 -9.872 -12.238 -13.295 -13.846 -14.106 -14.193 -14.093 -13.983 -13.852 
3.03030 -9.402 -11.948 -13.062 -13.665 -13.927 -13.925 -13.927 -13.864 -13.715 
3.23232 -9.110 -11.618 -12.824 -13.451 -13.789 -13.876 -13.764 -13.802 -13.666 
3.43434 -8.766 -11.445 -12.628 -13.271 -13.601 -13.742 -13.636 -13.659 -13.626 
3.63636 -8.437 -11.085 -12.358 -13.069 -13.373 -13.455 -13.502 -13.550 -13.515 
3.83838 -8.050 -10.946 -12.264 -12.968 -13.270 -13.351 -13.391 -13.412 -13.378 
4.04040 -7.772 -10.679 -12.019 -12.790 -13.113 -13.199 -13.255 -13.359 -13.310 
4.24242 -7.420 -10.399 -11.834 -12.605 -12.959 -13.014 -13.106 -13.223 -13.242 
4.44444 -7.290 -10.129 -11.611 -12.456 -12.784 -12.970 -12.956 -13.055 -13.111 
4.64646 -6.478 -9.923 -11.452 -12.245 -12.601 -12.751 -12.852 -12.906 -13.019 
4.84848 -6.543 -9.656 -11.277 -12.162 -12.556 -12.674 -12.775 -12.966 -12.949 
5.05051 -6.275 -9.424 -11.131 -11.988 -12.488 -12.512 -12.663 -12.814 -12.881 
5.25253 -6.159 -9.339 -10.924 -11.869 -12.296 -12.466 -12.548 -12.769 -12.845 
5.45455 -5.407 -8.997 -10.766 -11.758 -12.179 -12.350 -12.463 -12.691 -12.806 
5.65657 -5.449 -8.884 -10.635 -11.651 -12.118 -12.245 -12.428 -12.593 -12.664 
5.85859 -5.038 -8.638 -10.487 -11.502 -11.995 -12.164 -12.303 -12.469 -12.688 
6.06061 -4.580 -8.363 -10.363 -11.368 -11.891 -12.045 -12.219 -12.423 -12.594 
6.26263 -4.081 -8.194 -10.151 -11.255 -11.795 -11.952 -12.152 -12.336 -12.497 
6.46465 -3.657 -8.061 -10.031 -11.176 -11.682 -11.831 -12.066 -12.304 -12.519 
6.66667 -3.690 -7.735 -9.916 -11.029 -11.633 -11.761 -12.051 -12.207 -12.445 
6.86869 -3.400 -7.621 -9.788 -10.996 -11.535 -11.702 -11.987 -12.213 -12.363 
7.07071 -3.177 -7.337 -9.638 -10.845 -11.479 -11.647 -11.903 -12.112 -12.236 
7.27273 -2.900 -7.565 -9.509 -10.728 -11.276 -11.474 -11.848 -12.091 -12.206 
7.47475 -2.838 -6.954 -9.371 -10.619 -11.189 -11.438 -11.749 -11.992 -12.164 
7.67677 -2.679 -6.811 -9.203 -10.522 -11.145 -11.404 -11.684 -11.952 -12.097 
7.87879 -2.554 -6.586 -9.101 -10.506 -11.106 -11.246 -11.629 -11.895 -12.062 
8.08081 -1.583 -6.445 -8.971 -10.363 -11.039 -11.189 -11.543 -11.773 -12.009 
8.28283 -1.962 -6.315 -8.790 -10.195 -10.859 -11.134 -11.482 -11.748 -11.896 
8.48485 -1.389 -6.066 -8.729 -10.081 -10.769 -10.958 -11.339 -11.699 -11.872 
8.68687 -1.128 -5.972 -8.565 -10.000 -10.713 -10.889 -11.256 -11.646 -11.857 
8.88889 -0.875 -6.017 -8.535 -9.924 -10.579 -10.770 -11.202 -11.615 -11.782 
9.09091 -0.809 -5.693 -8.324 -9.757 -10.516 -10.724 -11.189 -11.563 -11.767 
9.29293 -0.798 -5.539 -8.075 -9.669 -10.371 -10.669 -11.012 -11.465 -11.689 
9.49495 0.237 -5.598 -8.025 -9.496 -10.302 -10.534 -11.055 -11.371 -11.671 
9.69697 0.497 -5.101 -8.020 -9.514 -10.238 -10.493 -10.908 -11.330 -11.542 
9.89899 0.652 -5.092 -7.760 -9.415 -10.098 -10.377 -10.847 -11.253 -11.596 
10.10101 1.201 -4.836 -7.638 -9.278 -9.971 -10.349 -10.763 -11.236 -11.427 
10.30303 0.905 -4.760 -7.530 -9.133 -9.903 -10.180 -10.739 -11.151 -11.397 
10.50505 0.125 -4.528 -7.489 -9.095 -9.777 -10.161 -10.575 -11.132 -11.354 
10.70707 1.039 -4.438 -7.425 -8.971 -9.734 -10.013 -10.613 -11.016 -11.378 
10.90909 1.921 -4.098 -7.255 -8.966 -9.684 -9.969 -10.521 -10.994 -11.273 
11.11111 2.117 -4.198 -7.077 -8.769 -9.564 -9.838 -10.429 -10.935 -11.219 
11.31313 2.419 -4.183 -6.989 -8.675 -9.424 -9.734 -10.373 -10.856 -11.180 
11.51515 2.330 -3.924 -6.808 -8.543 -9.334 -9.668 -10.330 -10.853 -11.210 
11.71717 2.428 -3.866 -6.916 -8.558 -9.386 -9.674 -10.272 -10.856 -11.049 
11.91919 2.951 -3.538 -6.717 -8.407 -9.221 -9.628 -10.167 -10.749 -11.074 
12.12121 2.186 -3.703 -6.597 -8.354 -9.056 -9.559 -10.099 -10.667 -11.065 
12.32323 2.099 -3.388 -6.353 -8.217 -9.037 -9.367 -10.092 -10.670 -10.990 
12.52525 2.360 -2.998 -6.281 -8.149 -9.021 -9.353 -9.985 -10.608 -11.002 
12.72727 4.097 -3.211 -6.209 -7.994 -8.865 -9.298 -9.983 -10.536 -10.955 
12.92929 3.757 -2.841 -6.116 -7.986 -8.850 -9.155 -9.896 -10.516 -10.861 
13.13131 3.626 -2.863 -6.135 -8.009 -8.740 -9.048 -9.840 -10.434 -10.850 
13.33333 4.761 -2.860 -6.100 -7.770 -8.662 -9.069 -9.752 -10.378 -10.860 
13.53535 4.162 -3.016 -6.000 -7.797 -8.638 -8.952 -9.724 -10.360 -10.775 
13.73737 5.239 -2.716 -5.688 -7.722 -8.467 -8.921 -9.664 -10.351 -10.713 
13.93939 4.647 -2.663 -5.609 -7.514 -8.423 -8.816 -9.625 -10.301 -10.703 
14.14141 5.110 -2.192 -5.577 -7.331 -8.324 -8.794 -9.534 -10.239 -10.679 
14.34343 4.538 -2.236 -5.543 -7.445 -8.333 -8.769 -9.468 -10.169 -10.589 
14.54545 4.591 -2.231 -5.337 -7.181 -8.178 -8.675 -9.453 -10.217 -10.566 
