# t[days] u g r i z y J H K
0.20202 -13.402 -13.804 -12.756 -11.415 -11.884 -7.735 -12.796 -12.718 37.123 
0.40404 -13.129 -14.370 -14.444 -13.733 -13.579 -12.444 -12.169 -9.081 -11.959 
0.60606 -13.924 -14.674 -14.450 -14.310 -13.475 -12.414 -11.924 -12.601 -12.175 
0.80808 -13.606 -14.393 -14.224 -14.571 -13.698 -13.510 -12.751 -12.951 -13.164 
1.01010 -13.199 -14.577 -14.371 -13.443 -14.655 -12.430 -14.288 -13.012 -11.339 
1.21212 -12.955 -14.130 -14.259 -13.593 -14.029 -12.639 -12.148 -13.407 -13.417 
1.41414 -12.774 -13.841 -14.273 -14.367 -14.476 -13.451 -13.758 -13.857 -12.751 
1.61616 -12.833 -14.662 -14.783 -15.318 -15.648 -15.271 -15.328 -15.042 -14.715 
1.81818 -13.490 -15.006 -15.510 -15.749 -15.804 -15.825 -15.353 -15.175 -15.210 
2.02020 -13.736 -15.289 -15.690 -15.894 -16.268 -16.296 -15.903 -15.780 -15.725 
2.22222 -13.814 -15.080 -15.554 -15.893 -16.022 -16.199 -16.051 -16.024 -15.629 
2.42424 -13.553 -14.935 -15.666 -15.881 -16.107 -16.308 -16.085 -16.007 -15.750 
2.62626 -13.918 -14.772 -15.393 -15.909 -16.227 -16.231 -15.958 -15.794 -15.740 
2.82828 -13.215 -14.387 -15.165 -15.779 -15.982 -16.197 -16.061 -16.016 -15.939 
3.03030 -13.362 -14.260 -15.133 -15.620 -15.917 -16.033 -16.051 -15.641 -15.588 
3.23232 -13.046 -13.929 -14.744 -15.361 -15.676 -15.954 -15.876 -15.746 -15.588 
3.43434 -13.334 -13.939 -14.680 -15.290 -15.731 -16.014 -15.760 -15.611 -15.383 
3.63636 -12.802 -13.774 -14.592 -15.191 -15.709 -15.778 -15.645 -15.527 -15.253 
3.83838 -13.009 -13.779 -14.482 -15.056 -15.521 -15.797 -15.641 -15.591 -15.453 
4.04040 -12.612 -13.416 -14.222 -14.947 -15.459 -15.745 -15.466 -15.242 -15.297 
4.24242 -12.608 -13.394 -14.092 -14.772 -15.385 -15.591 -15.406 -15.218 -15.230 
4.44444 -12.354 -13.184 -14.042 -14.650 -15.243 -15.505 -15.333 -15.130 -14.937 
4.64646 -12.486 -13.238 -14.125 -14.638 -15.279 -15.347 -15.391 -15.102 -14.909 
4.84848 -12.250 -13.296 -14.100 -14.694 -15.131 -15.241 -15.110 -14.928 -14.763 
5.05051 -11.797 -12.920 -13.916 -14.552 -14.929 -15.315 -15.144 -14.895 -14.746 
5.25253 -12.122 -12.820 -13.640 -14.341 -14.950 -15.124 -15.016 -14.853 -14.481 
5.45455 -11.412 -12.925 -13.690 -14.381 -14.834 -15.076 -15.035 -14.771 -14.430 
5.65657 -11.076 -12.521 -13.430 -14.166 -14.625 -14.957 -14.854 -14.639 -14.404 
5.85859 -10.879 -12.477 -13.337 -14.138 -14.609 -14.833 -14.903 -14.520 -14.584 
6.06061 -10.742 -12.389 -13.336 -14.090 -14.532 -14.974 -14.808 -14.595 -14.290 
6.26263 -10.802 -12.478 -13.343 -13.989 -14.514 -14.811 -14.681 -14.663 -14.174 
6.46465 -10.601 -12.130 -13.201 -13.982 -14.521 -14.728 -14.685 -14.499 -14.196 
6.66667 -10.601 -12.213 -13.041 -13.771 -14.396 -14.684 -14.581 -14.418 -14.056 
6.86869 -9.826 -11.690 -13.013 -13.650 -14.316 -14.503 -14.588 -14.283 -13.989 
7.07071 -10.295 -11.725 -12.763 -13.608 -14.273 -14.471 -14.463 -14.330 -14.004 
7.27273 -9.748 -11.555 -12.801 -13.666 -14.168 -14.435 -14.423 -14.275 -13.899 
7.47475 -9.483 -11.532 -12.726 -13.426 -14.079 -14.383 -14.385 -14.318 -14.056 
7.67677 -9.272 -11.448 -12.600 -13.361 -13.979 -14.332 -14.313 -14.092 -13.997 
