# t[days] u g r i z y J H K
0.20202 -10.952 -10.366 -10.374 -13.667 -10.287 -9.174 -12.668 -11.057 -4.865 
0.40404 -13.331 -13.421 -13.759 -13.939 -14.102 -14.597 -14.212 -12.574 -9.749 
0.60606 -13.572 -14.528 -15.063 -14.901 -14.955 -14.892 -14.413 -13.718 -14.480 
0.80808 -12.594 -13.887 -15.051 -15.546 -15.606 -15.702 -14.956 -15.124 -15.250 
1.01010 -12.424 -14.476 -15.394 -15.691 -15.749 -15.893 -15.820 -15.546 -14.702 
1.21212 -11.760 -13.680 -15.062 -15.786 -16.179 -16.053 -15.901 -15.687 -15.431 
1.41414 -11.116 -13.388 -15.227 -15.691 -16.334 -16.270 -16.128 -16.248 -15.765 
1.61616 -9.644 -13.421 -14.761 -15.721 -16.042 -16.138 -16.416 -15.969 -15.477 
1.81818 -9.298 -12.623 -14.494 -15.736 -16.057 -16.017 -16.254 -16.349 -15.826 
2.02020 -9.812 -12.535 -14.304 -15.371 -16.104 -16.108 -16.174 -16.282 -16.360 
2.22222 -10.496 -12.254 -14.012 -15.386 -16.198 -16.141 -16.332 -16.181 -16.331 
2.42424 -10.954 -12.187 -13.869 -15.304 -15.943 -16.197 -16.550 -16.278 -16.305 
2.62626 -11.237 -12.174 -13.959 -15.231 -16.025 -16.235 -16.413 -16.434 -16.443 
2.82828 -11.361 -12.080 -13.597 -15.058 -15.858 -16.089 -16.253 -16.292 -16.468 
3.03030 -11.371 -11.931 -13.623 -15.041 -15.787 -16.084 -16.280 -16.439 -16.394 
3.23232 -11.336 -11.866 -13.410 -14.890 -15.532 -16.041 -16.239 -16.314 -16.415 
3.43434 -11.231 -11.673 -13.268 -14.721 -15.495 -15.837 -16.113 -16.194 -16.298 
3.63636 -11.111 -11.506 -13.057 -14.595 -15.394 -15.794 -16.002 -16.129 -16.295 
3.83838 -10.974 -11.460 -12.869 -14.493 -15.336 -15.642 -15.982 -16.123 -16.289 
4.04040 -10.826 -11.378 -12.823 -14.267 -15.232 -15.650 -15.716 -16.050 -16.111 
4.24242 -10.683 -11.243 -12.569 -14.047 -15.098 -15.393 -15.591 -15.927 -15.998 
4.44444 -10.540 -11.160 -12.472 -13.985 -14.939 -15.277 -15.575 -15.905 -15.991 
4.64646 -10.383 -11.051 -12.519 -13.972 -14.889 -15.178 -15.448 -15.797 -15.948 
4.84848 -10.234 -10.948 -12.225 -13.853 -14.664 -15.046 -15.370 -15.607 -15.927 
5.05051 -10.067 -10.875 -12.342 -13.763 -14.528 -14.989 -15.233 -15.568 -15.792 
5.25253 -9.931 -10.808 -12.188 -13.691 -14.485 -14.845 -15.224 -15.473 -15.676 
5.45455 -9.783 -10.763 -12.093 -13.564 -14.423 -14.837 -15.144 -15.432 -15.663 
5.65657 -9.628 -10.744 -12.160 -13.447 -14.367 -14.923 -14.997 -15.218 -15.585 
5.85859 -9.499 -10.652 -11.968 -13.382 -14.357 -14.692 -14.924 -15.270 -15.334 
6.06061 -9.381 -10.606 -12.015 -13.321 -14.192 -14.639 -14.806 -15.022 -15.404 
6.26263 -9.228 -10.424 -11.937 -13.381 -14.159 -14.534 -14.800 -14.989 -15.211 
6.46465 -9.073 -10.475 -11.901 -13.189 -13.985 -14.436 -14.696 -14.938 -15.072 
