# t[days] u g r i z y J H K
0.20202 -11.026 -12.731 -14.567 -14.476 -13.840 -12.029 -11.019 -5.795 nan 
0.40404 -14.519 -15.353 -15.247 -14.520 -14.570 -13.957 -14.223 -11.985 -11.162 
0.60606 -15.039 -16.065 -16.142 -16.015 -15.550 -14.989 -15.151 -14.199 -14.107 
0.80808 -15.123 -16.258 -16.394 -16.154 -16.050 -15.690 -15.433 -14.914 -15.210 
1.01010 -15.066 -16.213 -16.338 -16.201 -15.920 -15.861 -15.565 -15.305 -14.333 
1.21212 -15.031 -16.239 -16.485 -16.359 -15.905 -16.036 -15.639 -15.563 -14.819 
1.41414 -14.461 -16.162 -16.379 -16.328 -16.348 -16.190 -15.834 -15.554 -15.464 
1.61616 -14.399 -16.051 -16.481 -16.461 -16.130 -16.272 -16.221 -15.559 -15.714 
1.81818 -13.933 -16.042 -16.340 -16.459 -16.594 -16.579 -16.163 -16.081 -15.789 
2.02020 -13.944 -15.972 -16.355 -16.479 -16.557 -16.587 -16.534 -16.177 -16.139 
2.22222 -13.842 -15.759 -16.144 -16.530 -16.738 -16.715 -16.706 -16.496 -15.981 
2.42424 -13.698 -15.609 -16.111 -16.451 -16.634 -16.728 -16.617 -16.324 -16.135 
2.62626 -13.485 -15.406 -16.001 -16.322 -16.492 -16.644 -16.514 -16.234 -16.095 
2.82828 -13.251 -15.132 -15.748 -16.166 -16.378 -16.630 -16.506 -16.489 -16.110 
3.03030 -13.057 -14.866 -15.551 -16.046 -16.387 -16.389 -16.278 -16.145 -16.115 
3.23232 -12.870 -14.625 -15.393 -15.813 -16.220 -16.314 -16.336 -16.153 -16.007 
3.43434 -12.773 -14.437 -15.225 -15.672 -16.020 -16.118 -16.039 -15.964 -15.839 
3.63636 -12.284 -14.282 -14.964 -15.525 -15.816 -15.981 -16.041 -16.009 -15.679 
3.83838 -12.389 -14.105 -14.862 -15.348 -15.781 -15.860 -15.844 -15.767 -15.599 
4.04040 -12.191 -13.744 -14.636 -15.148 -15.647 -15.737 -15.775 -15.724 -15.495 
4.24242 -11.906 -13.582 -14.456 -15.122 -15.482 -15.674 -15.636 -15.572 -15.441 
4.44444 -11.960 -13.489 -14.297 -14.856 -15.429 -15.648 -15.599 -15.587 -15.232 
4.64646 -11.869 -13.187 -14.138 -14.881 -15.276 -15.563 -15.578 -15.459 -15.583 
4.84848 -11.684 -13.303 -14.163 -14.807 -15.278 -15.546 -15.478 -15.288 -15.401 
5.05051 -11.456 -12.869 -13.836 -14.618 -15.072 -15.363 -15.339 -15.314 -15.122 
5.25253 -11.602 -12.898 -13.795 -14.456 -15.005 -15.251 -15.281 -15.217 -15.030 
5.45455 -11.233 -12.790 -13.971 -14.501 -14.885 -15.127 -15.072 -15.110 -14.969 
5.65657 -11.134 -12.703 -13.508 -14.314 -14.733 -15.081 -15.043 -14.984 -14.845 
5.85859 -10.930 -12.543 -13.371 -14.153 -14.758 -14.904 -15.037 -14.919 -14.717 
6.06061 -10.772 -12.376 -13.470 -13.988 -14.617 -14.887 -14.907 -14.977 -14.704 
6.26263 -10.428 -12.101 -13.327 -13.902 -14.506 -14.810 -14.750 -14.724 -14.755 
6.46465 -10.452 -12.018 -13.161 -13.937 -14.486 -14.840 -14.846 -14.681 -14.452 
6.66667 -10.019 -12.005 -13.085 -13.890 -14.416 -14.646 -14.666 -14.705 -14.651 
6.86869 -9.724 -11.678 -12.881 -13.711 -14.211 -14.534 -14.671 -14.651 -14.650 
7.07071 -9.953 -11.793 -12.936 -13.694 -14.226 -14.498 -14.672 -14.486 -14.600 
7.27273 -10.161 -11.645 -12.790 -13.657 -14.145 -14.418 -14.495 -14.590 -14.602 
7.47475 -9.379 -11.476 -12.626 -13.415 -13.990 -14.439 -14.443 -14.374 -14.334 
7.67677 -9.868 -11.410 -12.698 -13.444 -14.011 -14.327 -14.466 -14.466 -14.298 
7.87879 -9.067 -11.327 -12.535 -13.282 -13.859 -14.329 -14.385 -14.306 -14.259 
8.08081 -8.874 -10.902 -12.305 -13.247 -13.871 -14.247 -14.300 -14.304 -14.077 
8.28283 -8.901 -10.827 -12.272 -13.130 -13.779 -14.138 -14.256 -14.231 -14.069 
8.48485 -8.296 -10.830 -12.219 -13.036 -13.765 -14.120 -14.197 -14.243 -13.910 
8.68687 -8.253 -10.694 -12.115 -13.025 -13.670 -13.951 -14.110 -14.196 -14.203 
8.88889 -8.283 -10.634 -12.047 -12.970 -13.505 -13.887 -14.019 -14.103 -14.086 
