# t[days] u g r i z y J H K
0.20202 -10.132 -11.595 -11.106 -11.069 -12.378 -13.547 -11.515 -9.347 -12.597 
0.40404 -13.100 -13.159 -13.653 -13.839 -14.384 -14.442 -12.780 -12.153 -12.732 
0.60606 -11.461 -13.599 -14.543 -14.777 -14.624 -14.776 -14.297 -14.584 -13.527 
0.80808 -11.794 -13.375 -14.103 -14.696 -14.810 -14.991 -14.232 -13.636 -13.792 
1.01010 -10.330 -12.831 -14.228 -14.676 -14.252 -14.701 -14.496 -14.931 -13.654 
1.21212 -7.957 -11.937 -13.450 -14.553 -14.445 -14.449 -14.829 -14.492 -13.973 
1.41414 -7.156 -12.369 -13.799 -14.541 -14.972 -14.131 -14.229 -13.838 -15.234 
1.61616 -9.165 -12.721 -14.300 -15.377 -15.643 -15.415 -15.694 -15.517 -15.685 
1.81818 -9.786 -12.643 -14.578 -15.450 -15.923 -15.964 -15.883 -15.982 -15.846 
2.02020 -10.522 -12.886 -14.803 -15.743 -16.044 -16.162 -16.222 -16.160 -16.218 
2.22222 -11.140 -13.130 -14.798 -15.687 -16.225 -16.344 -16.443 -16.511 -16.338 
2.42424 -11.592 -13.129 -14.720 -15.662 -16.127 -16.483 -16.439 -16.597 -16.578 
2.62626 -11.731 -13.182 -14.731 -15.603 -16.062 -16.407 -16.457 -16.540 -16.202 
2.82828 -12.048 -13.222 -14.604 -15.669 -15.946 -16.284 -16.248 -16.406 -16.416 
3.03030 -11.938 -13.076 -14.323 -15.402 -16.018 -15.975 -16.147 -16.497 -16.189 
3.23232 -11.998 -13.104 -14.263 -15.160 -15.826 -16.083 -16.077 -16.004 -16.347 
3.43434 -11.806 -12.919 -14.098 -15.084 -15.572 -15.955 -16.003 -16.052 -16.137 
3.63636 -11.811 -13.016 -14.072 -14.958 -15.631 -15.831 -15.816 -16.034 -15.830 
3.83838 -11.848 -13.004 -14.065 -14.924 -15.620 -15.741 -15.853 -15.693 -15.953 
4.04040 -11.925 -12.899 -13.941 -14.783 -15.356 -15.752 -15.624 -15.624 -15.588 
4.24242 -11.675 -12.988 -13.947 -14.879 -15.382 -15.597 -15.472 -15.657 -15.548 
4.44444 -11.640 -12.961 -13.858 -14.579 -15.167 -15.486 -15.383 -15.415 -15.491 
4.64646 -11.588 -12.814 -13.862 -14.662 -15.212 -15.462 -15.353 -15.417 -15.466 
4.84848 -11.328 -12.818 -13.780 -14.529 -15.017 -15.382 -15.202 -15.334 -15.333 
5.05051 -11.494 -12.627 -13.715 -14.460 -14.971 -15.132 -15.127 -15.169 -15.276 
5.25253 -11.143 -12.588 -13.621 -14.274 -14.899 -15.181 -15.023 -14.985 -15.098 
5.45455 -11.011 -12.271 -13.478 -14.250 -14.896 -15.063 -14.937 -14.848 -15.109 
5.65657 -10.790 -12.379 -13.407 -14.325 -14.725 -14.982 -14.936 -14.739 -14.783 
5.85859 -10.727 -12.194 -13.163 -14.110 -14.696 -14.968 -14.889 -14.808 -14.610 
6.06061 -10.626 -12.179 -13.210 -13.974 -14.591 -14.881 -14.790 -14.849 -14.751 
6.26263 -10.450 -12.210 -13.131 -13.867 -14.396 -14.808 -14.751 -14.690 -14.637 
6.46465 -10.199 -11.908 -12.989 -13.752 -14.405 -14.625 -14.702 -14.634 -14.504 
6.66667 -10.140 -11.700 -12.753 -13.707 -14.290 -14.633 -14.620 -14.419 -14.472 
6.86869 -9.954 -11.611 -12.882 -13.704 -14.257 -14.577 -14.524 -14.377 -14.235 
7.07071 -9.606 -11.546 -12.784 -13.576 -14.141 -14.557 -14.529 -14.277 -14.352 
7.27273 -9.862 -11.407 -12.583 -13.603 -14.170 -14.387 -14.444 -14.157 -14.200 
7.47475 -9.130 -11.219 -12.587 -13.555 -14.067 -14.332 -14.386 -14.220 -13.983 
7.67677 -9.369 -11.228 -12.420 -13.277 -13.878 -14.212 -14.351 -14.266 -13.977 
7.87879 -8.721 -11.149 -12.459 -13.285 -13.913 -14.196 -14.287 -14.230 -13.983 
8.08081 -8.884 -10.914 -12.290 -13.137 -13.862 -14.186 -14.152 -14.120 -13.911 
8.28283 -8.628 -10.880 -12.068 -13.090 -13.752 -14.114 -14.204 -14.112 -13.808 
8.48485 -8.686 -10.581 -11.995 -13.039 -13.684 -14.095 -14.139 -13.997 -13.923 
8.68687 -8.207 -10.469 -11.997 -12.985 -13.583 -13.959 -14.112 -14.018 -13.872 
8.88889 -7.997 -10.362 -12.065 -12.963 -13.522 -13.899 -14.067 -13.965 -13.758 
9.09091 -7.910 -10.271 -11.777 -12.803 -13.441 -13.801 -13.991 -14.009 -13.641 
9.29293 -7.956 -10.171 -11.656 -12.597 -13.432 -13.783 -13.922 -13.935 -13.849 
9.49495 -7.481 -9.989 -11.607 -12.525 -13.381 -13.687 -13.830 -13.861 -13.762 
9.69697 -7.633 -10.010 -11.431 -12.503 -13.300 -13.624 -13.836 -13.809 -13.709 
9.89899 -6.792 -9.721 -11.370 -12.482 -13.165 -13.588 -13.747 -13.826 -13.500 
10.10101 -6.739 -9.571 -11.178 -12.451 -13.116 -13.533 -13.698 -13.640 -13.650 
10.30303 -6.839 -9.337 -11.061 -12.204 -13.072 -13.356 -13.628 -13.619 -13.396 
10.50505 -6.825 -9.286 -11.092 -12.172 -12.997 -13.341 -13.536 -13.586 -13.379 
10.70707 -6.363 -9.147 -10.975 -12.182 -12.893 -13.401 -13.552 -13.563 -13.396 
10.90909 -6.243 -8.866 -10.978 -12.150 -12.872 -13.256 -13.539 -13.552 -13.423 
11.11111 -5.868 -8.799 -10.638 -11.878 -12.796 -13.310 -13.430 -13.445 -13.452 
11.31313 -5.692 -8.826 -10.835 -12.033 -12.653 -13.097 -13.374 -13.436 -13.455 
11.51515 -5.562 -8.613 -10.532 -11.804 -12.690 -13.107 -13.359 -13.422 -13.324 
11.71717 -5.753 -8.737 -10.419 -11.669 -12.693 -12.908 -13.308 -13.365 -13.335 
11.91919 -5.416 -8.125 -10.241 -11.615 -12.446 -12.859 -13.228 -13.271 -13.128 
12.12121 -5.083 -8.410 -10.042 -11.497 -12.404 -12.869 -13.221 -13.286 -13.150 
12.32323 -5.073 -7.893 -10.118 -11.555 -12.314 -12.749 -13.107 -13.239 -13.266 
12.52525 -4.385 -7.824 -9.847 -11.489 -12.287 -12.753 -13.096 -13.228 -13.139 
12.72727 -4.390 -7.782 -9.883 -11.301 -12.169 -12.637 -13.027 -13.214 -13.176 
12.92929 -4.467 -7.554 -9.878 -11.171 -12.209 -12.725 -13.017 -13.119 -13.060 
13.13131 -4.207 -7.611 -9.586 -11.220 -11.994 -12.546 -12.906 -13.043 -13.117 
13.33333 -4.334 -7.351 -9.583 -11.109 -11.988 -12.497 -12.891 -13.085 -13.008 
13.53535 -4.154 -7.284 -9.587 -11.061 -11.906 -12.399 -12.832 -12.982 -13.024 
13.73737 -4.032 -7.152 -9.375 -10.948 -11.844 -12.350 -12.790 -13.055 -12.982 
13.93939 -4.000 -7.136 -9.334 -10.865 -11.818 -12.326 -12.829 -13.029 -13.052 
14.14141 -3.576 -7.034 -9.135 -10.940 -11.723 -12.292 -12.754 -13.014 -12.926 
14.34343 -3.489 -6.724 -9.059 -10.612 -11.563 -12.150 -12.650 -12.901 -12.906 
14.54545 -3.263 -7.270 -9.096 -10.660 -11.630 -12.296 -12.599 -12.870 -12.876 
14.74747 -3.213 -6.763 -8.967 -10.604 -11.543 -12.037 -12.630 -12.844 -12.921 
14.94949 -3.085 -6.406 -8.837 -10.446 -11.446 -12.083 -12.569 -12.799 -12.831 
15.15152 -3.597 -6.075 -8.778 -10.424 -11.477 -11.941 -12.540 -12.868 -12.864 
15.35354 -3.019 -6.347 -8.597 -10.376 -11.452 -11.932 -12.459 -12.776 -12.776 
15.55556 -2.817 -5.771 -8.492 -10.231 -11.401 -11.917 -12.457 -12.740 -12.851 
15.75758 -2.586 -5.748 -8.522 -10.146 -11.245 -11.873 -12.446 -12.770 -12.821 
15.95960 -2.449 -5.775 -8.261 -10.153 -11.194 -11.788 -12.396 -12.786 -12.791 
16.16162 -2.300 -5.637 -8.176 -10.011 -11.125 -11.705 -12.339 -12.718 -12.746 
16.36364 -2.217 -5.468 -8.094 -9.965 -11.090 -11.669 -12.330 -12.673 -12.851 
16.56566 -2.168 -5.497 -8.083 -9.961 -11.103 -11.650 -12.302 -12.679 -12.757 
16.76768 -1.882 -5.173 -8.190 -9.919 -11.022 -11.597 -12.234 -12.639 -12.772 
16.96970 -1.850 -4.761 -8.018 -9.812 -11.036 -11.676 -12.222 -12.615 -12.706 
17.17172 -1.759 -4.791 -7.744 -9.728 -10.936 -11.546 -12.225 -12.605 -12.711 
17.37374 -1.471 -5.051 -7.808 -9.695 -10.861 -11.460 -12.171 -12.612 -12.729 
17.57576 -1.411 -4.910 -7.635 -9.564 -10.831 -11.580 -12.251 -12.654 -12.748 
17.77778 -1.364 -4.643 -7.527 -9.577 -10.826 -11.467 -12.131 -12.571 -12.708 
17.97980 -1.184 -4.572 -7.440 -9.503 -10.736 -11.360 -12.107 -12.531 -12.693 
18.18182 -1.062 -4.551 -7.401 -9.453 -10.655 -11.365 -12.067 -12.531 -12.779 
18.38384 -0.984 -4.427 -7.573 -9.368 -10.792 -11.384 -12.027 -12.520 -12.646 
18.58586 -0.886 -4.127 -7.325 -9.368 -10.660 -11.293 -12.062 -12.483 -12.657 
18.78788 -0.791 -4.148 -7.370 -9.359 -10.516 -11.222 -12.022 -12.487 -12.633 
18.98990 -0.762 -4.501 -7.001 -9.198 -10.574 -11.280 -12.012 -12.451 -12.677 
19.19192 -0.646 -4.884 -7.042 -9.087 -10.634 -11.180 -11.948 -12.441 -12.639 
19.39394 -0.581 -4.188 -6.895 -9.076 -10.443 -11.127 -11.910 -12.341 -12.584 
19.59596 -0.475 -4.153 -6.791 -8.975 -10.264 -11.022 -11.871 -12.335 -12.514 
19.79798 -0.494 -3.542 -6.657 -8.919 -10.260 -10.953 -11.776 -12.289 -12.429 
20.00000 -0.346 -4.280 -6.314 -8.665 -10.152 -10.845 -11.717 -12.205 -12.545 
