# t[days] u g r i z y J H K
0.20202 -11.056 -11.919 -11.041 -13.296 -12.228 -10.483 -10.825 -8.168 -12.248 
0.40404 -13.099 -13.761 -14.056 -14.206 -14.275 -14.110 -13.072 -13.036 -13.188 
0.60606 -13.581 -13.989 -14.914 -15.088 -15.127 -15.250 -14.584 -14.268 -14.183 
0.80808 -13.104 -14.261 -15.039 -15.462 -15.687 -15.803 -15.301 -14.911 -14.084 
1.01010 -12.729 -14.300 -15.014 -15.493 -15.772 -15.844 -15.703 -15.457 -15.069 
1.21212 -12.162 -13.832 -15.132 -15.860 -16.029 -15.941 -15.909 -15.842 -15.284 
1.41414 -11.360 -13.494 -14.804 -15.457 -15.965 -16.038 -15.873 -15.631 -15.840 
1.61616 -11.086 -12.988 -14.482 -15.461 -15.736 -15.897 -15.890 -15.736 -15.602 
1.81818 -11.240 -12.593 -14.067 -15.238 -15.784 -15.879 -15.883 -15.915 -15.620 
2.02020 -11.071 -12.115 -13.835 -15.072 -15.624 -15.783 -15.879 -15.855 -15.604 
2.22222 -10.986 -11.698 -13.539 -14.813 -15.548 -15.426 -15.752 -15.777 -15.805 
2.42424 -10.816 -11.685 -13.405 -14.647 -15.261 -15.541 -15.743 -15.750 -15.630 
2.62626 -10.638 -11.159 -13.088 -14.415 -15.019 -15.370 -15.596 -15.659 -15.612 
2.82828 -10.466 -11.105 -12.802 -14.179 -14.968 -15.249 -15.491 -15.500 -15.615 
3.03030 -10.299 -10.904 -12.518 -14.083 -14.859 -15.127 -15.396 -15.484 -15.465 
3.23232 -10.088 -10.684 -12.266 -13.847 -14.698 -14.947 -15.205 -15.385 -15.556 
3.43434 -9.910 -10.518 -12.132 -13.764 -14.540 -14.793 -15.043 -15.372 -15.443 
3.63636 -9.705 -10.281 -11.979 -13.612 -14.486 -14.741 -15.023 -15.246 -15.319 
3.83838 -9.481 -10.036 -11.820 -13.325 -14.382 -14.654 -14.947 -15.179 -15.211 
4.04040 -9.277 -10.112 -11.671 -13.399 -14.164 -14.529 -14.762 -15.064 -15.194 
4.24242 -9.089 -9.803 -11.613 -13.143 -14.090 -14.475 -14.707 -14.966 -15.060 
4.44444 -8.898 -9.783 -11.362 -13.061 -13.941 -14.345 -14.555 -14.869 -14.869 
4.64646 -8.702 -9.512 -11.246 -12.813 -13.766 -14.276 -14.408 -14.706 -14.869 
4.84848 -8.508 -9.523 -11.175 -12.845 -13.726 -14.005 -14.351 -14.593 -14.714 
5.05051 -8.327 -9.317 -11.058 -12.690 -13.568 -14.027 -14.180 -14.574 -14.599 
5.25253 -8.126 -9.221 -10.921 -12.557 -13.619 -13.851 -14.161 -14.455 -14.649 
5.45455 -7.937 -9.101 -10.851 -12.478 -13.510 -13.723 -14.064 -14.335 -14.485 
5.65657 -7.785 -8.990 -10.796 -12.406 -13.285 -13.671 -13.941 -14.261 -14.601 
5.85859 -7.578 -8.837 -10.696 -12.272 -13.270 -13.662 -13.861 -14.128 -14.359 
6.06061 -7.393 -8.949 -10.693 -12.216 -13.132 -13.485 -13.782 -14.045 -14.338 
