# t[days] u g r i z y J H K
0.20202 -12.102 -13.293 -13.029 -10.805 29.166 nan nan nan nan 
0.40404 -14.249 -14.694 -14.648 -13.088 -12.136 nan nan -12.430 nan 
0.60606 -14.489 -15.323 -14.733 -13.603 -12.421 nan nan nan nan 
0.80808 -14.102 -15.096 -14.838 -13.814 -13.081 -4.795 nan -12.579 nan 
1.01010 -14.028 -14.806 -14.832 -13.678 -13.211 -11.481 -12.351 nan nan 
1.21212 -14.231 -14.936 -15.243 -14.938 -14.748 -14.648 -14.018 -14.033 -13.557 
1.41414 -14.192 -15.360 -15.249 -15.417 -15.905 -15.450 -14.904 -14.719 -14.753 
1.61616 -14.564 -15.599 -15.747 -15.715 -15.832 -15.860 -15.276 -14.688 -15.037 
1.81818 -14.523 -15.541 -15.813 -15.839 -15.881 -15.934 -15.675 -15.294 -14.957 
2.02020 -14.217 -15.332 -15.783 -15.757 -16.000 -16.145 -15.714 -15.356 -15.287 
2.22222 -14.154 -15.275 -15.599 -15.757 -15.911 -15.988 -15.902 -15.454 -15.120 
2.42424 -13.928 -15.097 -15.567 -15.617 -16.071 -16.061 -15.881 -15.335 -15.188 
2.62626 -13.884 -14.746 -15.263 -15.584 -15.884 -16.097 -15.713 -15.453 -14.909 
2.82828 -13.762 -14.508 -15.101 -15.474 -15.613 -16.014 -15.652 -15.257 -15.271 
3.03030 -13.588 -14.275 -14.923 -15.262 -15.580 -15.701 -15.615 -15.417 -14.853 
3.23232 -13.315 -14.043 -14.676 -15.176 -15.543 -15.751 -15.502 -15.141 -15.032 
3.43434 -12.981 -14.048 -14.527 -15.123 -15.374 -15.679 -15.307 -15.120 -14.901 
3.63636 -12.748 -13.543 -14.251 -14.796 -15.308 -15.550 -15.289 -14.990 -14.690 
3.83838 -12.637 -13.587 -14.147 -14.796 -15.211 -15.376 -15.248 -15.029 -14.675 
4.04040 -12.402 -13.468 -14.112 -14.802 -15.083 -15.424 -15.140 -14.974 -14.504 
4.24242 -12.101 -13.295 -13.912 -14.547 -14.918 -15.251 -15.031 -14.917 -14.454 
4.44444 -12.123 -12.963 -13.844 -14.431 -14.954 -15.193 -15.005 -14.659 -14.235 
4.64646 -11.790 -13.005 -13.738 -14.388 -14.924 -15.115 -14.809 -14.579 -14.380 
4.84848 -11.755 -12.955 -13.609 -14.281 -14.777 -14.981 -14.859 -14.537 -14.249 
5.05051 -11.381 -12.610 -13.520 -14.151 -14.564 -14.941 -14.673 -14.406 -14.194 
5.25253 -10.968 -12.437 -13.288 -14.121 -14.519 -14.804 -14.705 -14.381 -13.958 
5.45455 -11.208 -12.697 -13.351 -13.960 -14.410 -14.722 -14.623 -14.338 -14.039 
5.65657 -10.618 -12.147 -13.165 -13.838 -14.314 -14.644 -14.486 -14.316 -13.843 
5.85859 -10.507 -12.089 -13.015 -13.756 -14.162 -14.498 -14.400 -14.150 -13.918 
6.06061 -10.115 -11.847 -12.960 -13.647 -14.080 -14.407 -14.399 -14.174 -13.829 
6.26263 -10.073 -11.838 -12.735 -13.541 -14.076 -14.306 -14.313 -14.265 -13.906 
6.46465 -9.386 -11.508 -12.704 -13.554 -13.959 -14.243 -14.219 -14.056 -13.748 
6.66667 -9.383 -11.316 -12.570 -13.385 -13.876 -14.108 -14.233 -14.110 -13.681 
6.86869 -9.801 -11.241 -12.415 -13.283 -13.780 -14.124 -14.103 -13.961 -13.617 
7.07071 -9.018 -11.139 -12.290 -13.206 -13.737 -14.061 -14.044 -13.922 -13.645 
7.27273 -8.788 -11.026 -12.172 -13.066 -13.631 -13.899 -13.980 -13.793 -13.520 
7.47475 -8.481 -10.881 -12.068 -13.061 -13.527 -13.834 -13.970 -13.757 -13.597 
7.67677 -8.489 -10.554 -11.928 -12.838 -13.431 -13.765 -13.845 -13.767 -13.647 
7.87879 -7.783 -10.453 -11.767 -12.774 -13.314 -13.763 -13.767 -13.718 -13.602 
8.08081 -7.878 -10.214 -11.685 -12.715 -13.300 -13.615 -13.674 -13.562 -13.356 
8.28283 -7.723 -10.022 -11.509 -12.632 -13.217 -13.664 -13.698 -13.639 -13.322 
8.48485 -7.256 -9.983 -11.356 -12.587 -13.168 -13.511 -13.592 -13.551 -13.359 
