# t[days] u g r i z y J H K
0.20202 -10.610 -10.351 -9.595 -8.802 -8.185 -7.532 -6.746 -11.059 -6.172 
0.40404 -13.992 -14.038 -14.924 -14.484 -12.852 -13.541 -13.402 -13.574 -11.943 
0.60606 -14.347 -15.042 -15.362 -15.493 -15.345 -15.241 -14.811 -14.804 -14.059 
0.80808 -14.534 -15.393 -15.314 -15.537 -15.967 -16.152 -15.861 -14.893 -14.277 
1.01010 -14.723 -15.522 -16.176 -16.363 -16.475 -16.339 -15.775 -15.958 -15.711 
1.21212 -14.160 -15.508 -16.111 -16.469 -16.471 -16.556 -16.175 -16.015 -15.645 
1.41414 -13.707 -15.443 -16.237 -16.568 -16.684 -16.533 -16.455 -16.192 -15.990 
1.61616 -13.620 -15.269 -16.117 -16.441 -16.791 -16.526 -16.659 -16.583 -15.854 
1.81818 -13.431 -15.133 -15.924 -16.422 -16.641 -16.663 -16.664 -16.758 -16.336 
2.02020 -12.786 -14.827 -15.700 -16.226 -16.809 -16.703 -16.619 -16.549 -16.511 
2.22222 -12.079 -14.342 -15.498 -16.116 -16.546 -16.458 -16.635 -16.513 -16.472 
2.42424 -12.196 -13.993 -15.299 -15.887 -16.269 -16.361 -16.563 -16.555 -16.412 
2.62626 -11.726 -13.662 -14.916 -15.737 -16.188 -16.352 -16.463 -16.527 -16.462 
2.82828 -11.434 -13.356 -14.649 -15.563 -16.045 -16.108 -16.415 -16.420 -16.429 
3.03030 -11.384 -13.242 -14.540 -15.270 -15.705 -15.956 -16.220 -16.225 -16.369 
3.23232 -11.194 -12.850 -14.083 -15.082 -15.602 -15.932 -15.984 -16.229 -16.319 
3.43434 -11.024 -12.437 -13.926 -14.926 -15.313 -15.619 -15.996 -16.033 -16.191 
3.63636 -10.917 -12.216 -13.697 -14.635 -15.256 -15.555 -15.871 -15.930 -16.150 
3.83838 -10.758 -12.244 -13.522 -14.450 -14.946 -15.467 -15.689 -15.983 -15.776 
4.04040 -10.624 -11.757 -13.416 -14.195 -15.008 -15.186 -15.543 -15.814 -16.030 
4.24242 -10.481 -11.429 -12.982 -14.012 -14.784 -15.181 -15.490 -15.695 -15.803 
4.44444 -10.312 -11.552 -12.907 -13.730 -14.476 -14.851 -15.326 -15.651 -15.796 
4.64646 -10.204 -11.267 -12.676 -13.736 -14.480 -14.765 -15.295 -15.566 -15.823 
4.84848 -10.045 -11.026 -12.384 -13.469 -14.393 -14.816 -15.271 -15.487 -15.748 
5.05051 -9.891 -11.012 -12.326 -13.555 -14.236 -14.478 -15.185 -15.527 -15.612 
5.25253 -9.752 -10.922 -12.097 -13.414 -14.136 -14.407 -15.056 -15.446 -15.619 
5.45455 -9.618 -10.838 -12.198 -13.370 -14.127 -14.551 -14.839 -15.398 -15.612 
5.65657 -9.477 -10.673 -11.723 -13.198 -13.899 -14.186 -14.849 -15.155 -15.542 
5.85859 -9.340 -10.441 -11.792 -13.008 -13.983 -14.338 -14.849 -15.342 -15.497 
6.06061 -9.200 -10.422 -11.837 -12.844 -13.871 -14.072 -14.700 -15.114 -15.430 
6.26263 -9.070 -10.404 -11.695 -12.827 -13.651 -14.199 -14.591 -15.088 -15.443 
6.46465 -8.933 -10.160 -11.422 -12.710 -13.578 -14.177 -14.559 -15.213 -15.277 
6.66667 -8.800 -10.280 -11.300 -12.523 -13.528 -13.730 -14.466 -15.055 -15.413 
6.86869 -8.666 -9.992 -11.258 -12.587 -13.388 -13.901 -14.458 -14.809 -15.271 
7.07071 -8.513 -9.799 -11.177 -12.238 -13.403 -13.679 -14.385 -14.904 -15.118 
7.27273 -8.383 -9.722 -10.972 -12.421 -13.213 -13.698 -14.249 -14.779 -15.241 
7.47475 -8.263 -9.508 -11.029 -12.176 -13.146 -13.495 -14.215 -14.673 -15.170 
7.67677 -8.143 -9.402 -10.630 -12.123 -13.083 -13.548 -14.086 -14.675 -15.088 
7.87879 -8.014 -9.506 -10.639 -12.217 -13.034 -13.435 -14.175 -14.689 -14.997 
8.08081 -7.849 -9.405 -10.553 -11.905 -12.902 -13.495 -13.965 -14.463 -14.903 
8.28283 -7.727 -9.084 -10.589 -11.783 -12.941 -13.369 -13.828 -14.478 -14.841 
