# t[days] u g r i z y J H K
0.20202 -11.265 -13.096 -13.036 -12.537 -12.503 -12.453 -8.909 4.377 nan 
0.40404 -13.733 -14.267 -14.234 -13.853 -13.931 -12.939 -12.522 -11.414 -1.840 
0.60606 -13.744 -14.609 -14.638 -14.172 -13.507 -13.223 -12.918 -12.978 -13.229 
0.80808 -13.549 -14.625 -14.658 -14.298 -13.612 -13.696 -13.634 -13.065 -11.322 
1.01010 -13.491 -14.765 -14.938 -14.632 -14.770 -14.598 -14.430 -13.978 -14.057 
1.21212 -13.326 -14.660 -14.962 -15.080 -15.096 -15.124 -14.862 -14.478 -14.284 
1.41414 -13.446 -14.703 -15.064 -15.130 -15.292 -15.436 -15.049 -14.721 -14.806 
1.61616 -13.090 -14.358 -14.800 -15.124 -15.414 -15.487 -15.227 -14.857 -14.714 
1.81818 -12.861 -14.250 -14.676 -15.084 -15.304 -15.391 -15.214 -14.901 -14.613 
2.02020 -12.513 -13.748 -14.333 -14.805 -15.214 -15.381 -15.225 -14.775 -14.596 
2.22222 -12.139 -13.389 -14.142 -14.701 -15.146 -15.287 -15.115 -14.852 -14.861 
2.42424 -12.187 -13.370 -14.046 -14.679 -15.114 -15.133 -14.971 -14.888 -14.612 
2.62626 -11.695 -12.937 -13.809 -14.492 -14.851 -15.029 -14.855 -14.682 -14.442 
2.82828 -11.696 -12.838 -13.594 -14.415 -14.861 -14.946 -14.799 -14.513 -14.359 
3.03030 -11.238 -12.517 -13.457 -14.249 -14.696 -14.905 -14.714 -14.405 -14.365 
3.23232 -11.107 -12.280 -13.341 -14.037 -14.536 -14.809 -14.569 -14.415 -14.234 
3.43434 -10.926 -12.275 -13.204 -14.011 -14.422 -14.553 -14.542 -14.253 -14.071 
3.63636 -10.456 -12.028 -13.016 -13.856 -14.330 -14.523 -14.366 -14.085 -13.945 
3.83838 -10.344 -11.879 -12.861 -13.655 -14.165 -14.395 -14.259 -14.073 -13.727 
4.04040 -10.107 -11.692 -12.767 -13.541 -14.048 -14.149 -14.092 -13.969 -13.678 
4.24242 -9.877 -11.447 -12.598 -13.340 -13.981 -14.158 -14.082 -13.712 -13.588 
4.44444 -9.704 -11.383 -12.583 -13.268 -13.764 -14.087 -13.929 -13.661 -13.557 
4.64646 -9.256 -11.064 -12.317 -13.150 -13.660 -13.924 -13.797 -13.574 -13.405 
4.84848 -9.078 -10.949 -12.233 -13.006 -13.565 -13.807 -13.695 -13.590 -13.176 
5.05051 -8.900 -10.778 -12.092 -12.948 -13.434 -13.599 -13.671 -13.422 -13.322 
5.25253 -8.287 -10.543 -11.909 -12.775 -13.331 -13.570 -13.479 -13.397 -13.170 
5.45455 -8.245 -10.332 -11.740 -12.643 -13.272 -13.488 -13.415 -13.279 -13.248 
5.65657 -8.128 -10.290 -11.691 -12.584 -13.182 -13.367 -13.329 -13.151 -12.956 
5.85859 -7.837 -10.084 -11.545 -12.451 -13.046 -13.280 -13.271 -13.166 -12.856 
6.06061 -7.352 -9.870 -11.395 -12.386 -12.908 -13.188 -13.205 -13.069 -12.850 
6.26263 -7.505 -9.730 -11.280 -12.304 -12.851 -13.093 -13.071 -12.999 -12.860 
6.46465 -7.275 -9.827 -11.238 -12.156 -12.729 -12.984 -13.051 -13.026 -12.800 
6.66667 -6.813 -9.369 -10.985 -12.031 -12.716 -12.923 -12.928 -12.872 -12.677 
6.86869 -6.500 -9.278 -10.879 -11.948 -12.538 -12.840 -12.945 -12.833 -12.661 
7.07071 -6.253 -8.927 -10.802 -11.805 -12.530 -12.807 -12.827 -12.764 -12.553 
7.27273 -5.999 -8.824 -10.657 -11.681 -12.378 -12.702 -12.759 -12.690 -12.585 
7.47475 -5.688 -8.836 -10.496 -11.652 -12.220 -12.550 -12.722 -12.646 -12.515 
7.67677 -5.342 -8.624 -10.347 -11.574 -12.212 -12.474 -12.679 -12.583 -12.519 
7.87879 -5.438 -8.347 -10.287 -11.518 -12.201 -12.493 -12.657 -12.571 -12.521 
8.08081 -5.364 -8.221 -10.107 -11.445 -12.135 -12.391 -12.590 -12.570 -12.451 
8.28283 -4.977 -8.198 -10.057 -11.340 -12.052 -12.353 -12.520 -12.567 -12.433 
8.48485 -4.263 -7.994 -10.029 -11.208 -11.934 -12.237 -12.459 -12.546 -12.389 
8.68687 -3.934 -7.838 -9.828 -11.144 -11.882 -12.251 -12.447 -12.564 -12.389 
8.88889 -3.700 -7.467 -9.673 -11.073 -11.858 -12.161 -12.363 -12.485 -12.352 
9.09091 -4.520 -7.538 -9.551 -10.967 -11.800 -12.124 -12.381 -12.460 -12.264 
9.29293 -4.403 -7.382 -9.507 -10.931 -11.667 -12.092 -12.324 -12.411 -12.327 
9.49495 -3.982 -7.143 -9.413 -10.865 -11.641 -12.059 -12.244 -12.383 -12.348 
9.69697 -3.673 -7.193 -9.343 -10.803 -11.549 -11.963 -12.210 -12.402 -12.234 
9.89899 -3.635 -6.786 -9.200 -10.716 -11.485 -11.930 -12.202 -12.342 -12.265 
10.10101 -3.244 -6.775 -9.081 -10.632 -11.465 -11.825 -12.200 -12.354 -12.198 
10.30303 -2.436 -6.599 -8.990 -10.499 -11.395 -11.794 -12.108 -12.323 -12.238 
10.50505 -3.081 -6.278 -8.923 -10.462 -11.326 -11.803 -12.095 -12.278 -12.252 
10.70707 -2.851 -6.267 -8.799 -10.391 -11.329 -11.676 -12.054 -12.209 -12.218 
10.90909 -2.492 -5.947 -8.654 -10.335 -11.265 -11.644 -12.035 -12.193 -12.163 
11.11111 -1.624 -6.035 -8.594 -10.239 -11.172 -11.538 -11.988 -12.149 -12.216 
