# t[days] u g r i z y J H K
0.20202 -10.969 -12.149 -11.964 -9.073 -11.341 -8.546 -5.694 -7.576 nan 
0.40404 -13.582 -14.617 -15.031 -15.267 -14.562 -13.682 -13.658 -9.534 -10.046 
0.60606 -14.873 -15.606 -15.693 -15.878 -14.810 -14.974 -14.485 -14.330 -10.816 
0.80808 -14.987 -16.005 -16.340 -16.103 -15.773 -15.818 -14.895 -14.877 -14.211 
1.01010 -14.751 -16.117 -16.593 -16.408 -15.820 -15.645 -15.639 -14.329 -13.833 
1.21212 -14.886 -16.306 -16.467 -16.398 -16.076 -15.895 -15.223 -15.314 -14.907 
1.41414 -14.726 -16.193 -16.705 -16.323 -15.931 -15.891 -15.801 -15.426 -15.127 
1.61616 -14.371 -16.138 -16.526 -16.290 -16.195 -15.940 -15.811 -15.614 -15.026 
1.81818 -13.535 -15.973 -16.452 -16.296 -16.148 -16.183 -15.669 -15.435 -15.688 
2.02020 -13.440 -15.829 -16.523 -16.401 -16.186 -16.061 -15.986 -15.870 -15.148 
2.22222 -13.472 -15.783 -16.452 -16.326 -16.119 -16.022 -16.150 -15.977 -16.022 
2.42424 -12.933 -15.591 -16.098 -16.243 -16.169 -16.043 -15.900 -16.148 -15.753 
2.62626 -12.689 -15.232 -15.915 -16.060 -16.156 -16.054 -16.025 -15.953 -15.505 
2.82828 -12.629 -15.116 -15.791 -15.881 -15.830 -16.075 -15.808 -15.832 -15.563 
3.03030 -12.271 -14.780 -15.590 -15.625 -15.825 -15.868 -15.634 -15.767 -15.688 
3.23232 -12.097 -14.355 -15.185 -15.526 -15.775 -15.706 -15.729 -15.458 -15.388 
3.43434 -11.829 -14.106 -14.873 -15.100 -15.410 -15.597 -15.517 -15.597 -15.349 
3.63636 -11.720 -13.724 -14.768 -15.073 -15.457 -15.457 -15.606 -15.435 -15.350 
3.83838 -11.622 -13.760 -14.702 -15.049 -15.256 -15.436 -15.405 -15.381 -15.343 
4.04040 -11.307 -13.402 -14.350 -14.861 -15.235 -15.249 -15.207 -15.369 -15.121 
4.24242 -11.070 -13.430 -14.197 -14.588 -14.990 -15.212 -15.199 -15.180 -15.187 
4.44444 -11.029 -13.111 -13.975 -14.539 -14.852 -15.120 -15.133 -15.012 -15.051 
4.64646 -10.762 -13.045 -13.921 -14.538 -14.894 -14.993 -15.134 -15.205 -15.056 
4.84848 -10.690 -12.692 -13.887 -14.319 -14.809 -15.114 -15.017 -14.959 -15.037 
5.05051 -10.742 -12.770 -13.498 -14.361 -14.688 -14.940 -14.947 -14.933 -14.814 
5.25253 -10.501 -12.402 -13.473 -14.166 -14.658 -14.858 -14.834 -14.997 -14.924 
5.45455 -10.485 -12.237 -13.414 -14.109 -14.552 -14.737 -14.748 -14.609 -14.642 
5.65657 -10.144 -12.143 -13.180 -13.920 -14.375 -14.766 -14.717 -14.610 -14.856 
5.85859 -10.431 -12.365 -13.315 -13.984 -14.373 -14.647 -14.738 -14.600 -14.619 
6.06061 -9.953 -11.679 -12.968 -13.766 -14.340 -14.555 -14.680 -14.483 -14.597 
6.26263 -9.799 -11.942 -12.877 -13.698 -14.275 -14.539 -14.574 -14.621 -14.491 
6.46465 -9.718 -11.607 -12.638 -13.480 -14.306 -14.491 -14.442 -14.492 -14.449 
6.66667 -9.438 -11.530 -12.692 -13.476 -14.001 -14.405 -14.429 -14.494 -14.392 
6.86869 -9.425 -11.381 -12.682 -13.415 -14.049 -14.242 -14.387 -14.447 -14.394 
7.07071 -9.148 -11.381 -12.478 -13.322 -14.005 -14.271 -14.320 -14.426 -14.257 
7.27273 -9.740 -11.392 -12.656 -13.408 -13.895 -14.176 -14.280 -14.282 -14.326 
7.47475 -9.187 -11.116 -12.325 -13.146 -13.746 -14.098 -14.272 -14.215 -14.033 
7.67677 -8.515 -10.774 -12.116 -13.147 -13.728 -14.132 -14.121 -14.205 -14.119 
7.87879 -8.554 -10.767 -12.131 -13.120 -13.699 -14.049 -14.207 -14.171 -14.104 
8.08081 -8.752 -10.907 -12.074 -12.959 -13.616 -14.103 -13.968 -14.118 -13.975 
8.28283 -8.362 -10.395 -11.834 -12.925 -13.570 -13.859 -13.994 -14.025 -13.989 
8.48485 -8.089 -10.591 -11.867 -12.895 -13.462 -13.787 -13.984 -14.118 -13.976 
8.68687 -8.186 -10.577 -11.753 -12.887 -13.431 -13.873 -14.003 -14.027 -13.953 
8.88889 -8.088 -10.123 -11.635 -12.646 -13.336 -13.732 -13.826 -13.884 -13.930 
9.09091 -8.504 -10.148 -11.506 -12.661 -13.345 -13.674 -13.859 -13.970 -13.767 
9.29293 -8.153 -10.208 -11.490 -12.454 -13.305 -13.622 -13.776 -13.869 -13.983 
9.49495 -7.769 -9.950 -11.331 -12.539 -13.239 -13.580 -13.745 -13.796 -13.919 
9.69697 -7.447 -9.700 -11.196 -12.427 -13.188 -13.645 -13.757 -13.781 -13.788 
9.89899 -7.151 -9.632 -11.272 -12.427 -13.118 -13.484 -13.686 -13.801 -13.721 
10.10101 -6.832 -9.650 -11.147 -12.345 -13.045 -13.464 -13.631 -13.667 -13.717 
10.30303 -6.926 -9.406 -11.076 -12.189 -12.900 -13.358 -13.570 -13.604 -13.716 
10.50505 -6.558 -9.198 -10.914 -12.185 -12.956 -13.307 -13.546 -13.666 -13.652 
10.70707 -6.927 -8.979 -10.893 -12.075 -12.837 -13.350 -13.499 -13.677 -13.590 
10.90909 -6.192 -8.900 -10.772 -11.948 -12.747 -13.151 -13.480 -13.571 -13.555 
11.11111 -6.101 -8.803 -10.609 -11.939 -12.683 -13.194 -13.413 -13.524 -13.564 
11.31313 -5.996 -8.612 -10.547 -11.820 -12.578 -13.093 -13.330 -13.480 -13.485 
11.51515 -5.684 -8.607 -10.369 -11.773 -12.638 -13.037 -13.342 -13.437 -13.329 
11.71717 -5.614 -8.389 -10.397 -11.655 -12.561 -12.983 -13.313 -13.370 -13.385 
11.91919 -5.487 -8.455 -10.187 -11.539 -12.509 -12.918 -13.327 -13.377 -13.411 
12.12121 -5.126 -8.346 -10.367 -11.518 -12.390 -12.888 -13.235 -13.324 -13.390 
12.32323 -5.225 -8.169 -10.173 -11.585 -12.386 -12.783 -13.218 -13.254 -13.352 
12.52525 -4.908 -7.870 -10.201 -11.456 -12.255 -12.706 -13.156 -13.340 -13.372 
12.72727 -4.667 -9.285 -9.754 -11.289 -12.267 -12.728 -13.071 -13.272 -13.346 
12.92929 -4.781 -7.621 -9.930 -11.205 -12.071 -12.634 -13.082 -13.213 -13.253 
13.13131 -4.454 -7.539 -9.570 -11.307 -12.060 -12.565 -12.920 -13.179 -13.403 
13.33333 -4.538 -7.624 -9.587 -11.182 -12.090 -12.567 -12.896 -13.045 -13.152 
13.53535 -4.268 -7.374 -9.475 -11.140 -12.087 -12.457 -12.877 -13.054 -13.104 
13.73737 -4.817 -7.750 -9.475 -10.901 -11.880 -12.439 -12.822 -13.081 -13.073 
13.93939 -4.105 -7.158 -9.474 -10.872 -11.853 -12.372 -12.823 -13.067 -13.114 
14.14141 -3.975 -6.793 -9.307 -10.806 -11.827 -12.287 -12.741 -13.011 -13.021 
14.34343 -3.985 -6.976 -9.253 -10.774 -11.655 -12.339 -12.727 -12.976 -13.057 
14.54545 -3.765 -6.758 -9.076 -10.693 -11.637 -12.173 -12.733 -12.895 -12.962 
14.74747 -3.717 -6.789 -8.968 -10.760 -11.636 -12.156 -12.681 -12.847 -12.973 
14.94949 -3.526 -6.545 -8.927 -10.476 -11.503 -12.041 -12.638 -12.904 -13.078 
15.15152 -3.363 -6.119 -8.856 -10.460 -11.462 -12.021 -12.590 -12.816 -12.991 
15.35354 -3.483 -6.596 -8.802 -10.361 -11.468 -11.936 -12.498 -12.834 -12.883 
15.55556 -3.211 -6.237 -8.569 -10.438 -11.375 -11.887 -12.502 -12.834 -12.893 
15.75758 -3.118 -6.112 -8.389 -10.248 -11.276 -11.876 -12.410 -12.761 -12.936 
15.95960 -3.039 -5.832 -8.493 -10.179 -11.294 -11.884 -12.417 -12.747 -12.848 
16.16162 -2.880 -5.825 -8.311 -10.102 -11.208 -11.772 -12.344 -12.739 -12.833 
16.36364 -2.800 -5.719 -8.306 -10.029 -11.092 -11.701 -12.398 -12.709 -12.798 
16.56566 -2.668 -5.716 -8.099 -9.983 -11.106 -11.721 -12.263 -12.643 -12.807 
16.76768 -2.607 -5.700 -8.140 -9.919 -11.181 -11.628 -12.300 -12.671 -12.784 
16.96970 -2.479 -5.658 -8.096 -9.852 -11.035 -11.602 -12.271 -12.629 -12.764 
17.17172 -2.385 -5.721 -7.942 -9.739 -10.932 -11.576 -12.184 -12.615 -12.729 
17.37374 -2.352 -5.105 -7.944 -9.717 -10.853 -11.610 -12.219 -12.574 -12.720 
17.57576 -2.208 -5.434 -7.753 -9.677 -10.882 -11.522 -12.157 -12.574 -12.755 
17.77778 -2.022 -4.669 -7.748 -9.682 -10.811 -11.477 -12.137 -12.558 -12.692 
17.97980 -1.893 -4.615 -7.580 -9.547 -10.757 -11.425 -12.134 -12.534 -12.691 
18.18182 -1.787 -4.647 -7.556 -9.534 -10.689 -11.384 -12.097 -12.544 -12.750 
18.38384 -1.617 -4.396 -7.432 -9.472 -10.819 -11.354 -12.047 -12.464 -12.622 
18.58586 -1.439 -4.896 -7.422 -9.567 -10.597 -11.287 -11.993 -12.478 -12.677 
18.78788 -1.351 -4.522 -7.249 -9.234 -10.719 -11.280 -11.967 -12.480 -12.628 
18.98990 -1.253 -4.421 -7.150 -9.247 -10.541 -11.256 -12.031 -12.468 -12.660 
19.19192 -1.097 -3.935 -7.077 -9.121 -10.500 -11.184 -11.901 -12.370 -12.619 
19.39394 -1.045 -4.037 -7.155 -8.985 -10.351 -11.134 -11.894 -12.357 -12.534 
19.59596 -1.447 -3.918 -6.868 -9.083 -10.289 -11.064 -11.808 -12.302 -12.485 
19.79798 -0.774 -4.165 -6.577 -8.772 -10.149 -10.959 -11.746 -12.255 -12.478 
20.00000 -0.678 -3.970 -6.342 -8.684 -10.116 -10.941 -11.722 -12.239 -12.388 
