# t[days] u g r i z y J H K
0.20202 -10.635 -10.372 -9.964 -9.001 -8.935 -8.091 -6.808 -6.413 -5.702 
0.40404 -13.039 -13.260 -13.695 -13.820 -14.103 -13.802 -13.040 -13.265 -11.873 
0.60606 -13.565 -14.107 -14.457 -14.981 -14.620 -14.808 -14.049 -13.846 -14.238 
0.80808 -13.638 -14.195 -14.824 -15.202 -15.515 -15.365 -15.113 -14.384 -14.398 
1.01010 -13.238 -14.124 -14.800 -15.372 -15.345 -15.597 -15.420 -14.900 -14.545 
1.21212 -12.871 -13.860 -14.740 -15.353 -15.597 -15.581 -15.473 -15.058 -14.846 
1.41414 -12.360 -13.573 -14.567 -15.200 -15.475 -15.501 -15.435 -15.342 -14.977 
1.61616 -11.854 -13.269 -14.337 -14.994 -15.468 -15.432 -15.414 -15.211 -14.986 
1.81818 -11.336 -12.926 -14.064 -14.890 -15.280 -15.309 -15.386 -15.308 -15.105 
2.02020 -11.054 -12.400 -13.739 -14.716 -15.078 -15.352 -15.380 -15.347 -14.903 
2.22222 -10.897 -11.960 -13.386 -14.493 -15.002 -15.039 -15.383 -15.261 -14.986 
2.42424 -10.528 -11.667 -13.071 -14.239 -14.859 -14.930 -15.222 -15.159 -15.023 
2.62626 -10.269 -11.233 -12.826 -14.139 -14.577 -14.886 -15.027 -15.213 -15.049 
2.82828 -10.000 -10.901 -12.487 -13.823 -14.489 -14.735 -15.009 -15.037 -15.015 
3.03030 -9.799 -10.574 -12.069 -13.571 -14.289 -14.510 -14.990 -15.056 -14.863 
3.23232 -9.579 -10.205 -11.792 -13.346 -14.098 -14.341 -14.755 -15.070 -14.901 
3.43434 -9.368 -10.116 -11.600 -13.158 -13.995 -14.276 -14.712 -14.904 -14.925 
3.63636 -9.141 -9.929 -11.489 -13.018 -13.891 -14.202 -14.591 -14.876 -14.973 
3.83838 -8.909 -9.690 -11.075 -12.774 -13.669 -14.138 -14.451 -14.792 -14.833 
4.04040 -8.695 -9.436 -10.783 -12.619 -13.531 -14.008 -14.327 -14.773 -14.867 
4.24242 -8.496 -9.248 -10.756 -12.435 -13.392 -13.843 -14.284 -14.638 -14.807 
4.44444 -8.282 -8.980 -10.287 -12.256 -13.383 -13.665 -14.219 -14.600 -14.807 
4.64646 -8.054 -8.799 -10.432 -12.129 -13.117 -13.658 -14.111 -14.575 -14.710 
4.84848 -7.821 -8.660 -10.083 -12.039 -13.121 -13.462 -14.035 -14.480 -14.673 
5.05051 -7.581 -8.374 -9.790 -11.707 -12.878 -13.337 -13.980 -14.479 -14.682 
5.25253 -7.348 -8.203 -9.864 -11.764 -12.694 -13.295 -13.878 -14.358 -14.675 
