# t[days] u g r i z y J H K
0.20202 -12.433 -13.318 -11.953 -12.305 -13.433 -12.187 -9.858 -11.928 nan 
0.40404 -13.305 -14.132 -14.054 -13.904 -14.342 -13.228 -12.943 -5.989 -13.561 
0.60606 -13.903 -14.630 -14.231 -14.265 -13.473 -13.644 -12.922 -12.578 -10.673 
0.80808 -13.568 -14.513 -14.672 -14.296 -13.598 -13.026 -13.368 -13.157 -12.617 
1.01010 -13.038 -14.685 -14.898 -14.416 -14.468 -13.415 -13.747 -13.434 -13.041 
1.21212 -13.098 -14.744 -14.866 -14.837 -15.313 -14.896 -14.412 -14.043 -14.210 
1.41414 -13.321 -14.715 -15.135 -15.257 -15.577 -15.300 -15.203 -14.865 -14.513 
1.61616 -13.283 -14.831 -15.205 -15.476 -15.795 -15.742 -15.343 -15.162 -14.668 
1.81818 -13.256 -14.692 -15.082 -15.376 -15.696 -15.754 -15.528 -15.446 -15.013 
2.02020 -12.917 -14.424 -15.150 -15.423 -15.646 -15.780 -15.449 -15.145 -14.975 
2.22222 -13.109 -14.216 -14.987 -15.328 -15.678 -15.669 -15.552 -15.323 -15.252 
2.42424 -12.723 -14.009 -14.753 -15.063 -15.414 -15.639 -15.381 -15.260 -15.029 
2.62626 -12.369 -13.487 -14.378 -14.990 -15.434 -15.731 -15.508 -15.206 -14.935 
2.82828 -12.303 -13.336 -14.211 -14.798 -15.297 -15.415 -15.211 -15.086 -14.719 
3.03030 -12.209 -13.151 -14.106 -14.780 -15.173 -15.355 -15.260 -15.069 -14.603 
3.23232 -11.874 -13.096 -13.920 -14.555 -14.999 -15.211 -15.169 -14.860 -14.979 
3.43434 -11.816 -13.064 -13.798 -14.422 -14.890 -15.126 -14.972 -14.847 -14.786 
3.63636 -11.395 -12.679 -13.560 -14.322 -14.765 -15.020 -14.883 -14.756 -14.563 
3.83838 -11.108 -12.377 -13.359 -14.162 -14.674 -15.013 -14.824 -14.594 -14.338 
4.04040 -10.978 -12.409 -13.422 -14.058 -14.619 -14.929 -14.605 -14.565 -14.268 
4.24242 -10.730 -12.051 -13.147 -13.964 -14.460 -14.727 -14.566 -14.502 -14.205 
4.44444 -10.613 -12.110 -13.171 -13.904 -14.421 -14.589 -14.488 -14.274 -14.042 
4.64646 -10.800 -12.210 -13.156 -13.830 -14.318 -14.579 -14.424 -14.155 -14.025 
4.84848 -10.399 -11.970 -12.955 -13.704 -14.195 -14.491 -14.340 -14.213 -13.891 
5.05051 -9.942 -11.590 -12.703 -13.497 -14.087 -14.305 -14.257 -14.060 -14.006 
5.25253 -9.657 -11.424 -12.636 -13.339 -14.007 -14.257 -14.180 -13.985 -13.798 
5.45455 -9.547 -11.396 -12.441 -13.359 -13.872 -14.148 -14.046 -13.944 -13.494 
5.65657 -9.297 -11.351 -12.475 -13.238 -13.825 -14.116 -13.999 -13.768 -13.492 
5.85859 -9.232 -11.018 -12.257 -13.055 -13.732 -13.978 -13.915 -13.721 -13.629 
6.06061 -8.623 -10.800 -12.092 -13.060 -13.616 -13.894 -13.979 -13.644 -13.543 
6.26263 -8.629 -10.819 -12.087 -13.004 -13.508 -13.858 -13.798 -13.636 -13.514 
6.46465 -8.189 -10.617 -11.830 -12.786 -13.405 -13.741 -13.705 -13.492 -13.254 
6.66667 -8.088 -10.492 -11.733 -12.745 -13.297 -13.614 -13.709 -13.480 -13.243 
6.86869 -7.937 -10.085 -11.649 -12.637 -13.284 -13.555 -13.599 -13.355 -13.135 
7.07071 -7.665 -10.067 -11.551 -12.562 -13.221 -13.506 -13.522 -13.314 -13.070 
7.27273 -7.611 -9.822 -11.424 -12.470 -13.100 -13.385 -13.439 -13.396 -13.167 
7.47475 -7.481 -9.788 -11.370 -12.367 -12.991 -13.260 -13.370 -13.286 -13.206 
7.67677 -6.909 -9.406 -11.137 -12.198 -12.890 -13.204 -13.330 -13.276 -12.940 
7.87879 -6.703 -9.376 -11.060 -12.170 -12.849 -13.168 -13.234 -13.209 -13.025 
8.08081 -6.423 -9.231 -10.894 -12.006 -12.697 -12.968 -13.178 -13.178 -13.002 
8.28283 -6.222 -9.052 -10.784 -11.963 -12.640 -12.926 -13.121 -13.075 -12.950 
8.48485 -6.232 -8.982 -10.803 -11.993 -12.604 -12.900 -12.994 -13.057 -12.881 
8.68687 -6.032 -8.858 -10.588 -11.768 -12.526 -12.763 -13.016 -13.060 -12.843 
8.88889 -5.942 -8.589 -10.441 -11.622 -12.399 -12.702 -12.895 -12.905 -12.745 
9.09091 -5.246 -8.562 -10.316 -11.524 -12.321 -12.715 -12.832 -12.948 -12.680 
9.29293 -5.193 -8.260 -10.203 -11.568 -12.149 -12.648 -12.823 -12.899 -12.735 
9.49495 -5.395 -8.219 -10.109 -11.374 -12.180 -12.534 -12.739 -12.829 -12.661 
9.69697 -5.834 -8.120 -10.000 -11.354 -12.053 -12.525 -12.770 -12.818 -12.688 
9.89899 -4.803 -7.872 -9.860 -11.281 -12.020 -12.433 -12.713 -12.726 -12.685 
