# t[days] u g r i z y J H K
0.20202 -10.966 -10.443 -9.710 -11.168 -11.145 -12.076 -8.550 -6.251 -11.190 
0.40404 -13.819 -14.067 -13.952 -14.218 -14.465 -14.277 -13.809 -13.332 -12.895 
0.60606 -13.457 -14.158 -14.952 -14.999 -15.377 -15.018 -14.607 -13.934 -13.568 
0.80808 -13.701 -14.602 -15.362 -15.631 -15.743 -15.856 -15.451 -15.231 -14.791 
1.01010 -13.491 -14.587 -15.375 -16.012 -15.905 -15.973 -15.781 -15.685 -15.162 
1.21212 -12.693 -14.441 -15.379 -15.894 -16.248 -16.263 -16.037 -15.587 -15.465 
1.41414 -12.260 -13.971 -15.285 -15.833 -16.231 -16.249 -16.093 -15.786 -15.555 
1.61616 -11.348 -13.659 -15.010 -15.777 -16.191 -16.061 -16.291 -15.957 -15.691 
1.81818 -11.325 -13.357 -14.676 -15.581 -15.932 -16.003 -16.005 -15.957 -15.988 
2.02020 -11.421 -12.579 -14.268 -15.372 -15.909 -15.866 -16.002 -15.875 -15.687 
2.22222 -11.138 -12.492 -13.941 -15.099 -15.541 -15.691 -15.984 -15.818 -15.976 
2.42424 -11.100 -12.160 -13.695 -14.961 -15.403 -15.671 -15.872 -15.885 -15.597 
2.62626 -10.919 -11.948 -13.363 -14.633 -15.265 -15.512 -15.505 -15.707 -15.605 
2.82828 -10.770 -11.566 -13.011 -14.419 -15.198 -15.319 -15.503 -15.687 -15.705 
3.03030 -10.624 -11.441 -12.718 -14.165 -14.851 -15.095 -15.314 -15.623 -15.561 
3.23232 -10.464 -11.099 -12.464 -13.945 -14.668 -14.995 -15.219 -15.473 -15.555 
3.43434 -10.329 -10.935 -12.129 -13.681 -14.585 -14.875 -15.163 -15.353 -15.363 
3.63636 -10.126 -10.757 -12.094 -13.501 -14.429 -14.724 -14.977 -15.380 -15.292 
3.83838 -9.959 -10.488 -11.825 -13.384 -14.241 -14.516 -14.921 -15.332 -15.453 
4.04040 -9.780 -10.348 -11.589 -13.177 -14.106 -14.598 -14.896 -15.168 -15.348 
4.24242 -9.604 -10.168 -11.450 -12.968 -13.964 -14.438 -14.763 -15.090 -15.257 
4.44444 -9.422 -10.036 -11.377 -12.892 -14.009 -14.268 -14.750 -14.954 -15.335 
4.64646 -9.243 -9.902 -11.147 -12.710 -13.692 -14.226 -14.623 -15.017 -15.117 
4.84848 -9.087 -9.747 -11.067 -12.641 -13.731 -14.049 -14.520 -14.962 -15.086 
5.05051 -8.909 -9.616 -10.922 -12.618 -13.522 -13.912 -14.463 -14.894 -15.041 
5.25253 -8.745 -9.494 -10.861 -12.429 -13.559 -13.875 -14.323 -14.788 -15.032 
5.45455 -8.571 -9.296 -10.519 -12.495 -13.364 -13.795 -14.207 -14.654 -14.893 
