# t[days] u g r i z y J H K
0.20202 -11.653 -12.216 -12.076 -13.389 -11.753 -6.981 -12.186 -8.065 -8.163 
0.40404 -14.068 -14.566 -14.596 -14.263 -13.868 -13.907 -12.406 -7.040 -8.436 
0.60606 -14.674 -15.595 -15.574 -15.395 -14.983 -14.864 -14.473 -13.186 -12.070 
0.80808 -14.580 -15.846 -16.029 -15.601 -15.070 -14.567 -14.807 -14.333 -14.230 
1.01010 -14.662 -15.919 -15.987 -15.697 -15.403 -15.049 -14.784 -14.494 -14.348 
1.21212 -14.210 -15.715 -15.988 -15.656 -15.197 -15.292 -14.647 -14.556 -14.093 
1.41414 -14.034 -15.740 -16.034 -16.112 -15.666 -15.501 -15.355 -15.277 -14.536 
1.61616 -13.898 -15.816 -16.050 -15.891 -15.864 -15.817 -15.512 -15.222 -14.690 
1.81818 -13.712 -15.593 -16.104 -16.040 -16.086 -15.913 -15.917 -15.565 -14.916 
2.02020 -13.311 -15.397 -15.863 -15.934 -16.006 -15.854 -15.838 -15.588 -15.753 
2.22222 -13.204 -15.167 -15.750 -15.814 -15.917 -15.931 -15.765 -15.688 -15.352 
2.42424 -12.938 -14.936 -15.624 -15.661 -15.683 -15.881 -15.656 -15.600 -15.427 
2.62626 -12.584 -14.672 -15.200 -15.535 -15.665 -15.954 -15.731 -15.706 -15.369 
2.82828 -12.320 -14.408 -15.108 -15.298 -15.570 -15.783 -15.626 -15.724 -15.262 
3.03030 -12.364 -14.251 -14.916 -15.162 -15.237 -15.608 -15.586 -15.266 -15.189 
3.23232 -12.153 -13.854 -14.633 -14.933 -15.412 -15.604 -15.439 -15.419 -15.050 
3.43434 -12.021 -13.708 -14.435 -14.794 -15.098 -15.480 -15.385 -15.203 -14.854 
3.63636 -11.953 -13.460 -14.227 -14.686 -15.137 -15.334 -15.324 -15.126 -15.049 
3.83838 -11.718 -13.285 -14.273 -14.746 -14.988 -15.189 -15.207 -15.023 -14.892 
4.04040 -11.338 -12.968 -13.924 -14.576 -14.942 -15.109 -15.135 -15.035 -15.141 
4.24242 -11.110 -12.842 -13.761 -14.369 -14.890 -15.211 -15.065 -14.987 -14.818 
4.44444 -11.214 -12.778 -13.755 -14.289 -14.836 -15.065 -14.921 -14.838 -14.827 
4.64646 -10.890 -12.439 -13.454 -14.164 -14.703 -14.928 -14.918 -14.936 -14.861 
4.84848 -10.979 -12.170 -13.315 -14.000 -14.639 -14.965 -14.763 -14.848 -14.670 
