# t[days] u g r i z y J H K
0.20202 -10.937 -11.590 -9.835 -9.343 -8.104 -8.607 -6.293 -5.296 -4.477 
0.40404 -14.064 -14.590 -14.751 -14.632 -14.255 -13.975 -13.548 -11.521 -13.406 
0.60606 -14.719 -15.464 -15.720 -15.632 -15.256 -15.075 -14.925 -14.506 -14.360 
0.80808 -14.869 -15.847 -16.317 -16.372 -15.870 -16.086 -15.775 -14.966 -14.716 
1.01010 -14.702 -16.031 -16.598 -16.484 -16.290 -16.215 -15.966 -15.590 -15.144 
1.21212 -14.559 -15.993 -16.523 -16.674 -16.521 -16.416 -16.303 -15.733 -15.679 
1.41414 -14.101 -15.833 -16.526 -16.607 -16.562 -16.499 -16.341 -16.119 -15.710 
1.61616 -13.804 -15.618 -16.351 -16.419 -16.397 -16.483 -16.348 -16.171 -15.612 
1.81818 -13.336 -15.348 -16.173 -16.305 -16.399 -16.411 -16.318 -16.014 -15.817 
2.02020 -12.980 -15.152 -15.893 -16.100 -16.288 -16.320 -16.240 -16.201 -15.676 
2.22222 -12.485 -14.778 -15.737 -16.003 -16.109 -16.228 -16.236 -16.054 -15.849 
2.42424 -12.083 -14.364 -15.296 -15.756 -15.958 -16.052 -16.037 -16.057 -15.665 
2.62626 -11.799 -14.108 -15.085 -15.530 -15.796 -15.978 -15.990 -16.028 -15.806 
2.82828 -11.366 -13.691 -14.722 -15.393 -15.612 -15.741 -15.785 -15.859 -15.608 
3.03030 -11.216 -13.500 -14.635 -15.201 -15.456 -15.658 -15.741 -15.781 -15.612 
3.23232 -10.657 -13.172 -14.255 -14.888 -15.280 -15.500 -15.588 -15.616 -15.511 
3.43434 -10.331 -12.989 -14.082 -14.794 -15.186 -15.453 -15.509 -15.622 -15.445 
3.63636 -10.179 -12.779 -13.944 -14.682 -15.097 -15.334 -15.502 -15.470 -15.502 
3.83838 -10.071 -12.597 -13.843 -14.502 -14.972 -15.215 -15.349 -15.494 -15.385 
4.04040 -10.061 -12.255 -13.561 -14.379 -14.827 -15.215 -15.332 -15.405 -15.379 
4.24242 -9.543 -12.122 -13.530 -14.274 -14.697 -15.017 -15.200 -15.342 -15.301 
