# t[days] u g r i z y J H K
0.20202 -10.851 -10.252 -9.662 -9.221 -9.962 -11.528 -9.390 -8.251 -5.488 
0.40404 -13.471 -13.490 -13.985 -14.154 -14.351 -13.586 -14.139 -13.147 -11.921 
0.60606 -13.850 -14.271 -14.884 -15.249 -14.978 -14.395 -14.983 -14.317 -12.455 
0.80808 -13.738 -14.766 -15.309 -15.544 -15.538 -15.576 -15.022 -14.723 -14.757 
1.01010 -13.444 -14.691 -15.336 -15.880 -15.916 -15.601 -15.634 -15.231 -15.218 
1.21212 -13.008 -14.448 -15.302 -15.798 -15.872 -16.080 -16.034 -15.725 -15.570 
1.41414 -12.940 -14.226 -15.451 -15.909 -16.151 -16.077 -16.006 -15.858 -15.690 
1.61616 -11.833 -14.280 -15.203 -15.772 -16.075 -16.045 -16.127 -16.143 -15.551 
1.81818 -11.016 -13.795 -14.955 -15.611 -15.939 -16.135 -15.999 -16.189 -15.852 
2.02020 -11.233 -13.303 -14.637 -15.522 -15.937 -16.006 -16.123 -16.137 -16.066 
2.22222 -11.211 -12.873 -14.541 -15.246 -15.885 -16.041 -16.079 -16.178 -16.036 
2.42424 -11.086 -12.731 -14.089 -15.068 -15.446 -15.642 -15.795 -15.870 -15.932 
2.62626 -11.181 -12.000 -13.737 -14.856 -15.529 -15.619 -15.836 -15.814 -15.806 
2.82828 -11.164 -11.980 -13.422 -14.691 -15.245 -15.433 -15.618 -15.797 -15.715 
3.03030 -11.095 -11.741 -13.277 -14.242 -15.102 -15.216 -15.502 -15.706 -15.665 
3.23232 -10.978 -11.590 -12.813 -14.259 -14.898 -15.160 -15.447 -15.649 -15.578 
3.43434 -10.849 -11.318 -12.556 -13.971 -14.754 -14.963 -15.314 -15.618 -15.663 
3.63636 -10.708 -11.243 -12.509 -13.835 -14.630 -14.888 -15.145 -15.345 -15.640 
3.83838 -10.557 -11.078 -12.157 -13.587 -14.571 -14.779 -15.096 -15.324 -15.385 
4.04040 -10.407 -10.979 -11.998 -13.353 -14.380 -14.691 -15.048 -15.286 -15.531 
4.24242 -10.259 -10.837 -12.160 -13.176 -14.307 -14.500 -14.842 -15.235 -15.416 
4.44444 -10.104 -10.623 -11.682 -13.228 -14.241 -14.522 -14.870 -15.196 -15.126 
4.64646 -9.944 -10.539 -11.753 -13.243 -14.103 -14.355 -14.796 -15.105 -15.235 
4.84848 -9.796 -10.374 -11.352 -13.043 -13.823 -14.277 -14.785 -15.111 -15.163 
5.05051 -9.630 -10.270 -11.255 -12.818 -13.777 -14.187 -14.545 -15.043 -15.022 
5.25253 -9.469 -10.143 -11.347 -12.595 -13.821 -14.017 -14.533 -14.785 -15.067 
5.45455 -9.330 -10.030 -10.968 -12.623 -13.574 -14.100 -14.442 -14.849 -15.086 
5.65657 -9.176 -9.908 -10.864 -12.558 -13.563 -14.007 -14.405 -14.812 -14.967 
5.85859 -9.024 -9.840 -10.787 -12.453 -13.431 -13.921 -14.251 -14.621 -15.019 
6.06061 -8.894 -9.719 -10.753 -12.368 -13.442 -13.830 -14.259 -14.583 -14.836 
6.26263 -8.722 -9.695 -10.699 -12.473 -13.335 -13.778 -14.107 -14.663 -14.871 
6.46465 -8.567 -9.517 -10.712 -12.170 -13.311 -13.728 -14.079 -14.515 -14.731 
6.66667 -8.443 -9.359 -10.624 -12.110 -13.163 -13.537 -14.046 -14.307 -14.563 
