# t[days] u g r i z y J H K
0.20202 -13.595 -13.457 -12.779 -11.721 -7.998 -6.446 -5.903 nan nan 
0.40404 -13.799 -14.634 -14.680 -14.272 -13.688 -13.336 -13.920 -12.813 -13.001 
0.60606 -14.150 -14.960 -15.162 -14.534 -14.695 -14.365 -14.077 -12.260 -12.516 
0.80808 -14.011 -15.102 -15.146 -14.826 -14.835 -13.558 -13.823 -13.382 -14.014 
1.01010 -13.566 -14.760 -15.153 -14.901 -14.200 -14.066 -13.996 -13.664 -11.404 
1.21212 -13.620 -14.658 -15.147 -15.119 -15.459 -15.207 -14.654 -14.478 -12.507 
1.41414 -14.253 -15.451 -15.629 -15.916 -15.695 -15.997 -15.346 -15.385 -14.607 
1.61616 -14.485 -15.543 -15.687 -15.901 -15.997 -15.953 -15.649 -15.546 -15.408 
1.81818 -14.286 -15.305 -15.805 -16.032 -16.093 -16.140 -16.059 -15.805 -15.083 
2.02020 -14.257 -15.430 -15.945 -16.052 -16.288 -16.230 -15.972 -15.773 -15.864 
2.22222 -14.101 -15.182 -15.662 -15.976 -16.294 -16.252 -16.198 -15.934 -15.759 
2.42424 -13.874 -14.777 -15.439 -15.744 -16.104 -16.197 -15.935 -15.918 -15.497 
2.62626 -13.730 -14.625 -15.175 -15.610 -16.027 -16.092 -15.966 -15.767 -15.635 
2.82828 -13.614 -14.403 -14.967 -15.521 -15.850 -16.033 -15.823 -15.637 -15.583 
3.03030 -13.517 -14.411 -14.851 -15.452 -15.788 -15.979 -15.866 -15.507 -15.680 
3.23232 -13.082 -13.993 -14.754 -15.274 -15.594 -15.596 -15.669 -15.506 -15.249 
3.43434 -13.016 -13.853 -14.556 -15.141 -15.431 -15.804 -15.529 -15.339 -15.305 
3.63636 -12.963 -13.924 -14.544 -14.841 -15.333 -15.642 -15.429 -15.291 -14.932 
3.83838 -12.833 -13.635 -14.231 -14.774 -15.345 -15.518 -15.329 -15.142 -14.832 
4.04040 -12.545 -13.591 -14.205 -14.718 -15.135 -15.443 -15.237 -15.066 -14.830 
4.24242 -12.037 -13.152 -13.961 -14.604 -15.023 -15.201 -15.203 -14.895 -14.871 
4.44444 -12.174 -13.134 -13.885 -14.458 -15.001 -15.214 -15.049 -14.869 -14.737 
4.64646 -11.771 -12.944 -13.732 -14.404 -14.932 -15.078 -14.972 -14.757 -14.616 
4.84848 -11.399 -12.700 -13.630 -14.234 -14.652 -14.935 -14.857 -14.664 -14.531 
5.05051 -11.462 -12.549 -13.534 -14.197 -14.599 -14.775 -14.733 -14.588 -14.500 
5.25253 -11.156 -12.531 -13.392 -13.998 -14.517 -14.771 -14.642 -14.478 -14.437 
5.45455 -10.934 -12.358 -13.361 -14.017 -14.474 -14.734 -14.629 -14.336 -14.289 
5.65657 -10.594 -12.296 -13.188 -13.847 -14.366 -14.611 -14.604 -14.375 -14.256 
5.85859 -10.535 -12.095 -13.227 -13.740 -14.281 -14.458 -14.443 -14.234 -13.983 
6.06061 -10.065 -11.669 -12.771 -13.649 -14.161 -14.522 -14.320 -14.189 -14.051 
6.26263 -9.847 -11.692 -12.760 -13.495 -14.012 -14.312 -14.273 -14.232 -13.946 
6.46465 -9.766 -11.420 -12.600 -13.480 -14.008 -14.239 -14.363 -14.070 -13.876 
6.66667 -9.507 -11.448 -12.584 -13.386 -13.938 -14.236 -14.219 -14.001 -13.772 
6.86869 -9.436 -11.372 -12.464 -13.248 -13.845 -14.053 -14.147 -14.106 -13.795 
7.07071 -8.997 -11.112 -12.295 -13.197 -13.760 -14.004 -14.100 -13.929 -13.651 
7.27273 -9.309 -11.087 -12.222 -13.048 -13.708 -13.955 -14.016 -13.921 -13.568 
7.47475 -8.250 -10.689 -12.121 -12.997 -13.603 -13.847 -13.914 -13.838 -13.644 
7.67677 -8.248 -10.720 -11.984 -12.954 -13.516 -13.848 -13.879 -13.809 -13.575 
7.87879 -8.185 -10.375 -11.856 -12.736 -13.489 -13.643 -13.797 -13.790 -13.522 
8.08081 -7.493 -10.218 -11.652 -12.621 -13.288 -13.682 -13.732 -13.524 -13.394 
8.28283 -7.648 -10.093 -11.561 -12.517 -13.207 -13.544 -13.723 -13.602 -13.523 
8.48485 -7.521 -10.311 -11.517 -12.437 -13.135 -13.482 -13.549 -13.474 -13.367 
8.68687 -7.588 -9.878 -11.353 -12.325 -13.070 -13.376 -13.529 -13.568 -13.357 
8.88889 -6.829 -9.565 -11.195 -12.216 -12.953 -13.286 -13.443 -13.469 -13.351 
9.09091 -7.200 -9.338 -11.069 -12.180 -12.902 -13.267 -13.367 -13.369 -13.273 
9.29293 -6.632 -9.196 -10.957 -12.088 -12.703 -13.177 -13.411 -13.393 -13.115 
9.49495 -6.608 -9.211 -10.912 -11.927 -12.708 -13.087 -13.299 -13.285 -13.120 
9.69697 -6.097 -8.947 -10.619 -11.931 -12.613 -12.991 -13.196 -13.267 -13.153 
9.89899 -5.835 -8.876 -10.711 -11.776 -12.565 -12.886 -13.134 -13.230 -13.080 
10.10101 -5.383 -8.479 -10.439 -11.703 -12.460 -12.847 -13.143 -13.185 -12.929 
10.30303 -5.109 -8.488 -10.470 -11.588 -12.392 -12.844 -13.104 -13.147 -13.000 
