# t[days] u g r i z y J H K
0.20202 -10.932 -10.399 -11.532 -12.531 -11.454 -9.316 -10.746 -6.781 -7.323 
0.40404 -13.296 -13.271 -13.139 -13.936 -13.628 -13.714 -12.752 -12.549 -12.928 
0.60606 -13.802 -14.083 -14.564 -15.018 -14.972 -14.838 -14.265 -14.340 -13.393 
0.80808 -13.160 -14.139 -14.802 -15.289 -15.380 -15.402 -15.155 -14.858 -14.091 
1.01010 -13.185 -14.304 -15.067 -15.507 -15.503 -15.364 -15.290 -15.072 -14.317 
1.21212 -12.743 -14.014 -14.880 -15.354 -15.510 -15.452 -15.393 -15.138 -14.827 
1.41414 -12.137 -13.545 -14.519 -15.139 -15.500 -15.445 -15.387 -15.209 -14.840 
1.61616 -11.471 -13.037 -14.203 -15.048 -15.348 -15.340 -15.293 -15.084 -14.833 
1.81818 -11.034 -12.720 -13.959 -14.652 -15.097 -15.113 -15.257 -15.013 -14.758 
2.02020 -10.637 -12.248 -13.537 -14.448 -14.940 -15.042 -15.001 -14.972 -14.764 
2.22222 -10.381 -11.761 -13.253 -14.249 -14.689 -14.764 -14.911 -14.965 -15.122 
2.42424 -10.184 -11.309 -12.869 -13.995 -14.513 -14.632 -14.712 -14.869 -14.776 
2.62626 -9.854 -10.973 -12.631 -13.692 -14.231 -14.554 -14.720 -14.740 -14.776 
2.82828 -9.624 -10.645 -12.272 -13.364 -13.978 -14.226 -14.576 -14.695 -14.734 
3.03030 -9.410 -10.354 -11.870 -13.298 -13.847 -14.102 -14.316 -14.652 -14.535 
3.23232 -9.208 -9.997 -11.743 -13.026 -13.747 -14.030 -14.294 -14.458 -14.566 
3.43434 -9.053 -9.734 -11.436 -12.718 -13.518 -13.825 -14.122 -14.396 -14.427 
3.63636 -8.754 -9.519 -11.210 -12.517 -13.348 -13.675 -14.016 -14.376 -14.364 
3.83838 -8.529 -9.279 -10.945 -12.351 -13.265 -13.664 -14.005 -14.141 -14.287 
4.04040 -8.311 -9.126 -10.680 -12.158 -13.109 -13.490 -13.804 -14.201 -14.275 
4.24242 -8.107 -8.908 -10.368 -12.007 -13.001 -13.337 -13.799 -14.034 -14.200 
