# t[days] u g r i z y J H K
0.20202 -11.903 -12.283 -10.783 -13.673 -7.708 -7.025 -12.220 -2.643 -8.077 
0.40404 -14.201 -14.857 -14.769 -14.461 -13.857 -14.167 -12.868 -9.537 -10.233 
0.60606 -14.713 -15.633 -15.709 -15.558 -15.195 -15.339 -14.620 -13.745 -11.217 
0.80808 -14.786 -15.934 -16.174 -15.712 -15.333 -14.760 -14.946 -14.166 -14.590 
1.01010 -14.836 -16.074 -16.092 -15.891 -15.745 -15.529 -14.965 -14.757 -14.546 
1.21212 -14.138 -15.792 -16.034 -15.860 -15.467 -15.556 -14.823 -14.910 -13.972 
1.41414 -14.267 -15.839 -16.176 -16.096 -15.842 -15.899 -15.701 -15.634 -14.814 
1.61616 -14.076 -15.913 -16.200 -16.189 -16.031 -16.077 -15.774 -15.518 -15.221 
1.81818 -13.944 -15.741 -16.173 -16.144 -16.308 -16.175 -16.229 -15.780 -15.308 
2.02020 -13.550 -15.431 -15.984 -16.061 -16.249 -16.122 -16.117 -15.752 -15.875 
2.22222 -13.295 -15.318 -15.846 -15.963 -16.111 -16.137 -15.971 -15.981 -15.324 
2.42424 -13.091 -15.110 -15.681 -15.816 -15.977 -16.103 -15.969 -15.882 -15.633 
2.62626 -12.815 -14.786 -15.318 -15.804 -16.005 -16.162 -15.990 -15.934 -15.739 
2.82828 -12.536 -14.633 -15.212 -15.420 -15.767 -16.086 -15.877 -15.888 -15.412 
3.03030 -12.464 -14.248 -15.048 -15.373 -15.538 -15.902 -15.791 -15.583 -15.470 
3.23232 -12.256 -14.021 -14.826 -15.198 -15.617 -15.862 -15.670 -15.597 -15.337 
3.43434 -12.055 -13.802 -14.568 -14.951 -15.364 -15.687 -15.597 -15.448 -15.029 
3.63636 -12.088 -13.537 -14.437 -14.868 -15.303 -15.591 -15.502 -15.348 -15.284 
3.83838 -11.727 -13.522 -14.398 -14.980 -15.180 -15.351 -15.457 -15.144 -15.190 
4.04040 -11.513 -13.083 -14.084 -14.830 -15.128 -15.295 -15.324 -15.181 -15.226 
4.24242 -11.221 -12.979 -14.026 -14.563 -15.132 -15.375 -15.306 -15.177 -14.997 
4.44444 -11.432 -12.966 -13.911 -14.467 -15.025 -15.265 -15.105 -15.107 -15.127 
4.64646 -10.902 -12.547 -13.642 -14.417 -14.891 -15.108 -15.064 -15.063 -15.035 
4.84848 -11.147 -12.451 -13.474 -14.193 -14.802 -15.074 -14.936 -15.054 -14.745 
5.05051 -10.536 -12.304 -13.421 -14.293 -14.753 -15.007 -14.950 -14.737 -14.677 
5.25253 -10.665 -12.325 -13.459 -14.073 -14.609 -14.924 -14.802 -14.736 -14.765 
5.45455 -9.962 -11.856 -13.107 -13.841 -14.498 -14.695 -14.776 -14.648 -14.682 
5.65657 -10.158 -11.899 -13.081 -13.841 -14.404 -14.708 -14.653 -14.605 -14.596 
5.85859 -10.163 -11.940 -12.884 -13.879 -14.399 -14.780 -14.643 -14.567 -14.358 
6.06061 -10.064 -11.868 -12.867 -13.605 -14.219 -14.569 -14.589 -14.515 -14.360 
6.26263 -9.585 -11.521 -12.675 -13.632 -14.072 -14.451 -14.484 -14.424 -14.391 
6.46465 -9.676 -11.311 -12.505 -13.569 -14.125 -14.375 -14.458 -14.366 -14.128 
6.66667 -9.004 -11.225 -12.675 -13.530 -14.059 -14.354 -14.401 -14.283 -14.336 
6.86869 -9.169 -11.129 -12.549 -13.372 -13.985 -14.227 -14.303 -14.356 -14.055 
7.07071 -9.028 -10.974 -12.224 -13.317 -13.850 -14.261 -14.231 -14.141 -14.199 
7.27273 -8.536 -10.988 -12.359 -13.186 -13.784 -14.131 -14.177 -14.154 -14.093 
7.47475 -8.767 -11.005 -12.256 -13.157 -13.789 -14.065 -14.134 -14.024 -14.075 
7.67677 -8.551 -10.679 -12.041 -13.040 -13.579 -13.899 -14.083 -13.926 -14.043 
7.87879 -7.998 -10.468 -11.885 -12.860 -13.610 -13.945 -13.929 -14.011 -13.759 
8.08081 -8.225 -10.713 -11.855 -12.842 -13.507 -13.900 -13.861 -13.955 -13.766 
8.28283 -7.769 -10.434 -11.695 -12.789 -13.410 -13.685 -13.930 -13.869 -13.789 
8.48485 -7.516 -10.168 -11.592 -12.630 -13.364 -13.705 -13.824 -13.811 -13.720 
8.68687 -7.440 -9.946 -11.424 -12.547 -13.228 -13.679 -13.803 -13.812 -13.631 
8.88889 -7.398 -9.727 -11.355 -12.528 -13.173 -13.529 -13.713 -13.774 -13.677 
9.09091 -7.173 -9.873 -11.337 -12.428 -13.069 -13.502 -13.703 -13.664 -13.461 
9.29293 -7.065 -9.441 -11.189 -12.247 -13.118 -13.465 -13.644 -13.637 -13.568 
9.49495 -6.700 -9.304 -11.140 -12.288 -13.062 -13.408 -13.547 -13.613 -13.539 
9.69697 -6.817 -9.148 -11.045 -12.189 -12.900 -13.278 -13.485 -13.525 -13.527 
