# t[days] u g r i z y J H K
0.20202 -10.106 -11.225 -11.870 -12.786 -13.846 -14.252 -12.357 -6.428 10.149 
0.40404 -12.040 -13.450 -14.349 -14.402 -14.021 -13.441 -14.163 -13.220 -6.773 
0.60606 -11.875 -13.920 -14.606 -14.451 -14.808 -14.827 -14.648 -12.985 -14.045 
0.80808 -12.217 -13.664 -14.698 -14.685 -14.977 -14.801 -14.706 -14.996 -14.756 
1.01010 -10.478 -13.219 -13.885 -14.760 -15.335 -14.674 -14.582 -14.930 -13.607 
1.21212 -9.736 -12.548 -14.180 -14.996 -15.304 -14.590 -14.606 -14.886 -15.384 
1.41414 -5.606 -11.029 -13.311 -13.937 -14.175 -14.744 -13.713 -15.227 -14.213 
1.61616 -6.882 -11.523 -13.464 -14.635 -15.170 -15.246 -15.386 -15.493 -15.229 
1.81818 -9.214 -12.968 -14.462 -15.526 -15.636 -16.121 -15.923 -16.210 -15.980 
2.02020 -10.189 -12.953 -14.636 -15.896 -16.112 -16.170 -16.197 -16.166 -16.039 
2.22222 -10.795 -13.106 -14.765 -15.910 -16.301 -16.643 -16.617 -16.497 -16.664 
2.42424 -11.557 -13.247 -14.991 -16.061 -16.323 -16.530 -16.667 -16.479 -16.689 
2.62626 -11.831 -13.272 -14.890 -15.917 -16.335 -16.664 -16.524 -16.554 -16.451 
2.82828 -11.956 -13.000 -14.649 -15.670 -16.383 -16.544 -16.425 -16.705 -16.602 
3.03030 -12.117 -13.267 -14.541 -15.556 -16.159 -16.430 -16.418 -16.575 -16.557 
3.23232 -12.231 -13.255 -14.507 -15.550 -15.964 -16.247 -16.371 -16.506 -16.441 
3.43434 -12.071 -13.266 -14.392 -15.365 -15.838 -16.173 -16.177 -16.356 -16.307 
3.63636 -12.317 -13.331 -14.387 -15.176 -15.779 -16.075 -16.085 -16.149 -16.229 
3.83838 -12.184 -13.059 -14.157 -15.012 -15.543 -15.962 -15.950 -15.956 -16.011 
4.04040 -12.221 -13.129 -14.129 -14.971 -15.513 -15.919 -15.753 -15.868 -15.881 
4.24242 -11.865 -13.055 -14.146 -14.911 -15.558 -15.720 -15.682 -15.711 -15.691 
4.44444 -11.838 -12.969 -13.876 -14.695 -15.228 -15.523 -15.613 -15.611 -15.801 
4.64646 -11.921 -12.934 -13.899 -14.781 -15.257 -15.596 -15.620 -15.474 -15.750 
4.84848 -11.786 -12.995 -13.833 -14.640 -15.146 -15.540 -15.435 -15.235 -15.634 
5.05051 -11.599 -12.850 -13.761 -14.606 -15.050 -15.464 -15.393 -15.181 -15.200 
5.25253 -11.378 -12.730 -13.616 -14.518 -15.000 -15.278 -15.294 -15.309 -15.213 
5.45455 -11.457 -12.650 -13.760 -14.469 -14.956 -15.213 -15.236 -14.968 -15.100 
5.65657 -11.228 -12.851 -13.535 -14.448 -14.874 -15.181 -15.224 -15.043 -15.024 
5.85859 -11.351 -12.822 -13.520 -14.238 -14.878 -15.173 -15.160 -14.862 -15.114 
6.06061 -10.949 -12.566 -13.347 -14.160 -14.693 -15.045 -14.985 -14.896 -14.921 
6.26263 -10.640 -12.224 -13.370 -14.207 -14.653 -14.963 -14.887 -14.716 -14.767 
6.46465 -10.859 -12.243 -13.117 -14.001 -14.570 -14.863 -14.843 -14.657 -14.713 
6.66667 -10.614 -12.236 -13.313 -13.962 -14.518 -14.859 -14.780 -14.758 -14.624 
6.86869 -10.153 -12.228 -13.252 -13.900 -14.471 -14.799 -14.810 -14.755 -14.474 
7.07071 -10.012 -11.875 -13.001 -13.927 -14.514 -14.733 -14.641 -14.530 -14.398 
7.27273 -9.983 -11.633 -12.971 -13.723 -14.370 -14.626 -14.595 -14.530 -14.423 
7.47475 -9.981 -11.572 -12.895 -13.771 -14.253 -14.575 -14.636 -14.495 -14.392 
7.67677 -9.736 -11.536 -12.642 -13.574 -14.097 -14.542 -14.519 -14.389 -14.369 
7.87879 -9.250 -11.239 -12.481 -13.481 -14.026 -14.459 -14.348 -14.376 -14.085 
8.08081 -9.253 -11.440 -12.511 -13.331 -13.996 -14.373 -14.396 -14.216 -14.050 
8.28283 -9.144 -10.961 -12.438 -13.376 -13.971 -14.215 -14.297 -14.138 -14.110 
8.48485 -8.596 -11.319 -12.436 -13.374 -13.912 -14.167 -14.331 -14.126 -14.023 
