# t[days] u g r i z y J H K
0.20202 -11.232 -12.130 -11.937 -12.862 -13.743 -12.613 -11.797 -9.562 1.352 
0.40404 -13.170 -13.844 -13.881 -14.262 -14.401 -13.773 -12.905 -12.810 -12.294 
0.60606 -12.154 -13.964 -14.330 -14.847 -14.736 -14.525 -14.102 -13.896 -13.106 
0.80808 -12.281 -13.830 -14.347 -15.039 -14.765 -14.786 -14.307 -14.240 -13.652 
1.01010 -11.618 -13.477 -14.277 -14.955 -15.098 -14.891 -14.687 -14.005 -13.575 
1.21212 -11.186 -13.602 -14.443 -15.052 -15.412 -15.326 -15.126 -15.214 -14.614 
1.41414 -11.488 -13.213 -14.563 -15.523 -15.829 -15.689 -15.600 -15.294 -15.445 
1.61616 -11.501 -13.089 -14.591 -15.607 -15.891 -16.059 -15.897 -15.811 -15.496 
1.81818 -11.419 -13.405 -14.693 -15.574 -15.872 -16.058 -15.874 -15.727 -15.723 
2.02020 -11.422 -13.178 -14.492 -15.444 -15.850 -15.966 -15.906 -15.895 -15.790 
2.22222 -11.402 -12.779 -14.294 -15.191 -15.856 -15.885 -15.901 -15.760 -15.637 
2.42424 -11.195 -12.707 -14.091 -15.087 -15.598 -15.789 -15.715 -15.768 -15.643 
2.62626 -11.151 -12.459 -13.770 -14.880 -15.475 -15.688 -15.667 -15.574 -15.481 
2.82828 -11.008 -12.463 -13.694 -14.745 -15.250 -15.538 -15.508 -15.536 -15.374 
3.03030 -11.018 -12.396 -13.670 -14.628 -15.304 -15.423 -15.369 -15.405 -15.342 
3.23232 -10.964 -12.280 -13.560 -14.578 -15.123 -15.397 -15.356 -15.202 -15.225 
3.43434 -10.712 -12.124 -13.448 -14.327 -14.934 -15.157 -15.212 -15.171 -15.167 
3.63636 -10.465 -12.163 -13.269 -14.221 -14.878 -15.138 -14.968 -15.036 -15.021 
3.83838 -10.784 -12.234 -13.332 -14.244 -14.710 -14.906 -14.833 -14.838 -14.845 
4.04040 -10.549 -11.943 -13.219 -14.082 -14.707 -14.883 -14.775 -14.722 -14.824 
4.24242 -10.185 -11.739 -13.019 -13.906 -14.544 -14.684 -14.746 -14.652 -14.767 
4.44444 -10.012 -11.752 -12.910 -13.837 -14.372 -14.736 -14.550 -14.577 -14.494 
4.64646 -9.960 -11.695 -12.865 -13.785 -14.231 -14.567 -14.432 -14.438 -14.295 
4.84848 -9.721 -11.590 -12.647 -13.557 -14.134 -14.499 -14.400 -14.370 -14.265 
5.05051 -9.665 -11.407 -12.598 -13.460 -14.005 -14.319 -14.297 -14.184 -14.249 
5.25253 -9.343 -11.211 -12.437 -13.414 -13.993 -14.231 -14.203 -14.119 -14.151 
5.45455 -9.125 -11.070 -12.375 -13.338 -13.859 -14.193 -14.211 -13.956 -14.028 
5.65657 -8.858 -11.022 -12.269 -13.212 -13.797 -14.125 -14.009 -13.914 -13.911 
5.85859 -8.827 -10.976 -12.156 -13.183 -13.707 -13.990 -14.042 -13.808 -13.807 
6.06061 -8.982 -10.763 -12.128 -12.942 -13.593 -13.876 -13.907 -13.902 -13.858 
6.26263 -8.228 -10.682 -11.951 -12.876 -13.532 -13.827 -13.881 -13.618 -13.544 
6.46465 -8.110 -10.434 -11.768 -12.877 -13.377 -13.669 -13.764 -13.603 -13.577 
6.66667 -7.801 -10.247 -11.744 -12.760 -13.282 -13.684 -13.690 -13.577 -13.447 
6.86869 -7.583 -10.082 -11.719 -12.584 -13.244 -13.527 -13.563 -13.488 -13.450 
7.07071 -7.980 -9.899 -11.459 -12.538 -13.112 -13.438 -13.479 -13.475 -13.224 
7.27273 -7.175 -9.881 -11.315 -12.384 -12.993 -13.317 -13.399 -13.406 -13.123 
7.47475 -7.044 -9.637 -11.284 -12.252 -12.914 -13.264 -13.371 -13.252 -13.019 
