# t[days] u g r i z y J H K
0.20202 112.941 279.351 329.459 11.739 nan nan nan nan nan 
0.40404 -12.146 -12.321 -13.307 -12.961 -13.597 -12.801 -11.801 -11.811 -12.375 
0.60606 -13.391 -13.531 -14.011 -14.923 -15.284 -14.939 -15.241 -14.689 -16.099 
0.80808 -14.756 -14.947 -15.276 -15.672 -16.348 -16.133 -15.771 -15.263 -15.283 
1.01010 -15.198 -15.216 -15.333 -15.855 -16.240 -16.234 -15.853 -15.363 -14.746 
1.21212 -15.263 -15.328 -15.548 -15.867 -16.256 -16.495 -16.013 -15.440 -14.999 
1.41414 -15.466 -15.469 -15.644 -15.900 -16.206 -16.290 -15.907 -15.542 -15.200 
1.61616 -15.152 -15.353 -15.683 -15.901 -16.270 -16.345 -15.956 -15.483 -15.180 
1.81818 -15.044 -15.403 -15.678 -15.943 -16.257 -16.213 -15.995 -15.699 -15.185 
2.02020 -15.109 -15.466 -15.776 -16.113 -16.360 -16.317 -16.091 -15.766 -15.328 
2.22222 -14.951 -15.405 -15.833 -16.108 -16.327 -16.414 -16.082 -15.728 -15.467 
2.42424 -14.709 -15.329 -15.733 -16.109 -16.340 -16.342 -16.148 -15.877 -15.563 
2.62626 -14.459 -15.228 -15.808 -16.197 -16.350 -16.380 -16.217 -16.064 -15.609 
2.82828 -14.638 -15.289 -15.760 -16.187 -16.448 -16.421 -16.242 -15.928 -15.608 
3.03030 -14.213 -15.016 -15.727 -16.176 -16.418 -16.430 -16.217 -16.082 -15.847 
3.23232 -14.046 -14.991 -15.728 -16.164 -16.379 -16.432 -16.320 -16.060 -15.896 
3.43434 -13.808 -14.821 -15.586 -16.115 -16.339 -16.369 -16.296 -16.141 -15.954 
3.63636 -13.570 -14.646 -15.526 -16.052 -16.267 -16.285 -16.240 -16.194 -15.853 
3.83838 -13.376 -14.521 -15.360 -15.976 -16.235 -16.237 -16.207 -16.142 -15.808 
4.04040 -12.994 -14.306 -15.314 -15.840 -16.078 -16.237 -16.212 -16.122 -15.852 
4.24242 -12.770 -14.159 -15.097 -15.835 -16.023 -16.114 -16.199 -16.145 -15.962 
4.44444 -12.444 -13.800 -14.937 -15.691 -15.994 -16.085 -16.118 -16.118 -15.983 
4.64646 -12.273 -13.739 -14.855 -15.562 -15.921 -15.921 -16.138 -16.092 -15.940 
4.84848 -12.124 -13.500 -14.757 -15.506 -15.786 -15.844 -16.061 -15.970 -15.915 
5.05051 -11.700 -13.308 -14.507 -15.296 -15.731 -15.844 -15.984 -16.032 -15.901 
5.25253 -11.198 -13.040 -14.343 -15.118 -15.522 -15.792 -15.882 -15.952 -15.826 
5.45455 -11.346 -12.848 -14.136 -15.000 -15.479 -15.622 -15.764 -15.864 -15.849 
5.65657 -10.561 -12.690 -14.088 -14.878 -15.286 -15.507 -15.753 -15.851 -15.722 
5.85859 -10.492 -12.485 -13.901 -14.790 -15.146 -15.353 -15.718 -15.778 -15.780 
6.06061 -10.452 -12.399 -13.758 -14.699 -15.128 -15.251 -15.622 -15.746 -15.711 
6.26263 -10.141 -11.960 -13.602 -14.504 -15.096 -15.247 -15.550 -15.732 -15.647 
6.46465 -10.202 -11.924 -13.394 -14.378 -14.853 -15.056 -15.411 -15.655 -15.626 
6.66667 -10.177 -11.616 -13.261 -14.183 -14.636 -15.007 -15.335 -15.535 -15.636 
6.86869 -8.932 -11.479 -13.057 -14.050 -14.583 -14.894 -15.241 -15.510 -15.575 
7.07071 -8.735 -11.188 -12.837 -13.978 -14.456 -14.723 -15.214 -15.532 -15.571 
7.27273 -9.069 -11.222 -12.669 -13.764 -14.338 -14.719 -15.107 -15.407 -15.503 
7.47475 -9.195 -10.867 -12.487 -13.631 -14.203 -14.580 -15.015 -15.372 -15.346 
7.67677 -7.173 -10.803 -12.288 -13.464 -14.021 -14.391 -15.015 -15.270 -15.375 
7.87879 -8.681 -10.441 -12.297 -13.301 -13.974 -14.355 -14.853 -15.231 -15.359 
8.08081 -7.378 -10.408 -12.079 -13.203 -13.835 -14.134 -14.734 -15.046 -15.235 
8.28283 -8.033 -10.543 -12.188 -13.182 -13.837 -14.297 -14.722 -15.069 -15.182 
8.48485 -7.734 -10.251 -11.732 -13.147 -13.666 -14.023 -14.609 -15.037 -15.205 
8.68687 -7.561 -9.866 -11.632 -13.036 -13.554 -14.044 -14.499 -14.961 -15.153 
8.88889 -6.421 -9.785 -11.588 -12.766 -13.370 -13.837 -14.462 -14.846 -15.038 
