# t[days] u g r i z y J H K
0.20202 83.970 72.432 16.907 32.700 nan nan nan nan nan 
0.40404 -12.605 -12.841 -12.333 -12.541 -13.002 -13.156 -13.279 -10.606 -14.206 
0.60606 -13.644 -13.473 -13.965 -14.604 -14.709 -14.516 -14.687 -14.019 -14.036 
0.80808 -14.629 -14.692 -14.805 -14.961 -15.583 -15.631 -15.237 -14.764 -13.877 
1.01010 -14.656 -14.909 -15.236 -15.605 -15.828 -15.974 -15.546 -15.549 -15.114 
1.21212 -14.950 -14.974 -15.220 -15.649 -16.087 -16.184 -15.814 -15.275 -15.033 
1.41414 -14.728 -15.058 -15.301 -15.748 -16.155 -16.248 -16.048 -15.507 -15.364 
1.61616 -14.511 -14.928 -15.217 -15.518 -16.003 -16.157 -15.893 -15.524 -14.985 
1.81818 -14.649 -14.983 -15.377 -15.691 -16.086 -16.209 -15.866 -15.564 -15.309 
2.02020 -14.472 -15.050 -15.417 -15.808 -16.096 -16.221 -16.013 -15.738 -15.339 
2.22222 -14.085 -14.790 -15.267 -15.660 -16.027 -16.060 -16.025 -15.617 -15.241 
2.42424 -14.187 -14.745 -15.208 -15.645 -15.945 -16.092 -16.002 -15.702 -15.202 
2.62626 -13.971 -14.612 -15.173 -15.651 -16.058 -16.026 -16.023 -15.730 -15.524 
2.82828 -13.925 -14.587 -15.108 -15.653 -15.992 -16.182 -16.031 -15.855 -15.622 
3.03030 -13.507 -14.542 -15.136 -15.632 -16.018 -16.109 -16.022 -15.854 -15.467 
3.23232 -13.523 -14.436 -15.050 -15.567 -15.949 -16.096 -16.054 -15.862 -15.529 
3.43434 -13.116 -14.141 -14.971 -15.422 -15.899 -16.057 -16.014 -15.825 -15.542 
3.63636 -12.991 -14.068 -14.918 -15.452 -15.837 -16.049 -16.008 -15.784 -15.586 
3.83838 -12.645 -13.992 -14.713 -15.375 -15.797 -16.010 -15.999 -15.836 -15.610 
4.04040 -12.466 -13.880 -14.669 -15.386 -15.840 -16.006 -16.013 -15.831 -15.605 
4.24242 -12.170 -13.691 -14.596 -15.170 -15.733 -15.970 -16.042 -15.860 -15.605 
4.44444 -12.093 -13.497 -14.473 -15.171 -15.615 -15.911 -15.959 -15.858 -15.485 
4.64646 -11.957 -13.348 -14.374 -15.058 -15.569 -15.748 -15.950 -15.786 -15.650 
4.84848 -11.344 -13.010 -14.084 -14.917 -15.464 -15.743 -15.910 -15.823 -15.691 
5.05051 -11.265 -12.942 -14.081 -14.905 -15.454 -15.614 -15.788 -15.814 -15.566 
5.25253 -10.528 -12.771 -14.016 -14.732 -15.308 -15.635 -15.753 -15.751 -15.616 
5.45455 -10.557 -12.697 -13.940 -14.689 -15.205 -15.454 -15.681 -15.694 -15.595 
5.65657 -10.278 -12.260 -13.626 -14.521 -15.096 -15.430 -15.624 -15.644 -15.454 
5.85859 -9.685 -12.192 -13.471 -14.425 -15.009 -15.299 -15.530 -15.573 -15.534 
6.06061 -9.582 -11.972 -13.380 -14.337 -14.937 -15.220 -15.465 -15.578 -15.551 
6.26263 -9.263 -11.730 -13.195 -14.187 -14.879 -15.091 -15.382 -15.503 -15.331 
6.46465 -8.904 -11.616 -13.061 -14.122 -14.756 -15.023 -15.295 -15.467 -15.487 
6.66667 -8.545 -11.281 -12.872 -13.951 -14.580 -15.015 -15.254 -15.384 -15.360 
6.86869 -8.645 -11.177 -12.760 -13.887 -14.508 -14.929 -15.184 -15.378 -15.324 
7.07071 -9.056 -11.035 -12.578 -13.760 -14.384 -14.697 -15.086 -15.298 -15.303 
7.27273 -7.584 -10.675 -12.444 -13.552 -14.326 -14.560 -15.012 -15.152 -15.167 
7.47475 -9.317 -10.507 -12.227 -13.436 -14.206 -14.583 -14.884 -15.150 -15.160 
7.67677 -7.766 -10.127 -12.103 -13.383 -14.064 -14.427 -14.802 -15.125 -15.163 
