# t[days] u g r i z y J H K
0.20202 60.874 118.144 122.336 nan nan nan nan nan nan 
0.40404 -13.113 -13.063 -13.676 -13.410 -14.020 -11.258 -11.610 -12.937 -11.307 
0.60606 -13.007 -13.125 -13.545 -13.923 -14.378 -13.904 -13.447 -12.891 -10.075 
0.80808 -13.900 -14.204 -14.466 -15.031 -14.842 -14.499 -14.313 -13.727 -12.746 
1.01010 -13.793 -14.353 -14.572 -14.948 -14.812 -14.844 -14.619 -14.117 -13.332 
1.21212 -13.414 -14.050 -14.486 -14.956 -15.116 -14.929 -14.826 -14.303 -13.591 
1.41414 -13.442 -13.939 -14.289 -14.912 -15.094 -14.904 -14.953 -14.477 -13.593 
1.61616 -13.048 -13.788 -14.335 -14.662 -14.865 -14.869 -14.886 -14.352 -14.089 
1.81818 -12.537 -13.540 -14.193 -14.672 -15.045 -14.913 -14.971 -14.594 -13.910 
2.02020 -12.367 -13.206 -13.860 -14.634 -14.795 -14.882 -14.747 -14.655 -14.078 
2.22222 -12.013 -12.881 -13.740 -14.433 -14.600 -14.611 -14.651 -14.475 -14.402 
2.42424 -11.679 -12.510 -13.475 -14.187 -14.525 -14.496 -14.576 -14.568 -14.054 
2.62626 -11.383 -12.153 -13.174 -14.006 -14.237 -14.457 -14.663 -14.419 -14.322 
2.82828 -11.071 -11.982 -12.912 -13.767 -14.177 -14.363 -14.542 -14.517 -14.204 
3.03030 -11.132 -11.494 -12.555 -13.633 -14.153 -14.334 -14.453 -14.230 -14.137 
3.23232 -10.621 -11.500 -12.398 -13.436 -13.992 -14.078 -14.287 -14.414 -14.327 
3.43434 -10.416 -11.149 -12.278 -13.324 -13.715 -13.822 -14.251 -14.474 -14.209 
3.63636 -10.183 -10.844 -12.133 -12.739 -13.552 -13.832 -14.030 -14.320 -14.093 
3.83838 -10.001 -10.700 -11.456 -12.842 -13.537 -13.599 -13.942 -14.502 -14.220 
4.04040 -9.764 -10.414 -11.538 -12.707 -13.352 -13.452 -13.985 -14.222 -14.223 
4.24242 -9.558 -10.255 -10.994 -12.286 -13.066 -13.248 -13.876 -14.041 -14.033 
4.44444 -9.356 -10.077 -10.969 -12.157 -12.759 -13.026 -13.759 -14.159 -14.174 
4.64646 -9.174 -9.892 -10.687 -11.918 -12.604 -12.962 -13.643 -14.046 -14.058 
4.84848 -9.002 -9.673 -10.645 -11.692 -12.407 -12.954 -13.372 -13.849 -14.025 
5.05051 -8.794 -9.500 -10.118 -11.742 -12.398 -12.633 -13.382 -13.770 -13.810 
5.25253 -8.607 -9.361 -10.071 -11.596 -12.599 -12.890 -13.390 -13.788 -13.881 
5.45455 -8.413 -9.281 -9.758 -11.212 -12.186 -12.589 -13.136 -13.624 -13.986 
5.65657 -8.231 -9.060 -9.760 -11.002 -11.916 -12.393 -13.226 -13.535 -13.944 
5.85859 -8.090 -8.874 -9.493 -10.858 -11.733 -12.194 -13.084 -13.518 -13.891 
6.06061 -7.884 -8.677 -9.492 -10.985 -11.779 -12.449 -13.097 -13.393 -13.935 
6.26263 -7.722 -8.548 -9.180 -10.624 -11.764 -12.168 -12.851 -13.421 -13.605 
6.46465 -7.553 -8.413 -9.075 -10.584 -11.445 -11.936 -12.663 -13.363 -13.655 
6.66667 -7.364 -8.276 -9.053 -10.426 -11.510 -11.686 -12.685 -13.359 -13.745 
6.86869 -7.154 -8.044 -8.743 -10.175 -11.224 -11.734 -12.644 -13.283 -13.521 
7.07071 -6.950 -7.906 -8.665 -10.138 -11.170 -11.652 -12.423 -13.105 -13.548 
7.27273 -6.762 -7.724 -8.595 -10.047 -11.178 -11.539 -12.379 -13.102 -13.404 
7.47475 -6.579 -7.648 -8.384 -9.824 -10.908 -11.593 -12.290 -13.095 -13.477 
7.67677 -6.381 -7.409 -8.283 -9.872 -10.988 -11.266 -12.361 -13.037 -13.334 
7.87879 -6.206 -7.278 -8.048 -9.303 -10.979 -11.247 -12.167 -12.893 -13.283 
8.08081 -6.045 -7.123 -7.940 -9.433 -10.728 -11.148 -12.159 -12.801 -13.392 
8.28283 -5.863 -6.936 -7.866 -9.431 -10.514 -11.189 -11.921 -12.758 -13.250 
8.48485 -5.673 -6.785 -7.634 -9.382 -10.363 -10.999 -11.885 -12.665 -13.103 
8.68687 -5.517 -6.623 -7.572 -9.167 -10.420 -10.938 -11.772 -12.624 -13.115 
8.88889 -5.348 -6.480 -7.397 -9.004 -10.236 -10.667 -11.607 -12.619 -13.137 
9.09091 -5.183 -6.334 -7.251 -8.951 -10.051 -10.747 -11.813 -12.645 -13.179 
9.29293 -5.019 -6.221 -7.296 -8.749 -10.040 -10.452 -11.684 -12.584 -13.038 
9.49495 -4.879 -6.125 -7.215 -8.727 -9.946 -10.713 -11.561 -12.473 -12.930 
9.69697 -4.722 -5.915 -6.850 -8.540 -9.938 -10.566 -11.462 -12.414 -13.064 
9.89899 -4.583 -5.777 -6.931 -8.660 -9.966 -10.574 -11.242 -12.277 -12.901 
10.10101 -4.415 -5.658 -6.952 -8.294 -9.456 -10.291 -11.263 -12.229 -12.875 
10.30303 -4.239 -5.517 -6.659 -8.497 -9.708 -10.245 -11.289 -12.148 -12.787 
10.50505 -4.080 -5.417 -6.655 -8.337 -9.640 -10.178 -11.167 -12.123 -12.744 
10.70707 -3.891 -5.285 -6.386 -8.014 -9.592 -9.996 -11.113 -11.965 -12.633 
10.90909 -3.699 -5.132 -6.270 -8.129 -9.338 -10.043 -11.006 -11.945 -12.664 
11.11111 -3.599 -5.034 -6.204 -7.846 -9.226 -9.930 -11.026 -11.926 -12.556 
