# t[days] u g r i z y J H K
0.20202 13.437 13.648 nan nan nan nan nan nan nan 
0.40404 -12.866 -13.036 -13.042 -14.501 -14.245 -14.445 -14.050 -14.566 -13.211 
0.60606 -14.470 -14.494 -14.913 -15.236 -15.625 -15.516 -14.878 -14.853 -14.272 
0.80808 -15.063 -15.322 -15.397 -15.975 -16.127 -16.269 -15.943 -15.541 -14.779 
1.01010 -15.665 -15.662 -16.054 -16.395 -16.690 -16.817 -16.303 -15.871 -15.310 
1.21212 -15.376 -15.617 -16.078 -16.434 -16.913 -16.850 -16.629 -16.083 -15.679 
1.41414 -15.178 -15.623 -16.063 -16.579 -16.828 -16.914 -16.668 -16.335 -15.894 
1.61616 -15.229 -15.600 -16.026 -16.527 -16.827 -16.965 -16.732 -16.321 -15.922 
1.81818 -14.994 -15.517 -15.928 -16.403 -16.823 -16.959 -16.751 -16.330 -16.124 
2.02020 -14.703 -15.287 -15.786 -16.345 -16.733 -16.946 -16.708 -16.297 -15.952 
2.22222 -14.662 -15.322 -15.807 -16.286 -16.649 -16.879 -16.687 -16.455 -15.960 
2.42424 -14.298 -14.878 -15.552 -16.156 -16.593 -16.788 -16.646 -16.315 -15.975 
2.62626 -14.242 -14.916 -15.581 -16.121 -16.481 -16.759 -16.599 -16.424 -15.979 
2.82828 -13.766 -14.756 -15.403 -15.988 -16.378 -16.687 -16.509 -16.304 -15.987 
3.03030 -13.402 -14.617 -15.363 -15.936 -16.363 -16.568 -16.555 -16.368 -16.015 
3.23232 -13.311 -14.536 -15.275 -15.894 -16.299 -16.495 -16.455 -16.312 -16.064 
3.43434 -13.319 -14.410 -15.209 -15.704 -16.179 -16.445 -16.451 -16.301 -16.052 
3.63636 -12.887 -14.199 -14.997 -15.585 -16.157 -16.353 -16.364 -16.139 -15.954 
3.83838 -12.780 -13.933 -14.942 -15.525 -15.982 -16.234 -16.290 -16.142 -15.902 
4.04040 -12.456 -13.919 -14.844 -15.498 -15.985 -16.230 -16.221 -16.167 -15.960 
