# t[days] u g r i z y J H K
0.20202 75.831 30.599 125.216 28.586 34.248 nan nan nan nan 
0.40404 -13.197 -12.867 -12.703 -12.855 -13.289 -13.745 -12.725 -13.687 -10.792 
0.60606 -14.032 -14.090 -14.452 -14.783 -15.317 -15.555 -14.560 -14.261 -14.675 
0.80808 -14.528 -14.574 -14.937 -15.406 -15.716 -15.703 -15.327 -14.638 -14.316 
1.01010 -14.715 -14.681 -15.042 -15.455 -15.862 -15.841 -15.557 -15.350 -14.746 
1.21212 -14.822 -14.812 -15.217 -15.573 -15.774 -16.023 -15.631 -15.239 -14.744 
1.41414 -14.463 -14.721 -15.113 -15.637 -15.858 -16.031 -15.683 -15.278 -14.727 
1.61616 -14.535 -14.887 -15.318 -15.640 -15.876 -16.039 -15.808 -15.378 -14.976 
1.81818 -14.261 -14.820 -15.375 -15.733 -15.974 -16.050 -15.779 -15.495 -14.975 
2.02020 -14.252 -14.839 -15.352 -15.741 -16.039 -16.100 -15.856 -15.627 -15.191 
2.22222 -14.114 -14.862 -15.402 -15.823 -16.088 -16.083 -15.883 -15.701 -15.260 
2.42424 -13.854 -14.716 -15.378 -15.809 -16.061 -16.181 -15.937 -15.736 -15.208 
2.62626 -13.576 -14.568 -15.291 -15.790 -16.098 -16.096 -16.009 -15.717 -15.459 
2.82828 -13.526 -14.555 -15.327 -15.825 -16.050 -16.133 -16.044 -15.768 -15.538 
3.03030 -13.215 -14.382 -15.162 -15.781 -16.027 -16.021 -15.991 -15.780 -15.555 
3.23232 -12.856 -14.156 -15.101 -15.659 -15.940 -16.087 -16.028 -15.796 -15.514 
3.43434 -12.788 -14.083 -15.024 -15.593 -15.909 -16.030 -15.947 -15.828 -15.443 
3.63636 -12.129 -13.810 -14.851 -15.501 -15.723 -15.920 -15.899 -15.803 -15.640 
3.83838 -11.870 -13.554 -14.627 -15.279 -15.719 -15.862 -15.844 -15.692 -15.562 
4.04040 -11.640 -13.366 -14.539 -15.219 -15.571 -15.679 -15.801 -15.686 -15.496 
4.24242 -11.530 -13.127 -14.308 -15.078 -15.475 -15.661 -15.692 -15.673 -15.499 
4.44444 -11.143 -12.798 -14.118 -14.924 -15.365 -15.516 -15.643 -15.624 -15.476 
4.64646 -10.805 -12.771 -13.921 -14.816 -15.215 -15.408 -15.597 -15.587 -15.517 
4.84848 -10.244 -12.369 -13.779 -14.655 -15.077 -15.245 -15.470 -15.543 -15.494 
5.05051 -10.058 -11.987 -13.498 -14.398 -14.980 -15.112 -15.430 -15.508 -15.354 
5.25253 -9.628 -11.874 -13.392 -14.333 -14.872 -15.053 -15.353 -15.395 -15.365 
5.45455 -9.517 -11.673 -13.193 -14.198 -14.705 -14.952 -15.237 -15.349 -15.204 
5.65657 -9.098 -11.508 -13.073 -14.027 -14.571 -14.845 -15.147 -15.257 -15.296 
5.85859 -9.075 -11.074 -12.941 -13.849 -14.362 -14.654 -15.025 -15.224 -15.244 
6.06061 -8.994 -11.088 -12.675 -13.669 -14.223 -14.467 -14.967 -15.112 -15.136 
6.26263 -8.525 -10.656 -12.391 -13.530 -14.107 -14.396 -14.734 -14.967 -15.037 
6.46465 -7.630 -10.439 -12.213 -13.405 -13.949 -14.247 -14.682 -14.934 -15.004 
6.66667 -8.615 -10.394 -12.051 -13.181 -13.794 -14.138 -14.588 -14.873 -14.969 
6.86869 -7.657 -10.026 -11.975 -13.048 -13.806 -14.027 -14.495 -14.839 -14.917 
7.07071 -7.108 -9.983 -11.668 -12.852 -13.554 -13.946 -14.411 -14.794 -14.816 
7.27273 -6.810 -9.476 -11.488 -12.745 -13.427 -13.832 -14.352 -14.733 -14.775 
7.47475 -5.879 -9.229 -11.497 -12.713 -13.341 -13.646 -14.217 -14.550 -14.757 
7.67677 -6.997 -9.327 -11.204 -12.509 -13.204 -13.518 -14.103 -14.492 -14.697 
7.87879 -5.834 -8.652 -10.875 -12.317 -13.012 -13.345 -14.028 -14.403 -14.607 
8.08081 -5.548 -8.453 -10.776 -12.192 -12.788 -13.237 -13.904 -14.278 -14.508 
8.28283 -4.767 -8.725 -10.765 -12.044 -12.737 -13.168 -13.737 -14.201 -14.447 
8.48485 -5.596 -8.644 -10.336 -11.784 -12.627 -13.003 -13.614 -14.205 -14.428 
8.68687 -4.743 -8.007 -10.213 -11.769 -12.417 -12.906 -13.591 -14.087 -14.376 
8.88889 -4.420 -7.551 -10.150 -11.544 -12.456 -12.863 -13.546 -14.064 -14.386 
9.09091 -3.820 -7.731 -9.765 -11.318 -12.252 -12.749 -13.368 -13.931 -14.329 
9.29293 -1.596 -7.380 -9.686 -11.237 -12.131 -12.445 -13.320 -13.842 -14.241 
9.49495 -4.564 -7.119 -9.478 -11.152 -11.864 -12.533 -13.196 -13.830 -14.149 
9.69697 -1.135 -7.006 -9.453 -10.966 -11.915 -12.321 -13.132 -13.745 -14.079 
9.89899 -4.133 -7.416 -9.671 -10.871 -11.748 -12.221 -12.973 -13.634 -14.076 
10.10101 -1.978 -6.766 -9.157 -10.623 -11.606 -11.989 -12.880 -13.597 -13.934 
10.30303 -3.377 -6.340 -9.005 -10.464 -11.491 -11.862 -12.768 -13.536 -13.896 
10.50505 -2.817 -6.289 -8.716 -10.417 -11.295 -11.802 -12.671 -13.425 -13.836 
10.70707 -2.934 -6.326 -8.551 -10.310 -11.220 -11.805 -12.530 -13.362 -13.820 
10.90909 -2.279 -5.968 -8.416 -10.125 -11.087 -11.585 -12.505 -13.291 -13.721 
11.11111 -4.342 -5.606 -8.196 -10.009 -11.047 -11.416 -12.348 -13.184 -13.664 
11.31313 -2.495 -5.171 -8.272 -9.840 -10.828 -11.379 -12.270 -13.076 -13.655 
11.51515 -3.404 -4.459 -7.933 -9.882 -10.528 -11.174 -12.209 -13.052 -13.594 
11.71717 -1.624 -4.499 -8.082 -9.537 -10.367 -11.243 -12.177 -12.983 -13.588 
11.91919 -2.375 -4.875 -7.797 -9.546 -10.630 -11.001 -12.009 -12.925 -13.396 
12.12121 -1.742 -5.009 -7.510 -9.398 -10.464 -10.885 -11.919 -12.859 -13.463 
12.32323 -3.694 -4.487 -7.454 -9.322 -10.284 -10.719 -11.839 -12.725 -13.342 
12.52525 3.766 -3.997 -7.296 -9.032 -10.191 -10.802 -11.737 -12.745 -13.305 
12.72727 -0.275 -4.237 -7.254 -8.894 -10.031 -10.549 -11.651 -12.692 -13.216 
12.92929 4.133 -4.424 -6.984 -8.974 -10.014 -10.534 -11.554 -12.526 -13.163 
13.13131 -4.273 -3.894 -6.665 -8.814 -9.640 -10.238 -11.487 -12.491 -13.191 
13.33333 3.756 -3.758 -6.669 -8.762 -9.656 -10.205 -11.572 -12.401 -13.094 
13.53535 -0.844 -2.984 -6.574 -8.657 -9.579 -10.107 -11.493 -12.358 -13.047 
13.73737 -0.960 -3.728 -6.523 -8.431 -9.518 -10.046 -11.321 -12.260 -12.986 
13.93939 4.643 -3.319 -6.298 -8.408 -9.288 -9.898 -11.218 -12.248 -12.995 
14.14141 -3.593 -2.809 -6.127 -8.290 -9.180 -9.855 -11.115 -12.133 -12.860 
14.34343 -0.656 -3.384 -6.228 -7.989 -9.158 -9.872 -11.044 -12.046 -12.889 
14.54545 -3.633 -3.553 -6.349 -8.278 -9.579 -9.596 -11.052 -12.032 -12.777 
14.74747 -1.297 -3.543 -5.473 -7.654 -8.937 -9.604 -11.019 -12.050 -12.705 
14.94949 3.562 -2.375 -5.810 -7.901 -8.926 -9.325 -10.822 -11.920 -12.713 
15.15152 6.191 -2.273 -5.615 -7.662 -8.786 -9.452 -10.681 -11.862 -12.624 
15.35354 -2.447 -2.564 -5.118 -7.537 -8.367 -9.216 -10.628 -11.777 -12.622 
15.55556 -3.001 -3.519 -5.141 -7.403 -8.430 -9.108 -10.560 -11.714 -12.552 
15.75758 -3.952 -2.873 -5.264 -7.237 -8.590 -8.870 -10.508 -11.712 -12.516 
15.95960 -0.527 -3.205 -5.449 -7.133 -8.147 -8.929 -10.295 -11.642 -12.424 
16.16162 1.574 -1.582 -5.313 -6.961 -8.130 -8.695 -10.277 -11.555 -12.404 
16.36364 -0.480 -2.290 -4.582 -6.891 -8.020 -8.839 -10.123 -11.511 -12.363 
16.56566 -3.182 -2.341 -5.071 -6.947 -8.063 -8.470 -10.104 -11.412 -12.285 
16.76768 -2.468 -2.265 -5.057 -6.953 -7.916 -8.648 -10.075 -11.372 -12.243 
16.96970 -0.298 -0.124 -4.774 -6.746 -8.033 -8.426 -9.976 -11.385 -12.207 
17.17172 -2.104 -2.799 -4.327 -6.530 -7.816 -8.474 -9.873 -11.236 -12.123 
17.37374 -1.417 -0.131 -4.449 -6.398 -7.698 -8.208 -9.768 -11.157 -12.115 
17.57576 9.024 -1.421 -4.318 -6.442 -7.460 -8.345 -9.660 -11.156 -12.028 
17.77778 -0.715 -2.428 -4.293 -6.375 -7.516 -8.252 -9.690 -11.065 -12.046 
17.97980 6.311 -0.157 -3.527 -6.192 -7.394 -7.917 -9.575 -11.107 -11.968 
18.18182 10.010 0.591 -3.500 -5.853 -7.167 -7.862 -9.545 -10.920 -11.986 
18.38384 -2.338 0.444 -3.929 -5.836 -7.132 -8.087 -9.447 -10.867 -11.815 
18.58586 -3.106 -0.486 -3.975 -6.028 -7.294 -7.769 -9.478 -10.871 -11.827 
18.78788 -2.278 -0.511 -4.057 -5.574 -6.527 -7.730 -9.321 -10.728 -11.704 
18.98990 1.919 -1.707 -3.243 -5.549 -6.717 -7.547 -9.159 -10.671 -11.673 
19.19192 -1.632 4.696 -3.044 -5.298 -6.987 -7.430 -9.079 -10.598 -11.572 
19.39394 -2.316 -0.565 -3.223 -5.752 -6.599 -7.495 -9.007 -10.490 -11.446 
19.59596 -2.561 -0.164 -3.913 -5.196 -6.314 -7.360 -8.945 -10.435 -11.448 
19.79798 7.974 1.496 -3.234 -5.189 -6.818 -7.188 -8.782 -10.298 -11.316 
20.00000 nan 0.515 -2.629 -4.919 -5.874 -6.880 -8.684 -10.189 -11.304 
