# t[days] u g r i z y J H K
0.20202 -11.436 -10.663 -11.078 -10.313 -8.210 -10.062 -9.879 -12.174 -9.009 
0.40404 -13.155 -13.060 -13.267 -13.386 -13.754 -13.952 -13.161 -12.706 -12.182 
0.60606 -12.994 -13.300 -13.860 -14.286 -14.135 -14.203 -13.950 -13.509 -13.007 
0.80808 -12.986 -13.524 -14.020 -14.401 -14.527 -14.556 -14.416 -13.874 -13.602 
1.01010 -12.777 -13.405 -13.946 -14.454 -14.665 -14.576 -14.411 -14.101 -13.686 
1.21212 -12.344 -13.122 -13.894 -14.314 -14.605 -14.655 -14.510 -14.111 -13.665 
1.41414 -12.015 -12.881 -13.652 -14.169 -14.571 -14.545 -14.403 -14.132 -13.840 
1.61616 -11.356 -12.525 -13.437 -14.117 -14.433 -14.476 -14.322 -14.001 -13.809 
1.81818 -10.848 -12.037 -13.126 -13.903 -14.266 -14.376 -14.258 -14.019 -13.892 
2.02020 -10.505 -11.803 -12.951 -13.720 -14.121 -14.165 -14.168 -13.967 -13.721 
2.22222 -10.012 -11.366 -12.675 -13.538 -13.900 -13.987 -14.095 -13.977 -13.828 
2.42424 -9.607 -11.215 -12.485 -13.435 -13.737 -13.951 -13.996 -13.829 -13.816 
2.62626 -8.842 -10.805 -12.216 -13.179 -13.617 -13.792 -13.850 -13.927 -13.843 
2.82828 -8.512 -10.399 -11.874 -12.946 -13.460 -13.542 -13.807 -13.755 -13.687 
3.03030 -8.384 -10.050 -11.705 -12.787 -13.297 -13.384 -13.666 -13.702 -13.695 
3.23232 -8.134 -9.861 -11.542 -12.545 -13.051 -13.246 -13.630 -13.728 -13.725 
3.43434 -7.413 -9.488 -11.267 -12.311 -12.958 -13.147 -13.435 -13.615 -13.570 
3.63636 -6.710 -9.154 -10.945 -12.223 -12.784 -12.973 -13.346 -13.552 -13.534 
3.83838 -6.335 -8.583 -10.624 -11.984 -12.553 -12.830 -13.190 -13.421 -13.479 
4.04040 -5.971 -8.412 -10.684 -11.843 -12.448 -12.569 -13.030 -13.329 -13.371 
4.24242 -5.731 -8.388 -10.234 -11.641 -12.285 -12.609 -12.898 -13.236 -13.216 
4.44444 -5.160 -8.021 -10.140 -11.309 -12.023 -12.215 -12.831 -13.155 -13.276 
4.64646 -5.150 -7.722 -9.721 -11.098 -11.920 -12.177 -12.660 -13.122 -13.191 
4.84848 -4.612 -7.395 -9.532 -10.778 -11.702 -12.035 -12.522 -12.899 -13.145 
5.05051 -4.125 -7.082 -9.378 -10.784 -11.527 -11.805 -12.371 -12.813 -13.044 
5.25253 -4.051 -6.813 -9.004 -10.489 -11.350 -11.641 -12.249 -12.770 -12.913 
5.45455 -3.548 -6.523 -8.785 -10.300 -11.256 -11.631 -12.120 -12.675 -12.921 
5.65657 -3.341 -6.052 -8.566 -10.177 -11.081 -11.330 -12.049 -12.504 -12.831 
5.85859 -3.854 -5.815 -8.365 -10.003 -10.919 -11.243 -11.930 -12.443 -12.708 
6.06061 -2.866 -6.409 -8.126 -9.967 -10.851 -11.183 -11.797 -12.311 -12.610 
6.26263 -2.487 -5.499 -7.840 -9.704 -10.727 -11.037 -11.682 -12.353 -12.606 
6.46465 -2.193 -5.339 -7.842 -9.549 -10.491 -10.949 -11.568 -12.197 -12.566 
6.66667 -2.126 -4.994 -7.568 -9.360 -10.379 -10.831 -11.449 -12.101 -12.529 
6.86869 -1.700 -4.957 -7.506 -9.245 -10.356 -10.699 -11.334 -12.067 -12.466 
7.07071 -1.459 -4.845 -7.412 -9.070 -10.066 -10.599 -11.276 -11.990 -12.350 
7.27273 -2.078 -4.420 -7.185 -9.054 -10.113 -10.497 -11.176 -11.918 -12.306 
7.47475 -0.910 -3.870 -7.093 -8.917 -10.033 -10.300 -11.024 -11.795 -12.253 
7.67677 -0.673 -3.729 -6.854 -8.813 -9.855 -10.267 -10.972 -11.745 -12.232 
7.87879 -0.517 -3.525 -6.484 -8.730 -9.768 -10.126 -10.859 -11.723 -12.129 
8.08081 -0.250 -3.757 -6.519 -8.463 -9.649 -10.013 -10.769 -11.618 -12.016 
8.28283 -0.080 -3.559 -6.590 -8.515 -9.608 -9.901 -10.668 -11.469 -11.980 
8.48485 0.296 -2.487 -6.228 -8.406 -9.445 -9.799 -10.655 -11.374 -11.984 
8.68687 0.503 -3.062 -6.240 -8.338 -9.335 -9.734 -10.471 -11.354 -11.914 
8.88889 0.867 -2.546 -5.916 -8.149 -9.151 -9.626 -10.418 -11.296 -11.883 
9.09091 1.058 -3.297 -5.820 -8.053 -9.076 -9.620 -10.364 -11.182 -11.764 
9.29293 1.302 -2.202 -5.809 -7.869 -9.013 -9.520 -10.206 -11.082 -11.709 
9.49495 1.444 -2.887 -5.779 -7.909 -8.908 -9.321 -10.162 -11.054 -11.621 
9.69697 -1.415 -2.282 -5.854 -7.804 -8.843 -9.236 -10.084 -10.930 -11.544 
9.89899 1.949 -1.515 -5.721 -7.660 -8.767 -9.206 -10.037 -10.901 -11.479 
10.10101 2.268 -1.491 -5.294 -7.512 -8.709 -9.097 -9.921 -10.835 -11.464 
10.30303 2.498 -2.606 -5.287 -7.464 -8.579 -9.020 -9.800 -10.729 -11.353 
10.50505 2.752 -1.070 -5.261 -7.439 -8.389 -9.013 -9.756 -10.669 -11.305 
10.70707 2.993 -0.706 -5.127 -7.305 -8.359 -8.876 -9.689 -10.625 -11.367 
10.90909 1.563 -1.100 -4.655 -7.121 -8.437 -8.818 -9.678 -10.572 -11.244 
11.11111 3.328 -0.795 -4.817 -7.103 -8.209 -8.629 -9.528 -10.499 -11.236 
11.31313 2.275 -1.826 -4.852 -7.008 -8.126 -8.702 -9.459 -10.420 -11.172 
11.51515 -0.612 -0.877 -4.507 -6.928 -8.102 -8.547 -9.378 -10.385 -11.124 
11.71717 3.811 -1.907 -4.674 -6.912 -7.938 -8.375 -9.346 -10.312 -11.061 
11.91919 4.131 -1.231 -4.488 -6.798 -7.947 -8.345 -9.288 -10.291 -11.059 
12.12121 4.519 -1.100 -4.188 -6.798 -7.844 -8.261 -9.149 -10.138 -10.950 
12.32323 -0.662 -0.986 -4.317 -6.705 -7.755 -8.195 -9.076 -10.126 -10.827 
12.52525 5.089 -0.636 -4.156 -6.522 -7.538 -7.991 -9.019 -10.008 -10.753 
12.72727 4.968 -1.518 -4.467 -6.413 -7.628 -7.959 -8.939 -9.944 -10.779 
12.92929 -0.643 -0.674 -4.386 -6.535 -7.458 -8.076 -8.841 -9.960 -10.728 
13.13131 5.519 -1.807 -3.816 -6.339 -7.531 -7.831 -8.766 -9.891 -10.680 
13.33333 3.484 0.358 -4.371 -6.357 -7.423 -7.775 -8.723 -9.881 -10.563 
