# t[days] u g r i z y J H K
0.20202 0.964 3.344 16.924 nan nan nan nan nan nan 
0.40404 -11.690 -12.673 -12.808 -12.489 -12.803 -13.936 -12.189 -12.868 -10.750 
0.60606 -13.060 -13.492 -13.593 -14.309 -14.040 -13.781 -13.328 -13.112 -11.185 
0.80808 -13.423 -13.841 -14.185 -14.499 -14.661 -14.695 -14.254 -13.796 -13.047 
1.01010 -13.333 -13.747 -14.192 -14.636 -14.586 -14.540 -14.345 -13.890 -13.686 
1.21212 -12.876 -13.583 -13.973 -14.505 -14.615 -14.626 -14.223 -13.892 -13.778 
1.41414 -12.453 -13.254 -13.951 -14.405 -14.533 -14.571 -14.394 -13.978 -13.849 
1.61616 -11.976 -12.875 -13.672 -14.239 -14.496 -14.541 -14.496 -14.089 -13.838 
1.81818 -11.692 -12.729 -13.440 -14.186 -14.448 -14.498 -14.280 -14.033 -13.934 
2.02020 -11.410 -12.369 -13.237 -14.071 -14.281 -14.265 -14.330 -14.357 -13.995 
2.22222 -10.966 -11.846 -12.928 -13.727 -14.089 -14.258 -14.219 -14.335 -13.968 
2.42424 -10.554 -11.547 -12.767 -13.599 -13.987 -14.104 -14.294 -14.165 -13.936 
2.62626 -10.226 -11.320 -12.600 -13.467 -13.826 -14.074 -14.182 -14.210 -14.030 
2.82828 -9.880 -10.933 -12.214 -13.243 -13.774 -13.835 -14.004 -14.068 -13.942 
3.03030 -9.628 -10.592 -11.778 -13.036 -13.396 -13.750 -13.946 -14.040 -13.851 
3.23232 -9.290 -10.428 -11.547 -12.732 -13.307 -13.503 -13.820 -13.989 -13.781 
3.43434 -9.048 -9.822 -11.136 -12.467 -13.135 -13.319 -13.609 -13.874 -13.779 
3.63636 -8.770 -9.549 -11.129 -12.244 -12.928 -13.312 -13.622 -13.710 -13.707 
3.83838 -8.525 -9.254 -10.735 -12.061 -12.847 -12.980 -13.512 -13.744 -13.781 
4.04040 -8.250 -9.093 -10.278 -11.851 -12.611 -12.935 -13.340 -13.637 -13.738 
4.24242 -7.984 -8.817 -10.141 -11.696 -12.518 -12.749 -13.350 -13.457 -13.571 
4.44444 -7.719 -8.494 -9.786 -11.445 -12.306 -12.539 -13.174 -13.433 -13.632 
4.64646 -7.456 -8.411 -9.720 -11.352 -12.220 -12.364 -13.074 -13.506 -13.578 
4.84848 -7.211 -8.014 -9.466 -11.227 -11.852 -12.267 -12.969 -13.387 -13.527 
5.05051 -6.949 -7.754 -9.209 -10.908 -12.004 -12.340 -12.853 -13.370 -13.430 
5.25253 -6.745 -7.637 -8.837 -10.886 -11.717 -11.997 -12.977 -13.162 -13.568 
5.45455 -6.461 -7.311 -8.741 -10.455 -11.459 -11.971 -12.686 -13.135 -13.359 
5.65657 -6.221 -7.204 -8.609 -10.464 -11.384 -11.994 -12.404 -13.045 -13.307 
5.85859 -5.996 -6.907 -8.531 -10.297 -11.273 -11.577 -12.545 -12.947 -13.247 
6.06061 -5.780 -6.712 -8.257 -10.054 -11.126 -11.742 -12.366 -12.939 -13.158 
6.26263 -5.493 -6.878 -8.159 -10.026 -11.089 -11.538 -12.260 -12.765 -13.297 
6.46465 -5.267 -6.322 -7.987 -9.644 -10.874 -11.429 -12.133 -12.764 -13.064 
6.66667 -4.980 -6.190 -7.788 -9.682 -10.680 -11.325 -11.889 -12.684 -12.977 
6.86869 -4.760 -5.902 -7.759 -9.458 -10.637 -11.177 -11.928 -12.619 -13.025 
7.07071 -4.548 -5.771 -7.291 -9.184 -10.477 -10.947 -11.854 -12.584 -12.967 
7.27273 -4.316 -5.697 -7.588 -9.072 -10.328 -10.799 -11.774 -12.542 -12.975 
7.47475 -4.066 -5.386 -6.957 -9.035 -10.279 -10.773 -11.635 -12.393 -12.837 
7.67677 -3.892 -5.264 -6.781 -9.195 -9.937 -10.640 -11.618 -12.233 -12.776 
7.87879 -3.750 -5.106 -6.649 -8.728 -10.070 -10.625 -11.450 -12.215 -12.783 
8.08081 -3.538 -4.889 -6.505 -8.625 -10.047 -10.386 -11.394 -12.192 -12.728 
8.28283 -3.378 -4.888 -6.586 -8.687 -9.847 -10.381 -11.362 -12.154 -12.644 
