# t[days] u g r i z y J H K
0.20202 23.131 46.952 8.135 7.624 nan nan nan nan nan 
0.40404 -13.354 -13.325 -13.507 -13.223 -13.331 -13.720 -12.646 -12.028 -9.135 
0.60606 -13.122 -13.266 -13.605 -13.507 -13.747 -13.459 -12.735 -13.004 -10.543 
0.80808 -13.543 -13.420 -13.476 -14.001 -13.911 -13.956 -13.752 -13.178 -12.093 
1.01010 -13.059 -13.406 -13.746 -14.032 -14.062 -14.056 -13.662 -13.435 -13.007 
1.21212 -12.764 -13.361 -13.733 -14.041 -14.120 -13.987 -13.792 -13.569 -12.903 
1.41414 -12.592 -13.017 -13.664 -13.949 -14.102 -13.929 -14.087 -13.486 -13.304 
1.61616 -12.038 -12.867 -13.502 -13.987 -14.155 -14.070 -13.938 -13.638 -13.152 
1.81818 -11.711 -12.637 -13.355 -13.871 -14.203 -14.184 -14.097 -13.806 -13.215 
2.02020 -11.198 -12.447 -13.128 -13.653 -13.905 -14.030 -13.970 -13.917 -13.470 
2.22222 -10.769 -12.111 -12.896 -13.608 -13.969 -14.066 -13.962 -13.906 -13.551 
2.42424 -10.366 -11.727 -12.676 -13.544 -13.870 -13.917 -13.962 -13.920 -13.748 
2.62626 -9.835 -11.189 -12.569 -13.376 -13.679 -13.965 -13.961 -13.880 -13.774 
2.82828 -9.634 -10.967 -12.192 -13.189 -13.624 -13.752 -13.981 -13.869 -13.849 
3.03030 -8.870 -10.797 -12.099 -13.086 -13.612 -13.668 -13.888 -14.009 -13.770 
3.23232 -8.513 -10.367 -11.854 -12.859 -13.431 -13.575 -13.863 -13.905 -13.796 
3.43434 -7.981 -9.924 -11.626 -12.765 -13.201 -13.580 -13.776 -13.817 -13.689 
3.63636 -7.569 -9.606 -11.247 -12.596 -13.102 -13.320 -13.719 -13.930 -13.832 
3.83838 -7.246 -9.242 -11.060 -12.349 -12.902 -13.213 -13.555 -13.750 -13.694 
4.04040 -6.778 -8.912 -10.834 -12.158 -12.781 -13.019 -13.448 -13.720 -13.742 
4.24242 -6.576 -8.413 -10.502 -11.892 -12.560 -12.832 -13.361 -13.614 -13.698 
4.44444 -5.939 -8.115 -10.367 -11.946 -12.500 -12.783 -13.269 -13.667 -13.712 
4.64646 -5.553 -7.929 -10.018 -11.526 -12.265 -12.582 -13.160 -13.568 -13.561 
4.84848 -5.296 -7.366 -9.899 -11.333 -12.141 -12.395 -13.115 -13.415 -13.622 
5.05051 -4.864 -6.900 -9.417 -11.182 -11.962 -12.337 -12.931 -13.390 -13.615 
5.25253 -4.498 -6.667 -9.082 -10.957 -11.785 -12.223 -12.948 -13.337 -13.406 
5.45455 -4.339 -6.432 -9.067 -10.835 -11.605 -12.152 -12.774 -13.307 -13.534 
5.65657 -3.894 -6.302 -8.782 -10.533 -11.552 -11.892 -12.649 -13.072 -13.305 
5.85859 -3.649 -6.344 -8.108 -10.216 -11.323 -11.585 -12.488 -13.013 -13.422 
6.06061 -3.258 -5.475 -8.444 -10.151 -11.086 -11.627 -12.424 -12.991 -13.334 
6.26263 -3.832 -5.220 -7.691 -9.887 -10.887 -11.369 -12.346 -12.981 -13.166 
6.46465 -2.766 -5.351 -7.537 -9.729 -10.735 -11.341 -12.261 -12.771 -13.216 
6.66667 -2.439 -4.304 -7.301 -9.477 -10.547 -11.187 -12.056 -12.694 -13.042 
