# t[days] u g r i z y J H K
0.20202 13.167 15.587 88.149 nan nan nan nan nan nan 
0.40404 -12.628 -12.732 -12.917 -13.257 -13.986 -14.467 -13.065 -12.916 -12.710 
0.60606 -13.698 -14.165 -14.484 -14.888 -15.262 -15.305 -15.026 -14.230 -13.578 
0.80808 -14.280 -14.416 -14.971 -15.365 -15.599 -15.745 -15.349 -14.850 -14.401 
1.01010 -14.506 -14.771 -15.092 -15.514 -15.831 -15.888 -15.662 -15.011 -14.652 
1.21212 -14.335 -14.746 -15.152 -15.664 -15.808 -15.933 -15.728 -15.313 -14.911 
1.41414 -14.218 -14.707 -15.090 -15.611 -15.860 -15.951 -15.792 -15.259 -15.050 
1.61616 -13.783 -14.532 -15.049 -15.501 -15.839 -15.994 -15.806 -15.420 -15.049 
1.81818 -13.816 -14.476 -15.018 -15.459 -15.843 -15.894 -15.760 -15.456 -15.056 
2.02020 -13.430 -14.338 -14.953 -15.450 -15.816 -15.946 -15.764 -15.550 -15.101 
2.22222 -13.329 -14.257 -14.927 -15.395 -15.806 -15.967 -15.830 -15.513 -15.172 
2.42424 -13.173 -14.147 -14.818 -15.402 -15.764 -15.914 -15.790 -15.497 -15.119 
2.62626 -12.684 -13.862 -14.660 -15.302 -15.685 -15.840 -15.790 -15.560 -15.296 
2.82828 -12.604 -13.744 -14.541 -15.201 -15.580 -15.791 -15.695 -15.523 -15.194 
3.03030 -12.187 -13.529 -14.483 -15.065 -15.451 -15.667 -15.648 -15.515 -15.272 
3.23232 -11.912 -13.320 -14.271 -15.016 -15.379 -15.581 -15.625 -15.399 -15.230 
3.43434 -11.463 -13.059 -14.094 -14.815 -15.269 -15.534 -15.508 -15.379 -15.155 
3.63636 -11.519 -12.913 -13.959 -14.750 -15.190 -15.382 -15.458 -15.363 -15.201 
3.83838 -10.640 -12.666 -13.785 -14.578 -15.033 -15.242 -15.336 -15.275 -15.119 
4.04040 -10.633 -12.494 -13.544 -14.372 -14.896 -15.124 -15.251 -15.195 -15.032 
4.24242 -10.070 -12.153 -13.401 -14.214 -14.752 -14.972 -15.103 -15.205 -14.960 
4.44444 -9.352 -11.864 -13.225 -14.090 -14.635 -14.800 -14.996 -15.022 -14.906 
4.64646 -9.040 -11.579 -13.015 -13.937 -14.421 -14.686 -14.874 -14.978 -14.858 
4.84848 -8.552 -11.232 -12.795 -13.771 -14.353 -14.585 -14.804 -14.856 -14.751 
5.05051 -8.566 -11.197 -12.611 -13.613 -14.175 -14.415 -14.719 -14.796 -14.757 
5.25253 -7.248 -10.818 -12.333 -13.454 -14.072 -14.261 -14.510 -14.768 -14.758 
5.45455 -7.582 -10.487 -12.236 -13.283 -13.897 -14.109 -14.439 -14.577 -14.625 
5.65657 -7.069 -9.946 -12.045 -13.116 -13.719 -14.010 -14.312 -14.476 -14.606 
5.85859 -6.318 -9.896 -11.787 -12.932 -13.528 -13.825 -14.200 -14.444 -14.531 
6.06061 -6.857 -9.617 -11.536 -12.798 -13.460 -13.759 -14.072 -14.284 -14.412 
6.26263 -6.101 -9.468 -11.435 -12.616 -13.289 -13.591 -13.992 -14.225 -14.340 
6.46465 -5.372 -9.471 -11.286 -12.510 -13.124 -13.481 -13.920 -14.164 -14.288 
6.66667 -4.820 -9.033 -10.974 -12.384 -13.006 -13.329 -13.766 -14.097 -14.268 
6.86869 -5.476 -8.771 -10.776 -12.061 -12.858 -13.196 -13.732 -13.996 -14.176 
7.07071 -4.685 -8.270 -10.688 -12.014 -12.735 -13.159 -13.618 -13.930 -14.062 
7.27273 -5.284 -8.272 -10.533 -11.835 -12.656 -13.073 -13.460 -13.860 -14.082 
7.47475 -4.746 -8.167 -10.327 -11.733 -12.449 -12.895 -13.372 -13.779 -13.960 
7.67677 -4.638 -8.081 -10.095 -11.665 -12.361 -12.752 -13.346 -13.716 -13.900 
7.87879 -3.236 -7.628 -10.065 -11.548 -12.324 -12.694 -13.216 -13.647 -13.872 
8.08081 -2.973 -7.309 -9.956 -11.364 -12.154 -12.597 -13.097 -13.552 -13.788 
8.28283 -3.156 -7.244 -9.606 -11.315 -12.113 -12.540 -13.059 -13.453 -13.728 
8.48485 -2.337 -6.799 -9.528 -11.097 -11.929 -12.341 -12.945 -13.377 -13.665 
8.68687 -4.231 -6.925 -9.442 -11.110 -11.924 -12.257 -12.813 -13.397 -13.669 
8.88889 -3.230 -6.560 -9.304 -10.872 -11.796 -12.195 -12.781 -13.261 -13.601 
9.09091 -3.242 -6.430 -8.979 -10.802 -11.637 -12.124 -12.664 -13.253 -13.467 
9.29293 -1.663 -6.240 -8.833 -10.640 -11.576 -12.002 -12.607 -13.146 -13.465 
9.49495 -2.827 -5.986 -8.871 -10.464 -11.453 -11.836 -12.498 -13.081 -13.421 
9.69697 -1.355 -5.972 -8.729 -10.452 -11.369 -11.852 -12.466 -13.058 -13.363 
9.89899 -3.685 -5.763 -8.615 -10.281 -11.267 -11.713 -12.352 -12.909 -13.328 
10.10101 -4.113 -5.445 -8.573 -10.287 -11.241 -11.681 -12.373 -12.863 -13.240 
10.30303 -0.780 -5.558 -8.332 -10.234 -11.052 -11.557 -12.128 -12.830 -13.221 
10.50505 -0.354 -5.359 -8.111 -10.118 -10.982 -11.421 -12.128 -12.778 -13.158 
10.70707 -0.001 -5.866 -8.075 -10.020 -10.826 -11.335 -12.024 -12.666 -13.103 
10.90909 -2.767 -4.637 -8.045 -10.001 -10.770 -11.314 -11.992 -12.652 -13.050 
11.11111 -0.007 -4.772 -7.993 -9.820 -10.773 -11.164 -11.902 -12.570 -12.993 
11.31313 -2.102 -4.390 -7.713 -9.667 -10.663 -11.117 -11.792 -12.471 -12.999 
11.51515 -3.367 -4.675 -7.616 -9.554 -10.491 -10.914 -11.777 -12.371 -12.916 
11.71717 0.642 -4.432 -7.523 -9.470 -10.370 -10.916 -11.668 -12.327 -12.823 
11.91919 1.205 -4.045 -7.236 -9.326 -10.374 -10.825 -11.584 -12.241 -12.762 
12.12121 -0.557 -3.474 -7.172 -9.163 -10.280 -10.814 -11.512 -12.220 -12.760 
12.32323 1.086 -4.032 -7.151 -9.116 -10.113 -10.604 -11.389 -12.118 -12.703 
12.52525 1.800 -4.290 -7.127 -8.991 -10.074 -10.557 -11.249 -12.071 -12.638 
12.72727 -0.982 -3.775 -6.882 -9.006 -9.908 -10.389 -11.229 -12.041 -12.602 
12.92929 2.214 -3.442 -6.833 -8.873 -9.884 -10.258 -11.150 -11.942 -12.501 
13.13131 2.345 -3.338 -6.738 -8.789 -9.786 -10.180 -11.068 -11.895 -12.493 
13.33333 -2.890 -3.596 -6.533 -8.667 -9.671 -10.174 -11.046 -11.822 -12.463 
13.53535 -1.557 -2.975 -6.413 -8.574 -9.520 -10.069 -10.936 -11.744 -12.388 
13.73737 2.315 -3.517 -6.427 -8.540 -9.590 -10.118 -10.897 -11.737 -12.338 
13.93939 1.677 -3.614 -6.256 -8.403 -9.465 -9.974 -10.819 -11.662 -12.249 
14.14141 -1.740 -3.295 -6.077 -8.282 -9.324 -9.913 -10.701 -11.603 -12.218 
14.34343 3.446 -3.020 -6.016 -8.243 -9.326 -9.799 -10.633 -11.526 -12.182 
14.54545 3.872 -2.639 -6.001 -8.143 -9.213 -9.728 -10.582 -11.462 -12.081 
14.74747 2.954 -2.082 -5.919 -7.886 -9.139 -9.596 -10.539 -11.392 -12.035 
14.94949 4.260 -1.906 -5.716 -7.949 -9.074 -9.526 -10.409 -11.319 -11.990 
15.15152 4.413 -2.589 -5.698 -7.813 -8.958 -9.489 -10.354 -11.260 -11.961 
15.35354 -1.879 -2.195 -5.684 -7.744 -8.804 -9.360 -10.360 -11.153 -11.934 
15.55556 3.732 -1.955 -5.298 -7.683 -8.720 -9.361 -10.297 -11.195 -11.899 
15.75758 -1.955 -1.686 -5.354 -7.700 -8.673 -9.334 -10.207 -11.051 -11.821 
15.95960 5.460 -1.051 -5.532 -7.571 -8.635 -9.305 -10.103 -11.073 -11.779 
16.16162 -2.475 -0.803 -5.383 -7.458 -8.677 -9.193 -10.158 -11.055 -11.704 
16.36364 5.175 -1.932 -5.230 -7.333 -8.490 -9.023 -10.046 -10.895 -11.699 
16.56566 5.341 -0.670 -5.014 -7.291 -8.411 -8.962 -9.927 -10.922 -11.704 
16.76768 -1.771 -1.831 -5.282 -7.302 -8.352 -8.895 -9.889 -10.882 -11.576 
16.96970 -2.377 -1.584 -5.246 -7.218 -8.331 -8.694 -9.854 -10.773 -11.554 
17.17172 5.930 -0.597 -4.994 -7.085 -8.311 -8.902 -9.770 -10.742 -11.494 
17.37374 -1.780 -2.395 -4.732 -6.990 -8.228 -8.675 -9.744 -10.729 -11.453 
17.57576 3.083 -1.070 -4.860 -6.893 -8.160 -8.627 -9.607 -10.562 -11.458 
17.77778 4.994 -0.477 -4.745 -6.788 -8.024 -8.583 -9.683 -10.604 -11.377 
17.97980 6.771 -2.092 -4.677 -6.747 -7.806 -8.459 -9.509 -10.560 -11.339 
18.18182 6.280 -2.224 -4.324 -6.645 -7.910 -8.453 -9.568 -10.458 -11.274 
18.38384 6.328 0.074 -4.547 -6.700 -7.758 -8.260 -9.388 -10.467 -11.269 
18.58586 6.600 0.202 -4.046 -6.635 -7.605 -8.350 -9.327 -10.409 -11.173 
18.78788 6.919 -1.529 -4.306 -6.454 -7.698 -8.322 -9.268 -10.317 -11.150 
18.98990 6.977 -0.370 -3.929 -6.420 -7.594 -8.261 -9.266 -10.267 -11.126 
19.19192 7.461 -0.487 -4.298 -6.354 -7.584 -8.221 -9.303 -10.277 -11.031 
19.39394 0.397 -2.194 -4.047 -6.249 -7.531 -8.221 -9.232 -10.128 -10.973 
19.59596 6.928 0.604 -3.783 -6.240 -7.585 -8.086 -9.017 -10.100 -10.879 
