# t[days] u g r i z y J H K
0.20202 85.061 nan 39.466 nan nan nan nan nan nan 
0.40404 -12.309 -12.013 -11.718 -12.666 -12.646 -10.627 -13.146 -12.898 -6.362 
0.60606 -13.648 -13.302 -13.952 -13.987 -13.911 -13.860 -13.001 -13.379 -12.038 
0.80808 -14.072 -14.136 -14.427 -14.811 -14.877 -14.689 -14.580 -14.725 -13.026 
1.01010 -14.656 -14.949 -14.923 -15.186 -15.264 -15.211 -15.244 -15.201 -14.139 
1.21212 -14.812 -14.826 -14.826 -15.135 -15.105 -15.481 -15.313 -14.616 -14.047 
1.41414 -15.025 -14.818 -14.895 -15.043 -15.425 -15.683 -15.265 -14.987 -14.543 
1.61616 -14.257 -14.492 -14.997 -15.143 -15.392 -15.424 -15.606 -14.956 -14.260 
1.81818 -14.181 -14.518 -14.947 -15.303 -15.456 -15.548 -15.513 -15.122 -14.621 
2.02020 -14.287 -14.629 -14.883 -15.036 -15.135 -15.391 -15.287 -15.234 -14.547 
2.22222 -13.706 -14.188 -14.517 -14.952 -15.160 -15.308 -15.203 -14.982 -14.505 
2.42424 -13.725 -14.171 -14.528 -14.851 -15.159 -15.355 -15.456 -15.173 -14.657 
2.62626 -13.437 -13.981 -14.520 -14.931 -15.257 -15.398 -15.289 -14.999 -14.744 
2.82828 -13.022 -13.911 -14.430 -15.019 -15.239 -15.313 -15.287 -15.190 -14.763 
3.03030 -12.712 -13.787 -14.251 -14.861 -15.034 -15.200 -15.168 -15.198 -14.699 
3.23232 -12.673 -13.565 -14.247 -14.688 -15.069 -15.185 -15.345 -15.120 -14.827 
3.43434 -12.699 -13.370 -14.040 -14.579 -14.960 -15.155 -15.365 -15.115 -15.039 
3.63636 -12.229 -13.343 -14.009 -14.538 -14.942 -15.286 -15.255 -15.097 -15.027 
3.83838 -12.049 -13.420 -13.839 -14.582 -14.924 -15.008 -15.289 -15.166 -15.000 
4.04040 -11.804 -13.102 -13.722 -14.402 -14.743 -14.953 -15.219 -15.092 -15.077 
4.24242 -11.599 -13.059 -13.759 -14.394 -14.769 -14.878 -15.181 -15.163 -15.120 
4.44444 -11.407 -12.744 -13.535 -14.078 -14.567 -14.869 -15.038 -15.023 -14.865 
4.64646 -11.325 -12.706 -13.417 -14.092 -14.513 -14.807 -15.016 -15.074 -15.067 
4.84848 -11.078 -12.481 -13.619 -14.138 -14.649 -14.865 -15.079 -14.980 -14.844 
5.05051 -10.723 -12.304 -13.180 -14.066 -14.410 -14.633 -14.870 -15.073 -14.954 
5.25253 -10.793 -12.091 -13.093 -13.943 -14.297 -14.593 -14.904 -15.060 -15.047 
5.45455 -10.260 -11.920 -13.030 -13.783 -14.325 -14.529 -14.869 -14.982 -14.771 
5.65657 -9.782 -11.883 -12.914 -13.561 -14.127 -14.458 -14.782 -14.909 -14.882 
5.85859 -10.054 -11.569 -12.479 -13.520 -14.110 -14.384 -14.806 -14.898 -14.928 
6.06061 -9.408 -11.388 -12.581 -13.544 -14.032 -14.377 -14.622 -14.780 -14.795 
6.26263 -9.305 -11.269 -12.535 -13.383 -13.927 -14.233 -14.675 -14.906 -14.995 
6.46465 -8.981 -11.210 -12.379 -13.429 -13.854 -14.160 -14.750 -14.831 -14.907 
6.66667 -8.862 -10.976 -12.034 -13.187 -13.716 -14.175 -14.440 -14.795 -14.722 
6.86869 -8.532 -10.663 -12.355 -12.883 -13.854 -13.969 -14.545 -14.662 -14.787 
7.07071 -8.534 -10.508 -12.111 -13.013 -13.526 -13.846 -14.452 -14.655 -14.639 
7.27273 -8.052 -10.690 -12.067 -12.916 -13.646 -13.769 -14.340 -14.696 -14.832 
7.47475 -8.011 -10.248 -11.847 -13.048 -13.310 -13.779 -14.347 -14.688 -14.783 
7.67677 -8.325 -10.117 -11.632 -12.530 -13.220 -13.774 -14.128 -14.458 -14.758 
7.87879 -7.833 -9.898 -11.494 -12.632 -13.325 -13.640 -14.231 -14.547 -14.564 
8.08081 -7.623 -10.211 -11.551 -12.564 -13.138 -13.583 -14.061 -14.452 -14.653 
8.28283 -7.545 -9.324 -11.491 -12.462 -13.059 -13.527 -14.032 -14.483 -14.601 
8.48485 -7.111 -9.239 -11.218 -12.317 -12.898 -13.322 -13.951 -14.531 -14.585 
8.68687 -6.535 -9.027 -11.081 -12.235 -13.034 -13.447 -13.976 -14.303 -14.565 
8.88889 -6.671 -8.997 -10.704 -11.973 -12.834 -13.251 -13.774 -14.315 -14.554 
9.09091 -7.447 -8.712 -10.515 -11.768 -12.773 -13.188 -13.716 -14.120 -14.459 
9.29293 -6.287 -8.303 -10.324 -11.779 -12.595 -13.048 -13.789 -14.192 -14.436 
9.49495 -6.401 -8.470 -10.297 -11.800 -12.665 -12.902 -13.641 -14.171 -14.534 
9.69697 -5.776 -8.033 -10.344 -11.493 -12.490 -12.874 -13.540 -14.074 -14.294 
9.89899 -5.931 -8.011 -10.330 -11.439 -12.312 -12.780 -13.500 -14.039 -14.292 
10.10101 -5.647 -7.830 -9.844 -11.545 -12.122 -12.692 -13.530 -14.029 -14.369 
10.30303 -5.253 -7.645 -9.774 -11.331 -12.277 -12.633 -13.317 -13.956 -14.165 
10.50505 -6.454 -7.535 -9.479 -10.975 -11.971 -12.542 -13.283 -13.791 -14.088 
10.70707 -5.958 -7.566 -9.277 -10.977 -12.262 -12.512 -13.219 -13.854 -14.120 
10.90909 -5.861 -7.295 -9.318 -10.816 -11.642 -12.252 -13.201 -13.736 -14.062 
11.11111 -5.474 -7.525 -9.527 -10.657 -11.625 -12.198 -13.079 -13.676 -14.087 
11.31313 -5.429 -7.065 -9.127 -10.659 -11.590 -12.155 -13.076 -13.780 -14.102 
11.51515 -5.102 -7.096 -9.127 -10.520 -11.338 -12.186 -12.948 -13.723 -14.019 
11.71717 -4.272 -7.259 -9.066 -10.565 -11.636 -12.105 -12.874 -13.546 -13.883 
11.91919 -4.743 -6.148 -8.772 -10.401 -11.576 -11.983 -12.692 -13.482 -13.822 
12.12121 -4.143 -6.441 -8.725 -10.035 -11.131 -11.590 -12.733 -13.435 -13.839 
12.32323 -4.337 -5.956 -8.298 -10.333 -11.379 -11.830 -12.606 -13.395 -13.713 
12.52525 -5.804 -6.925 -7.960 -9.975 -11.108 -11.925 -12.621 -13.257 -13.777 
12.72727 -3.969 -5.414 -7.949 -9.685 -10.793 -11.418 -12.347 -13.053 -13.691 
12.92929 -3.359 -5.761 -8.206 -10.034 -10.793 -11.585 -12.488 -13.050 -13.623 
13.13131 -5.299 -5.085 -7.667 -9.559 -10.665 -11.434 -12.378 -12.991 -13.437 
13.33333 -5.117 -6.135 -7.625 -9.779 -10.831 -11.378 -12.144 -13.044 -13.629 
13.53535 -2.785 -5.385 -7.534 -9.655 -10.533 -11.242 -12.160 -12.909 -13.705 
13.73737 -2.673 -5.943 -7.917 -9.422 -10.459 -11.187 -12.228 -12.985 -13.598 
13.93939 -5.129 -5.374 -7.533 -9.542 -10.401 -11.157 -12.030 -12.778 -13.480 
14.14141 -3.989 -4.714 -7.322 -9.200 -10.387 -10.950 -11.882 -12.863 -13.486 
14.34343 -2.236 -4.916 -7.070 -8.893 -10.152 -11.309 -11.979 -12.985 -13.291 
14.54545 -2.186 -4.548 -7.152 -8.935 -10.161 -10.831 -11.687 -12.774 -13.348 
14.74747 -4.606 -4.620 -7.140 -8.921 -10.104 -10.721 -11.887 -12.628 -13.295 
14.94949 -1.944 -4.983 -6.919 -8.760 -10.089 -10.407 -11.820 -12.541 -13.219 
15.15152 -1.805 -4.321 -6.707 -8.796 -9.930 -10.576 -11.627 -12.597 -13.109 
15.35354 -3.740 -4.213 -6.906 -8.501 -9.698 -10.554 -11.690 -12.566 -13.124 
15.55556 -1.662 -3.887 -6.658 -8.684 -9.883 -10.618 -11.690 -12.538 -13.203 
