# t[days] u g r i z y J H K
0.20202 95.810 441.738 441.495 nan nan nan nan nan nan 
0.40404 -13.153 -12.411 -12.606 -12.121 -11.944 -13.961 -12.663 -12.291 -14.040 
0.60606 -13.154 -13.301 -14.099 -14.202 -14.878 -14.838 -14.099 -14.144 -12.819 
0.80808 -14.205 -14.134 -14.422 -14.846 -15.188 -15.434 -14.994 -14.576 -14.168 
1.01010 -14.389 -14.360 -14.615 -15.233 -15.428 -15.759 -15.365 -14.861 -14.208 
1.21212 -14.525 -14.495 -14.846 -15.189 -15.633 -15.659 -15.559 -15.087 -14.581 
1.41414 -14.506 -14.770 -14.858 -15.301 -15.583 -15.587 -15.459 -15.004 -14.844 
1.61616 -14.551 -14.779 -15.018 -15.333 -15.463 -15.610 -15.468 -15.026 -14.683 
1.81818 -14.375 -14.653 -14.971 -15.376 -15.616 -15.609 -15.578 -15.262 -14.710 
2.02020 -14.351 -14.689 -14.987 -15.383 -15.666 -15.815 -15.585 -15.412 -14.501 
2.22222 -14.150 -14.666 -15.025 -15.346 -15.690 -15.857 -15.689 -15.337 -15.015 
2.42424 -13.975 -14.675 -15.085 -15.418 -15.649 -15.912 -15.707 -15.369 -15.061 
2.62626 -13.843 -14.644 -15.029 -15.335 -15.647 -15.803 -15.727 -15.486 -15.227 
2.82828 -13.694 -14.459 -15.074 -15.434 -15.695 -15.825 -15.709 -15.381 -15.124 
3.03030 -13.455 -14.263 -14.874 -15.320 -15.707 -15.944 -15.747 -15.552 -15.227 
3.23232 -13.128 -14.298 -14.914 -15.313 -15.689 -15.919 -15.808 -15.531 -15.205 
3.43434 -13.029 -14.041 -14.824 -15.380 -15.620 -15.828 -15.773 -15.679 -15.238 
3.63636 -12.999 -14.038 -14.726 -15.176 -15.634 -15.889 -15.788 -15.587 -15.301 
3.83838 -12.410 -13.871 -14.612 -15.247 -15.639 -15.816 -15.772 -15.587 -15.394 
4.04040 -12.113 -13.586 -14.476 -15.095 -15.486 -15.715 -15.749 -15.708 -15.420 
4.24242 -12.196 -13.423 -14.374 -15.034 -15.426 -15.623 -15.724 -15.652 -15.354 
4.44444 -11.703 -13.201 -14.332 -15.007 -15.398 -15.602 -15.758 -15.610 -15.426 
4.64646 -11.151 -13.044 -14.050 -14.844 -15.257 -15.578 -15.749 -15.640 -15.454 
4.84848 -11.037 -12.955 -14.088 -14.763 -15.258 -15.504 -15.620 -15.591 -15.458 
5.05051 -11.186 -12.721 -13.901 -14.673 -15.228 -15.479 -15.583 -15.584 -15.401 
5.25253 -10.715 -12.549 -13.790 -14.554 -15.087 -15.408 -15.637 -15.592 -15.492 
5.45455 -10.937 -12.309 -13.603 -14.492 -15.014 -15.308 -15.545 -15.454 -15.420 
5.65657 -9.748 -12.067 -13.371 -14.372 -14.926 -15.244 -15.493 -15.530 -15.381 
5.85859 -10.169 -11.983 -13.392 -14.268 -14.899 -15.180 -15.413 -15.447 -15.346 
6.06061 -9.616 -11.670 -13.165 -14.074 -14.760 -15.103 -15.281 -15.379 -15.420 
6.26263 -10.397 -11.424 -13.204 -14.145 -14.615 -14.902 -15.223 -15.400 -15.305 
6.46465 -8.225 -11.139 -12.798 -13.857 -14.510 -14.841 -15.194 -15.338 -15.344 
6.66667 -8.055 -11.001 -12.635 -13.726 -14.450 -14.746 -15.075 -15.314 -15.318 
6.86869 -8.122 -11.129 -12.771 -13.656 -14.337 -14.637 -15.033 -15.273 -15.213 
7.07071 -8.013 -10.606 -12.358 -13.577 -14.213 -14.568 -14.991 -15.226 -15.256 
7.27273 -7.908 -10.290 -12.163 -13.345 -14.022 -14.478 -14.893 -15.128 -15.180 
7.47475 -7.145 -10.275 -12.164 -13.207 -13.945 -14.344 -14.798 -14.961 -15.120 
7.67677 -6.921 -10.098 -12.072 -13.169 -13.954 -14.199 -14.800 -14.972 -15.031 
7.87879 -7.094 -9.768 -11.827 -13.012 -13.716 -14.146 -14.698 -14.932 -15.062 
8.08081 -6.105 -9.542 -11.600 -13.030 -13.644 -14.080 -14.554 -14.862 -15.007 
8.28283 -6.100 -9.419 -11.340 -12.766 -13.548 -13.964 -14.439 -14.757 -14.901 
8.48485 -6.517 -9.494 -11.284 -12.657 -13.406 -13.985 -14.424 -14.757 -14.931 
8.68687 -7.476 -9.423 -11.225 -12.657 -13.357 -13.768 -14.337 -14.721 -14.771 
8.88889 -6.631 -8.447 -10.960 -12.460 -13.213 -13.708 -14.209 -14.601 -14.803 
9.09091 -4.919 -8.732 -10.971 -12.174 -13.119 -13.505 -14.126 -14.628 -14.813 
9.29293 -5.709 -9.130 -10.829 -12.108 -13.025 -13.484 -14.132 -14.545 -14.772 
9.49495 -6.099 -8.471 -10.428 -12.052 -13.001 -13.346 -13.959 -14.460 -14.662 
9.69697 -4.136 -7.805 -10.376 -11.965 -12.618 -13.203 -13.985 -14.357 -14.596 
9.89899 -4.971 -7.641 -10.122 -11.712 -12.669 -13.109 -13.885 -14.382 -14.553 
10.10101 -3.244 -7.775 -10.183 -11.731 -12.530 -13.118 -13.720 -14.300 -14.498 
10.30303 -5.601 -6.821 -9.974 -11.602 -12.533 -13.066 -13.744 -14.288 -14.483 
10.50505 -4.270 -7.513 -9.778 -11.448 -12.380 -12.937 -13.647 -14.180 -14.423 
10.70707 -4.877 -6.898 -9.445 -11.430 -12.358 -12.855 -13.548 -14.048 -14.354 
10.90909 -3.948 -6.538 -9.447 -11.218 -12.087 -12.678 -13.449 -13.984 -14.377 
11.11111 -5.249 -6.580 -9.290 -11.071 -12.152 -12.598 -13.456 -13.956 -14.332 
11.31313 -1.401 -6.620 -9.756 -10.899 -11.990 -12.489 -13.344 -14.005 -14.229 
11.51515 -5.644 -5.944 -8.958 -10.751 -12.033 -12.417 -13.270 -13.815 -14.200 
11.71717 -3.299 -6.353 -9.472 -10.764 -11.840 -12.470 -13.194 -13.785 -14.098 
11.91919 -5.095 -5.465 -8.852 -10.674 -11.716 -12.232 -13.074 -13.791 -14.126 
12.12121 -2.579 -5.666 -8.555 -10.610 -11.851 -12.357 -13.090 -13.715 -13.999 
12.32323 -2.435 -5.512 -8.443 -10.497 -11.636 -12.126 -12.947 -13.673 -14.036 
12.52525 -4.607 -5.599 -8.302 -10.337 -11.562 -12.105 -12.847 -13.618 -14.025 
12.72727 -2.392 -5.750 -8.288 -10.192 -11.264 -11.880 -12.935 -13.529 -13.877 
12.92929 -4.651 -4.703 -7.976 -10.048 -11.227 -11.739 -12.766 -13.390 -13.826 
13.13131 -5.154 -4.422 -8.146 -9.998 -11.205 -11.700 -12.639 -13.342 -13.796 
13.33333 0.265 -5.479 -8.141 -9.968 -11.029 -11.637 -12.536 -13.415 -13.832 
13.53535 -3.224 -4.345 -8.006 -9.719 -11.100 -11.633 -12.473 -13.361 -13.741 
13.73737 -3.165 -4.663 -7.588 -9.705 -11.021 -11.423 -12.487 -13.219 -13.716 
13.93939 -4.419 -4.921 -7.519 -9.700 -10.874 -11.458 -12.470 -13.186 -13.649 
14.14141 -4.230 -6.026 -7.512 -9.472 -10.616 -11.281 -12.248 -13.092 -13.564 
14.34343 1.414 -3.690 -7.232 -9.344 -10.537 -11.222 -12.277 -13.065 -13.552 
14.54545 0.466 -4.422 -7.136 -9.539 -10.390 -11.089 -12.089 -12.980 -13.469 
