# t[days] u g r i z y J H K
0.20202 161.179 611.253 nan nan nan nan nan nan nan 
0.40404 -12.757 -12.033 -12.414 -13.821 -13.199 -12.518 -12.775 -9.330 -7.698 
0.60606 -13.736 -13.877 -13.870 -14.281 -14.555 -14.465 -13.679 -13.343 -13.857 
0.80808 -14.455 -14.263 -14.484 -14.851 -14.489 -14.447 -14.545 -13.811 -14.223 
1.01010 -14.465 -14.561 -14.721 -14.758 -14.725 -14.790 -14.617 -14.591 -14.309 
1.21212 -14.883 -14.544 -14.929 -15.237 -15.041 -15.131 -14.961 -15.063 -14.281 
1.41414 -14.014 -14.331 -14.521 -14.917 -14.950 -14.902 -14.932 -14.449 -14.269 
1.61616 -14.295 -14.393 -14.603 -15.046 -14.871 -15.053 -14.937 -14.707 -14.491 
1.81818 -13.581 -14.247 -14.405 -14.722 -14.898 -14.993 -14.782 -14.464 -14.393 
2.02020 -13.488 -14.018 -14.323 -14.733 -14.924 -14.884 -14.922 -14.869 -14.043 
2.22222 -13.312 -13.813 -14.366 -14.757 -14.826 -14.744 -14.923 -14.784 -14.476 
2.42424 -12.573 -13.519 -14.113 -14.668 -14.858 -14.910 -14.788 -14.722 -14.362 
2.62626 -12.710 -13.436 -13.965 -14.426 -14.688 -14.768 -14.748 -14.738 -14.404 
2.82828 -12.334 -13.095 -13.850 -14.462 -14.708 -14.663 -14.775 -14.462 -14.588 
3.03030 -11.778 -13.042 -13.703 -14.188 -14.499 -14.532 -14.694 -14.793 -14.491 
3.23232 -11.656 -12.947 -13.523 -14.171 -14.482 -14.499 -14.794 -14.643 -14.299 
3.43434 -11.130 -12.387 -13.306 -14.084 -14.408 -14.464 -14.764 -14.723 -14.453 
3.63636 -11.143 -12.105 -13.269 -13.864 -14.229 -14.523 -14.739 -14.671 -14.642 
3.83838 -10.790 -11.994 -12.987 -13.874 -14.208 -14.468 -14.609 -14.544 -14.319 
4.04040 -10.296 -11.795 -12.863 -13.712 -14.172 -14.307 -14.686 -14.625 -14.658 
4.24242 -10.098 -11.636 -12.567 -13.424 -14.020 -14.167 -14.484 -14.714 -14.502 
4.44444 -10.322 -11.542 -12.436 -13.347 -13.817 -14.102 -14.492 -14.523 -14.663 
4.64646 -9.634 -11.224 -12.331 -13.257 -13.853 -14.011 -14.478 -14.676 -14.555 
4.84848 -9.591 -10.946 -12.071 -13.118 -13.597 -13.852 -14.298 -14.666 -14.423 
5.05051 -9.123 -10.717 -11.815 -12.874 -13.267 -13.711 -14.219 -14.473 -14.479 
5.25253 -8.890 -10.449 -11.680 -12.730 -13.550 -13.659 -14.092 -14.427 -14.438 
5.45455 -8.646 -10.610 -11.846 -12.781 -13.309 -13.518 -14.178 -14.427 -14.490 
5.65657 -8.711 -10.126 -11.532 -12.436 -13.046 -13.445 -14.128 -14.343 -14.402 
5.85859 -8.315 -9.923 -11.362 -12.469 -13.143 -13.656 -14.035 -14.323 -14.616 
6.06061 -8.165 -9.866 -11.136 -12.268 -12.992 -13.348 -13.894 -14.310 -14.340 
6.26263 -8.053 -9.700 -10.906 -12.050 -12.811 -13.309 -13.745 -14.266 -14.242 
6.46465 -7.918 -9.344 -11.166 -12.154 -12.737 -12.998 -13.691 -14.322 -14.529 
6.66667 -9.058 -9.291 -10.683 -11.935 -12.727 -12.955 -13.690 -14.002 -14.277 
6.86869 -7.387 -9.091 -10.622 -11.797 -12.529 -12.970 -13.457 -13.965 -14.187 
7.07071 -7.203 -8.501 -10.631 -11.774 -12.484 -13.099 -13.562 -13.826 -14.099 
7.27273 -7.012 -8.418 -10.200 -11.457 -12.171 -12.755 -13.420 -13.914 -14.182 
7.47475 -6.799 -8.685 -10.543 -11.528 -12.290 -12.531 -13.301 -13.788 -14.007 
7.67677 -6.762 -9.072 -10.068 -11.380 -11.999 -12.401 -13.297 -13.863 -14.098 
