# t[days] u g r i z y J H K
0.20202 3.369 4.762 8.954 nan nan nan nan nan nan 
0.40404 -13.112 -13.166 -13.690 -13.229 -12.977 -13.109 -13.390 -12.870 -9.851 
0.60606 -13.783 -13.897 -14.335 -14.833 -14.699 -14.556 -14.673 -13.685 -12.651 
0.80808 -14.098 -14.180 -14.352 -14.973 -15.087 -14.979 -14.936 -14.406 -14.274 
1.01010 -14.032 -14.586 -14.812 -15.172 -15.345 -15.437 -15.221 -14.732 -13.656 
1.21212 -13.997 -14.438 -14.731 -15.261 -15.500 -15.413 -15.291 -14.934 -14.470 
1.41414 -13.653 -14.161 -14.786 -15.148 -15.363 -15.476 -15.132 -14.850 -14.722 
1.61616 -13.361 -14.086 -14.591 -15.103 -15.400 -15.454 -15.206 -15.010 -14.663 
1.81818 -13.197 -13.942 -14.527 -15.044 -15.366 -15.376 -15.233 -15.091 -14.429 
2.02020 -12.791 -13.549 -14.182 -14.854 -15.223 -15.353 -15.217 -15.019 -14.509 
2.22222 -12.589 -13.401 -14.098 -14.749 -15.038 -15.075 -15.126 -14.894 -14.809 
2.42424 -12.234 -13.177 -14.029 -14.621 -14.859 -15.274 -15.141 -14.873 -14.559 
2.62626 -12.120 -12.955 -13.830 -14.524 -14.948 -14.950 -15.117 -14.922 -14.875 
2.82828 -11.719 -12.761 -13.641 -14.321 -14.782 -14.958 -14.926 -14.864 -14.778 
3.03030 -11.377 -12.701 -13.530 -14.290 -14.595 -14.830 -14.907 -14.847 -14.635 
3.23232 -10.894 -12.356 -13.317 -14.097 -14.530 -14.773 -14.826 -14.780 -14.590 
3.43434 -10.667 -12.258 -13.207 -13.945 -14.440 -14.626 -14.823 -14.731 -14.629 
3.63636 -10.285 -12.006 -13.012 -13.854 -14.382 -14.593 -14.718 -14.812 -14.518 
3.83838 -10.442 -11.862 -12.959 -13.729 -14.189 -14.405 -14.698 -14.572 -14.607 
4.04040 -10.315 -11.789 -12.747 -13.583 -14.115 -14.362 -14.523 -14.647 -14.543 
4.24242 -9.557 -11.321 -12.486 -13.401 -13.953 -14.183 -14.387 -14.571 -14.491 
4.44444 -9.096 -11.175 -12.457 -13.362 -13.884 -14.030 -14.264 -14.433 -14.494 
4.64646 -8.886 -11.090 -12.348 -13.127 -13.798 -13.948 -14.258 -14.513 -14.484 
