# t[days] u g r i z y J H K
0.20202 67.445 73.680 nan nan nan nan nan nan nan 
0.40404 -12.755 -13.005 -14.159 -14.205 -14.415 -14.327 -13.886 -13.877 -13.957 
0.60606 -14.092 -14.643 -14.697 -15.393 -15.424 -15.719 -15.345 -14.694 -14.266 
0.80808 -15.263 -15.004 -15.440 -15.874 -16.047 -16.097 -15.994 -15.138 -14.728 
1.01010 -15.302 -15.521 -15.809 -16.359 -16.540 -16.621 -16.232 -15.578 -15.217 
1.21212 -15.716 -15.882 -16.105 -16.527 -16.927 -16.951 -16.613 -16.314 -15.817 
1.41414 -15.428 -15.752 -16.136 -16.497 -16.729 -16.920 -16.722 -16.209 -15.848 
1.61616 -15.465 -15.586 -16.073 -16.513 -16.895 -16.955 -16.664 -16.353 -15.743 
1.81818 -15.096 -15.559 -15.872 -16.362 -16.757 -17.023 -16.677 -16.408 -15.887 
2.02020 -14.932 -15.375 -15.973 -16.419 -16.790 -16.867 -16.674 -16.415 -16.106 
2.22222 -14.772 -15.343 -15.900 -16.354 -16.708 -16.840 -16.742 -16.421 -15.946 
2.42424 -14.617 -15.286 -15.775 -16.247 -16.664 -16.839 -16.679 -16.375 -16.014 
2.62626 -14.515 -15.095 -15.769 -16.207 -16.635 -16.768 -16.687 -16.390 -16.081 
2.82828 -14.257 -15.013 -15.639 -16.170 -16.570 -16.758 -16.646 -16.458 -16.114 
3.03030 -14.142 -14.925 -15.565 -16.021 -16.486 -16.741 -16.601 -16.406 -16.100 
3.23232 -13.744 -14.666 -15.438 -15.995 -16.451 -16.724 -16.569 -16.420 -16.182 
3.43434 -13.665 -14.558 -15.314 -15.901 -16.362 -16.662 -16.536 -16.432 -16.044 
3.63636 -13.209 -14.486 -15.189 -15.852 -16.286 -16.485 -16.492 -16.318 -16.114 
3.83838 -13.073 -14.314 -15.098 -15.759 -16.238 -16.487 -16.495 -16.368 -16.066 
4.04040 -12.858 -14.385 -15.032 -15.690 -16.198 -16.416 -16.396 -16.345 -15.977 
4.24242 -12.508 -13.880 -14.906 -15.588 -16.054 -16.388 -16.366 -16.348 -15.999 
4.44444 -12.181 -13.721 -14.696 -15.487 -15.978 -16.256 -16.329 -16.143 -16.032 
4.64646 -12.108 -13.594 -14.713 -15.399 -15.926 -16.209 -16.256 -16.170 -16.091 
4.84848 -11.784 -13.574 -14.643 -15.250 -15.769 -16.045 -16.186 -16.160 -15.950 
5.05051 -11.290 -13.352 -14.335 -15.126 -15.715 -16.035 -16.052 -16.006 -15.890 
5.25253 -11.126 -13.021 -14.263 -15.017 -15.550 -15.930 -16.011 -16.093 -15.951 
5.45455 -10.824 -12.984 -14.169 -15.037 -15.555 -15.782 -15.908 -15.948 -15.925 
5.65657 -10.373 -12.800 -14.036 -14.969 -15.460 -15.795 -15.963 -15.928 -15.863 
5.85859 -10.835 -12.583 -13.802 -14.739 -15.351 -15.659 -15.841 -15.880 -15.884 
6.06061 -10.311 -12.406 -13.638 -14.663 -15.268 -15.558 -15.828 -15.884 -15.750 
6.26263 -9.817 -12.093 -13.494 -14.490 -15.125 -15.466 -15.679 -15.735 -15.835 
