# t[days] u g r i z y J H K
0.20202 8.049 23.575 nan nan nan nan nan nan nan 
0.40404 -12.023 -12.964 -12.892 -12.612 -13.346 -12.805 -12.952 -13.017 -8.099 
0.60606 -13.530 -13.841 -14.152 -14.354 -14.457 -14.764 -14.457 -13.407 -12.691 
0.80808 -14.165 -14.393 -14.637 -15.114 -15.045 -15.149 -15.054 -14.264 -13.552 
1.01010 -14.289 -14.665 -15.049 -15.181 -15.123 -15.443 -14.940 -14.704 -14.758 
1.21212 -14.025 -14.385 -14.688 -15.112 -15.332 -15.258 -15.053 -14.537 -14.725 
1.41414 -13.338 -14.173 -14.794 -15.140 -15.321 -15.405 -15.279 -15.178 -14.524 
1.61616 -13.251 -14.091 -14.739 -15.253 -15.533 -15.289 -15.335 -15.100 -14.787 
1.81818 -12.749 -13.571 -14.341 -15.068 -15.142 -15.306 -15.248 -15.053 -14.839 
2.02020 -12.322 -13.236 -14.052 -14.837 -15.143 -15.130 -15.249 -15.049 -14.605 
2.22222 -12.002 -13.069 -13.803 -14.625 -14.868 -14.953 -15.120 -14.907 -14.814 
2.42424 -11.621 -12.813 -13.608 -14.320 -14.815 -14.914 -15.018 -14.904 -14.684 
2.62626 -11.393 -12.399 -13.413 -14.175 -14.632 -14.801 -14.834 -14.820 -14.655 
2.82828 -10.991 -12.094 -13.063 -14.050 -14.588 -14.602 -14.711 -14.749 -14.721 
3.03030 -10.969 -11.685 -13.048 -14.121 -14.304 -14.531 -14.603 -14.726 -14.526 
3.23232 -10.662 -11.591 -12.732 -13.717 -14.242 -14.387 -14.524 -14.669 -14.631 
3.43434 -10.272 -11.581 -12.400 -13.502 -14.016 -14.221 -14.582 -14.501 -14.448 
3.63636 -10.035 -11.120 -12.227 -13.369 -13.884 -14.205 -14.509 -14.557 -14.457 
3.83838 -10.067 -11.124 -12.363 -13.291 -13.950 -14.102 -14.406 -14.536 -14.331 
4.04040 -9.606 -10.784 -12.075 -13.174 -13.741 -14.070 -14.353 -14.374 -14.501 
4.24242 -10.105 -11.126 -11.977 -13.207 -13.663 -13.913 -14.185 -14.435 -14.378 
4.44444 -9.236 -10.822 -11.761 -13.078 -13.401 -13.802 -14.054 -14.418 -14.221 
4.64646 -9.166 -10.315 -11.705 -12.774 -13.408 -13.595 -14.042 -14.216 -14.225 
4.84848 -9.120 -10.434 -11.465 -12.679 -13.222 -13.560 -14.007 -14.376 -14.280 
5.05051 -8.644 -10.198 -11.326 -12.477 -13.200 -13.509 -13.780 -14.282 -14.141 
5.25253 -8.565 -9.711 -11.267 -12.304 -12.940 -13.394 -13.793 -13.914 -14.114 
5.45455 -8.371 -9.766 -10.747 -12.298 -13.070 -13.286 -13.711 -14.018 -14.122 
5.65657 -7.924 -9.494 -10.932 -12.143 -12.921 -13.136 -13.522 -14.058 -14.121 
5.85859 -7.817 -9.288 -10.990 -11.958 -12.675 -13.113 -13.643 -13.928 -14.058 
6.06061 -8.257 -9.366 -10.721 -11.810 -12.665 -12.880 -13.417 -13.871 -14.077 
6.26263 -7.424 -9.114 -10.406 -11.643 -12.496 -12.972 -13.348 -13.825 -14.033 
6.46465 -7.207 -8.756 -10.148 -11.514 -12.370 -12.655 -13.286 -13.701 -13.948 
6.66667 -6.956 -8.698 -10.220 -11.513 -12.317 -12.557 -13.167 -13.719 -14.020 
6.86869 -6.767 -8.847 -10.102 -11.477 -12.435 -12.612 -13.238 -13.646 -13.825 
7.07071 -6.624 -8.355 -10.050 -11.282 -11.956 -12.347 -13.007 -13.510 -13.749 
7.27273 -6.544 -8.756 -9.717 -11.272 -12.122 -12.396 -13.075 -13.501 -13.806 
7.47475 -6.141 -7.847 -9.505 -11.089 -11.838 -12.287 -12.828 -13.349 -13.782 
7.67677 -6.217 -7.542 -9.572 -10.967 -11.796 -12.353 -12.872 -13.372 -13.731 
7.87879 -5.815 -7.602 -9.471 -10.823 -11.646 -12.124 -12.720 -13.176 -13.621 
8.08081 -6.017 -7.400 -9.294 -10.677 -11.717 -12.067 -12.685 -13.104 -13.476 
8.28283 -5.462 -7.163 -9.041 -10.606 -11.442 -11.906 -12.631 -13.195 -13.506 
8.48485 -5.373 -7.208 -9.063 -10.483 -11.476 -11.841 -12.488 -13.004 -13.432 
8.68687 -5.087 -6.980 -8.829 -10.493 -11.407 -11.897 -12.451 -13.031 -13.488 
8.88889 -4.851 -6.619 -8.748 -10.256 -11.323 -11.505 -12.334 -12.989 -13.298 
9.09091 -4.736 -6.523 -8.548 -10.135 -11.096 -11.644 -12.304 -12.853 -13.322 
9.29293 -4.528 -6.130 -8.629 -10.000 -10.981 -11.434 -12.198 -12.917 -13.295 
9.49495 -4.387 -6.108 -8.388 -9.878 -10.906 -11.333 -12.191 -12.817 -13.237 
9.69697 -4.156 -6.286 -8.204 -9.620 -11.072 -11.508 -11.962 -12.689 -13.190 
9.89899 -3.995 -5.853 -8.010 -9.737 -10.735 -11.160 -11.865 -12.623 -13.069 
10.10101 -3.836 -5.814 -8.025 -9.611 -10.512 -11.115 -11.791 -12.511 -13.080 
10.30303 -3.657 -5.418 -7.774 -9.530 -10.697 -11.117 -11.851 -12.607 -13.048 
10.50505 -3.530 -5.759 -7.617 -9.387 -10.547 -11.039 -11.682 -12.543 -12.945 
10.70707 -3.375 -5.295 -7.192 -9.142 -10.381 -10.854 -11.736 -12.386 -12.847 
10.90909 -3.131 -5.346 -7.567 -9.080 -10.331 -10.919 -11.619 -12.418 -12.818 
11.11111 -3.085 -5.060 -7.244 -9.231 -10.234 -10.797 -11.513 -12.204 -12.876 
11.31313 -3.214 -5.230 -7.016 -8.961 -10.229 -10.723 -11.495 -12.260 -12.818 
11.51515 -2.674 -4.834 -7.033 -9.168 -10.155 -10.573 -11.444 -12.213 -12.745 
11.71717 -2.633 -5.053 -7.135 -8.795 -10.051 -10.551 -11.363 -12.022 -12.635 
11.91919 -4.526 -4.687 -7.044 -8.797 -9.941 -10.641 -11.367 -12.043 -12.655 
12.12121 -2.337 -4.514 -6.683 -8.786 -9.909 -10.499 -11.341 -12.095 -12.569 
12.32323 -3.872 -4.294 -6.661 -8.804 -9.945 -10.500 -11.268 -11.915 -12.527 
12.52525 -2.124 -4.302 -6.485 -8.703 -9.854 -10.441 -11.268 -11.967 -12.481 
12.72727 -2.054 -4.134 -6.144 -8.470 -9.759 -10.383 -11.127 -11.877 -12.385 
12.92929 -3.538 -3.937 -6.251 -8.337 -9.905 -10.276 -11.121 -11.831 -12.558 
13.13131 -1.927 -4.147 -6.029 -8.233 -9.727 -10.253 -11.042 -11.825 -12.400 
13.33333 -1.757 -3.817 -6.127 -8.401 -9.707 -10.208 -11.028 -11.775 -12.376 
13.53535 -1.643 -3.558 -6.239 -8.152 -9.608 -10.224 -11.032 -11.776 -12.302 
13.73737 -2.324 -3.613 -6.083 -8.283 -9.644 -10.133 -10.926 -11.714 -12.256 
13.93939 -3.110 -3.411 -5.830 -7.920 -9.544 -10.056 -10.838 -11.616 -12.299 
14.14141 -1.317 -3.829 -5.896 -7.937 -9.391 -10.126 -10.859 -11.560 -12.134 
14.34343 -1.155 -3.120 -5.782 -8.031 -9.366 -9.948 -10.873 -11.567 -12.071 
14.54545 -1.029 -3.371 -5.584 -7.902 -9.288 -9.948 -10.800 -11.559 -12.142 
14.74747 -0.930 -3.074 -5.391 -7.681 -9.289 -9.925 -10.747 -11.573 -12.039 
