# t[days] u g r i z y J H K
0.20202 166.208 611.263 nan nan nan nan nan nan nan 
0.40404 -11.989 -11.272 -12.101 -12.594 -13.621 -11.219 -11.692 -8.659 -8.358 
0.60606 -13.958 -13.739 -13.670 -13.852 -14.221 -14.778 -14.092 -13.634 -13.045 
0.80808 -14.386 -14.367 -14.479 -15.211 -15.161 -15.073 -15.265 -13.910 -15.024 
1.01010 -14.820 -14.566 -15.017 -15.192 -15.330 -15.609 -15.590 -15.191 -14.840 
1.21212 -14.720 -14.683 -15.101 -15.480 -15.637 -15.988 -15.684 -15.147 -15.096 
1.41414 -14.637 -14.615 -15.063 -15.451 -15.671 -15.779 -15.661 -15.174 -14.983 
1.61616 -14.449 -14.695 -14.946 -15.381 -15.544 -15.673 -15.644 -15.300 -15.102 
1.81818 -14.324 -14.731 -14.965 -15.446 -15.704 -15.871 -15.619 -15.456 -14.766 
2.02020 -14.188 -14.515 -15.007 -15.418 -15.644 -15.613 -15.675 -15.382 -15.064 
2.22222 -14.228 -14.679 -15.116 -15.409 -15.766 -15.976 -15.756 -15.526 -15.208 
2.42424 -14.069 -14.662 -15.019 -15.387 -15.713 -15.763 -15.731 -15.387 -14.988 
2.62626 -13.785 -14.490 -14.919 -15.415 -15.676 -15.730 -15.816 -15.565 -15.257 
2.82828 -13.612 -14.347 -14.910 -15.200 -15.545 -15.736 -15.608 -15.518 -15.201 
3.03030 -13.586 -14.401 -14.923 -15.278 -15.620 -15.771 -15.724 -15.574 -15.222 
3.23232 -13.329 -14.150 -14.897 -15.268 -15.592 -15.697 -15.685 -15.631 -15.269 
3.43434 -13.044 -14.032 -14.737 -15.137 -15.547 -15.769 -15.689 -15.474 -15.382 
3.63636 -13.098 -13.997 -14.616 -15.232 -15.596 -15.782 -15.736 -15.492 -15.236 
3.83838 -12.521 -13.757 -14.512 -15.150 -15.433 -15.694 -15.779 -15.534 -15.384 
4.04040 -12.210 -13.715 -14.559 -14.929 -15.472 -15.662 -15.709 -15.556 -15.298 
4.24242 -12.177 -13.578 -14.367 -14.976 -15.433 -15.630 -15.666 -15.576 -15.511 
4.44444 -12.091 -13.494 -14.398 -14.926 -15.350 -15.566 -15.681 -15.627 -15.297 
4.64646 -11.848 -13.159 -14.108 -14.771 -15.155 -15.499 -15.587 -15.563 -15.373 
4.84848 -11.448 -13.184 -14.101 -14.690 -15.123 -15.275 -15.550 -15.501 -15.408 
5.05051 -11.069 -12.789 -13.899 -14.600 -15.041 -15.338 -15.509 -15.570 -15.418 
5.25253 -11.141 -12.860 -13.846 -14.621 -15.057 -15.369 -15.463 -15.646 -15.396 
5.45455 -10.847 -12.479 -13.681 -14.532 -14.890 -15.357 -15.468 -15.413 -15.353 
5.65657 -10.475 -12.320 -13.627 -14.327 -14.904 -15.244 -15.383 -15.485 -15.306 
5.85859 -10.442 -12.225 -13.476 -14.342 -14.884 -15.093 -15.380 -15.461 -15.327 
6.06061 -9.539 -11.963 -13.314 -14.214 -14.721 -14.953 -15.246 -15.430 -15.249 
6.26263 -9.913 -11.949 -13.265 -14.217 -14.617 -14.938 -15.203 -15.439 -15.340 
6.46465 -9.866 -11.912 -13.207 -13.956 -14.581 -14.780 -15.123 -15.164 -15.312 
6.66667 -9.561 -11.704 -12.949 -13.872 -14.490 -14.920 -15.083 -15.216 -15.220 
6.86869 -8.977 -11.215 -12.896 -13.761 -14.453 -14.739 -15.049 -15.144 -15.172 
7.07071 -8.544 -10.869 -12.625 -13.754 -14.202 -14.757 -15.033 -15.200 -15.096 
7.27273 -8.360 -10.890 -12.472 -13.594 -14.213 -14.515 -14.903 -15.105 -15.137 
7.47475 -8.024 -10.765 -12.337 -13.442 -14.064 -14.534 -14.831 -15.065 -15.118 
7.67677 -7.307 -10.548 -12.144 -13.252 -13.970 -14.369 -14.766 -15.029 -15.010 
7.87879 -7.726 -10.308 -11.928 -13.231 -13.993 -14.317 -14.656 -15.031 -15.044 
8.08081 -7.394 -10.133 -11.878 -13.024 -13.876 -14.333 -14.760 -14.897 -15.024 
8.28283 -6.558 -9.984 -11.669 -12.928 -13.637 -14.116 -14.626 -14.824 -14.970 
8.48485 -7.072 -9.935 -11.642 -12.778 -13.532 -13.941 -14.479 -14.813 -14.967 
8.68687 -7.527 -9.308 -11.652 -12.715 -13.369 -14.048 -14.463 -14.636 -14.820 
8.88889 -6.625 -9.557 -11.298 -12.790 -13.407 -13.894 -14.301 -14.639 -14.828 
9.09091 -5.643 -9.027 -11.260 -12.548 -13.259 -13.765 -14.341 -14.666 -14.813 
9.29293 -5.806 -8.990 -10.836 -12.486 -13.171 -13.678 -14.187 -14.580 -14.880 
9.49495 -5.297 -8.685 -10.965 -12.393 -13.047 -13.584 -14.121 -14.541 -14.720 
9.69697 -6.245 -8.566 -10.691 -12.259 -13.004 -13.564 -14.099 -14.453 -14.720 
9.89899 -5.716 -8.282 -10.659 -12.068 -12.860 -13.282 -13.964 -14.376 -14.675 
10.10101 -5.457 -8.235 -10.268 -11.913 -12.831 -13.239 -13.903 -14.323 -14.550 
10.30303 -4.709 -7.815 -10.094 -11.733 -12.852 -13.188 -13.787 -14.240 -14.446 
10.50505 -5.414 -7.409 -10.210 -11.732 -12.696 -13.252 -13.761 -14.194 -14.493 
10.70707 -4.910 -7.292 -9.880 -11.714 -12.543 -13.036 -13.687 -14.153 -14.475 
10.90909 -5.232 -7.888 -9.870 -11.492 -12.472 -12.967 -13.571 -14.152 -14.470 
11.11111 -5.502 -7.549 -9.900 -11.322 -12.396 -12.878 -13.519 -14.041 -14.420 
11.31313 -5.386 -7.301 -9.554 -11.343 -12.184 -12.834 -13.432 -14.026 -14.389 
11.51515 -3.621 -6.904 -9.501 -11.137 -12.175 -12.790 -13.464 -13.981 -14.276 
11.71717 -3.312 -6.587 -9.065 -11.087 -11.956 -12.664 -13.402 -13.912 -14.232 
11.91919 -3.133 -6.657 -8.947 -10.934 -11.998 -12.489 -13.213 -13.884 -14.259 
12.12121 -4.148 -6.607 -9.098 -10.853 -11.899 -12.448 -13.208 -13.864 -14.137 
12.32323 -5.092 -6.362 -8.811 -10.748 -11.912 -12.507 -13.184 -13.675 -14.093 
12.52525 -2.713 -5.993 -8.907 -10.797 -11.817 -12.286 -13.135 -13.709 -14.127 
12.72727 -2.526 -5.563 -8.702 -10.809 -11.738 -12.189 -13.054 -13.729 -14.023 
12.92929 -2.401 -5.852 -8.505 -10.466 -11.809 -12.228 -12.923 -13.513 -13.967 
13.13131 -5.091 -5.581 -8.785 -10.521 -11.478 -12.144 -12.869 -13.524 -14.002 
13.33333 -4.969 -5.424 -8.126 -10.215 -11.464 -11.992 -12.879 -13.523 -13.981 
13.53535 -2.107 -4.635 -8.359 -10.248 -11.263 -11.879 -12.870 -13.483 -14.000 
13.73737 -4.088 -5.050 -8.106 -9.969 -11.279 -11.884 -12.697 -13.288 -13.789 
13.93939 -3.985 -4.996 -8.026 -10.215 -11.158 -11.808 -12.633 -13.414 -13.748 
14.14141 -2.218 -5.281 -7.916 -9.927 -11.069 -11.759 -12.589 -13.370 -13.751 
14.34343 -4.526 -5.097 -7.795 -9.870 -11.133 -11.732 -12.482 -13.279 -13.640 
14.54545 -1.741 -4.432 -7.481 -9.650 -10.926 -11.577 -12.413 -13.190 -13.622 
14.74747 -3.742 -4.762 -7.398 -9.710 -10.865 -11.652 -12.488 -13.109 -13.547 
14.94949 -1.409 -4.840 -7.614 -9.754 -11.078 -11.542 -12.322 -13.079 -13.609 
15.15152 -3.715 -4.445 -7.591 -9.656 -10.990 -11.428 -12.422 -12.974 -13.518 
15.35354 -2.375 -4.600 -7.142 -9.350 -10.694 -11.454 -12.218 -13.037 -13.609 
15.55556 -1.149 -3.768 -7.181 -9.700 -10.607 -11.300 -12.239 -12.963 -13.489 
15.75758 -2.048 -4.439 -7.339 -9.389 -10.743 -11.543 -12.221 -12.881 -13.392 
15.95960 -3.645 -4.148 -6.919 -9.356 -10.664 -11.252 -12.077 -12.924 -13.332 
16.16162 -0.667 -4.875 -6.915 -9.152 -10.581 -11.115 -12.041 -12.842 -13.397 
16.36364 -4.156 -3.259 -6.729 -8.987 -10.465 -11.156 -12.065 -12.821 -13.382 
16.56566 -2.623 -3.172 -6.826 -9.017 -10.309 -11.098 -12.042 -12.711 -13.261 
16.76768 -4.487 -3.066 -6.524 -8.811 -10.471 -10.969 -11.928 -12.667 -13.246 
16.96970 -0.163 -3.144 -6.361 -8.690 -10.239 -10.884 -11.846 -12.700 -13.214 
17.17172 -3.038 -2.862 -6.334 -8.959 -10.156 -10.860 -11.817 -12.611 -13.149 
17.37374 -3.183 -3.148 -6.299 -8.647 -9.986 -10.791 -11.812 -12.591 -13.213 
17.57576 -4.847 -2.622 -6.274 -8.480 -10.007 -10.870 -11.810 -12.559 -13.111 
17.77778 -3.491 -3.832 -6.076 -8.525 -9.975 -10.677 -11.651 -12.463 -13.085 
17.97980 0.333 -3.254 -6.264 -8.455 -10.083 -10.547 -11.614 -12.535 -13.043 
18.18182 -3.347 -3.514 -6.005 -8.349 -9.855 -10.586 -11.617 -12.460 -13.096 
18.38384 -5.093 -1.916 -6.473 -8.456 -9.745 -10.528 -11.578 -12.334 -12.977 
18.58586 -3.297 -2.738 -5.445 -8.211 -9.617 -10.509 -11.465 -12.439 -12.900 
18.78788 -4.004 -3.614 -5.817 -8.167 -9.668 -10.598 -11.394 -12.278 -12.869 
18.98990 -3.106 -2.277 -5.135 -8.093 -9.562 -10.393 -11.366 -12.257 -12.808 
19.19192 1.184 -2.457 -5.631 -8.091 -9.652 -10.317 -11.367 -12.196 -12.978 
19.39394 -3.418 -5.012 -5.644 -7.895 -9.283 -10.192 -11.252 -12.084 -12.748 
19.59596 1.505 -1.263 -4.975 -7.817 -9.311 -10.291 -11.202 -12.010 -12.655 
19.79798 1.075 -1.698 -5.632 -7.710 -9.368 -10.178 -10.997 -12.021 -12.665 
20.00000 1.800 -2.867 -5.003 -7.556 -9.193 -9.922 -10.947 -11.905 -12.553 
