# t[days] u g r i z y J H K
0.20202 54.060 118.259 nan nan nan nan nan nan nan 
0.40404 -12.387 -12.364 -13.257 -14.121 -14.127 -14.075 -13.416 -13.730 -12.550 
0.60606 -13.908 -13.840 -14.416 -14.665 -15.206 -15.359 -14.769 -14.939 -13.760 
0.80808 -14.976 -15.109 -15.350 -15.712 -16.010 -15.902 -15.826 -15.397 -14.441 
1.01010 -14.993 -15.244 -15.508 -16.087 -16.233 -16.495 -16.163 -15.898 -15.664 
1.21212 -15.006 -15.384 -15.825 -16.332 -16.526 -16.433 -16.318 -16.111 -15.189 
1.41414 -15.112 -15.387 -15.796 -16.185 -16.598 -16.614 -16.378 -16.103 -15.615 
1.61616 -14.978 -15.430 -15.809 -16.298 -16.567 -16.728 -16.395 -16.056 -15.756 
1.81818 -14.754 -15.226 -15.715 -16.156 -16.438 -16.670 -16.462 -16.146 -15.728 
2.02020 -14.604 -15.228 -15.721 -16.130 -16.548 -16.721 -16.535 -16.139 -15.855 
2.22222 -14.598 -15.017 -15.511 -16.102 -16.454 -16.641 -16.505 -16.269 -15.920 
2.42424 -14.388 -15.031 -15.465 -16.022 -16.358 -16.555 -16.507 -16.153 -15.715 
2.62626 -14.104 -14.864 -15.418 -15.885 -16.299 -16.525 -16.401 -16.087 -15.793 
2.82828 -13.927 -14.630 -15.296 -15.784 -16.290 -16.472 -16.418 -16.132 -15.822 
3.03030 -13.839 -14.571 -15.272 -15.806 -16.204 -16.431 -16.394 -16.128 -15.769 
3.23232 -13.672 -14.551 -15.136 -15.806 -16.194 -16.401 -16.336 -16.098 -15.659 
3.43434 -13.058 -14.305 -15.079 -15.639 -16.072 -16.315 -16.358 -16.174 -15.857 
3.63636 -13.066 -14.305 -15.080 -15.567 -15.990 -16.192 -16.251 -16.101 -15.920 
3.83838 -13.013 -14.045 -14.912 -15.533 -15.953 -16.154 -16.230 -16.129 -15.949 
4.04040 -12.547 -13.888 -14.726 -15.424 -15.930 -16.166 -16.168 -16.161 -15.853 
4.24242 -12.216 -13.604 -14.682 -15.398 -15.795 -16.088 -16.107 -16.030 -15.920 
4.44444 -11.906 -13.451 -14.515 -15.201 -15.737 -16.038 -16.114 -15.981 -15.776 
4.64646 -11.374 -13.474 -14.414 -15.199 -15.615 -15.953 -16.007 -15.966 -15.839 
4.84848 -11.560 -13.261 -14.304 -15.060 -15.577 -15.820 -15.956 -15.966 -15.749 
5.05051 -11.291 -13.016 -14.153 -14.982 -15.540 -15.692 -15.916 -15.843 -15.766 
5.25253 -10.986 -12.827 -13.936 -14.785 -15.344 -15.604 -15.773 -15.836 -15.713 
5.45455 -10.378 -12.481 -13.771 -14.755 -15.215 -15.532 -15.744 -15.704 -15.572 
5.65657 -10.164 -12.390 -13.733 -14.554 -15.165 -15.531 -15.655 -15.694 -15.615 
