# t[days] u g r i z y J H K
0.20202 28.652 31.032 nan nan nan nan nan nan nan 
0.40404 -12.868 -12.243 -11.296 -12.800 -13.967 -14.079 -13.163 -11.532 -7.383 
0.60606 -13.563 -13.894 -14.317 -14.280 -14.761 -14.961 -14.852 -14.094 -12.681 
0.80808 -14.514 -14.651 -14.751 -15.378 -15.469 -15.832 -15.380 -14.883 -14.024 
1.01010 -15.242 -14.867 -15.247 -15.556 -15.901 -16.030 -15.864 -15.077 -14.891 
1.21212 -14.771 -15.125 -15.427 -15.740 -16.206 -16.272 -15.952 -15.540 -15.339 
1.41414 -14.697 -14.907 -15.383 -15.736 -16.114 -16.237 -16.019 -15.523 -15.336 
1.61616 -14.748 -14.921 -15.324 -15.668 -16.105 -16.302 -16.070 -15.485 -15.275 
1.81818 -14.614 -15.025 -15.423 -15.743 -16.147 -16.294 -15.973 -15.626 -15.340 
2.02020 -14.631 -15.096 -15.475 -15.890 -16.156 -16.235 -16.100 -15.836 -15.535 
2.22222 -14.315 -15.001 -15.389 -15.824 -16.191 -16.308 -16.071 -15.830 -15.447 
2.42424 -14.305 -14.808 -15.153 -15.700 -16.069 -16.323 -16.117 -15.760 -15.554 
2.62626 -14.142 -14.692 -15.371 -15.781 -16.047 -16.270 -16.093 -15.839 -15.467 
2.82828 -13.831 -14.612 -15.203 -15.584 -16.044 -16.248 -16.083 -15.848 -15.498 
3.03030 -13.800 -14.562 -15.150 -15.624 -15.986 -16.192 -16.122 -15.840 -15.547 
3.23232 -13.707 -14.505 -15.073 -15.652 -15.961 -16.222 -16.145 -16.009 -15.702 
3.43434 -13.351 -14.363 -14.937 -15.571 -15.920 -16.177 -16.083 -16.030 -15.637 
3.63636 -13.114 -14.176 -14.907 -15.442 -15.909 -16.112 -16.102 -15.929 -15.570 
3.83838 -12.773 -13.967 -14.830 -15.432 -15.854 -16.108 -16.085 -15.981 -15.722 
4.04040 -12.663 -13.836 -14.797 -15.351 -15.821 -15.967 -16.101 -15.949 -15.652 
4.24242 -12.393 -13.662 -14.582 -15.226 -15.637 -15.904 -15.975 -15.851 -15.712 
4.44444 -12.132 -13.563 -14.477 -15.167 -15.626 -15.880 -15.946 -15.904 -15.705 
4.64646 -11.825 -13.370 -14.429 -15.141 -15.607 -15.806 -15.961 -15.870 -15.618 
4.84848 -11.673 -13.406 -14.335 -15.032 -15.575 -15.755 -15.890 -15.849 -15.627 
5.05051 -11.394 -13.132 -14.155 -14.889 -15.442 -15.678 -15.897 -15.755 -15.640 
5.25253 -10.505 -12.853 -14.025 -14.789 -15.383 -15.522 -15.752 -15.792 -15.705 
5.45455 -10.544 -12.598 -13.919 -14.696 -15.248 -15.557 -15.705 -15.676 -15.554 
5.65657 -10.368 -12.449 -13.720 -14.637 -15.195 -15.481 -15.689 -15.690 -15.548 
5.85859 -9.907 -12.347 -13.738 -14.516 -15.080 -15.462 -15.634 -15.647 -15.674 
6.06061 -9.687 -12.096 -13.524 -14.473 -14.989 -15.302 -15.530 -15.658 -15.635 
6.26263 -9.254 -11.897 -13.326 -14.225 -14.939 -15.257 -15.479 -15.601 -15.600 
6.46465 -8.929 -11.587 -13.243 -14.082 -14.828 -15.157 -15.341 -15.586 -15.481 
6.66667 -8.921 -11.640 -12.929 -13.994 -14.678 -15.029 -15.305 -15.441 -15.433 
6.86869 -8.419 -11.133 -12.916 -13.958 -14.555 -14.924 -15.256 -15.434 -15.364 
7.07071 -8.715 -11.139 -12.747 -13.764 -14.575 -14.877 -15.178 -15.364 -15.293 
7.27273 -8.017 -10.949 -12.521 -13.735 -14.351 -14.751 -15.097 -15.302 -15.342 
7.47475 -7.415 -10.474 -12.401 -13.610 -14.328 -14.737 -15.101 -15.278 -15.284 
7.67677 -7.126 -10.731 -12.324 -13.452 -14.247 -14.686 -14.999 -15.259 -15.250 
7.87879 -7.467 -10.516 -12.174 -13.392 -14.195 -14.489 -14.909 -15.206 -15.237 
8.08081 -7.479 -10.208 -11.968 -13.316 -13.986 -14.429 -14.806 -15.024 -15.204 
8.28283 -7.327 -10.269 -11.757 -13.110 -13.788 -14.320 -14.702 -15.003 -15.075 
8.48485 -6.894 -9.653 -11.710 -13.006 -13.766 -14.104 -14.639 -14.945 -14.997 
8.68687 -6.656 -9.379 -11.653 -12.862 -13.774 -14.111 -14.594 -14.879 -15.047 
8.88889 -6.008 -9.383 -11.448 -12.802 -13.670 -14.026 -14.480 -14.840 -14.992 
9.09091 -6.258 -9.136 -11.403 -12.587 -13.474 -13.911 -14.375 -14.760 -14.842 
9.29293 -6.760 -8.678 -10.955 -12.430 -13.331 -13.898 -14.323 -14.711 -14.906 
9.49495 -5.090 -8.875 -10.849 -12.347 -13.277 -13.745 -14.265 -14.658 -14.804 
9.69697 -6.055 -8.317 -10.627 -12.217 -13.125 -13.634 -14.205 -14.588 -14.835 
9.89899 -6.252 -8.002 -10.552 -12.090 -13.085 -13.591 -14.111 -14.474 -14.768 
10.10101 -4.946 -8.321 -10.790 -12.089 -12.979 -13.453 -14.015 -14.516 -14.700 
10.30303 -4.933 -7.842 -10.410 -11.963 -12.883 -13.403 -13.955 -14.366 -14.635 
10.50505 -4.949 -8.275 -10.202 -11.779 -12.710 -13.209 -13.839 -14.297 -14.655 
10.70707 -5.042 -7.265 -10.181 -11.744 -12.654 -13.156 -13.796 -14.335 -14.580 
10.90909 -3.329 -7.494 -9.862 -11.499 -12.550 -13.030 -13.750 -14.283 -14.505 
