# t[days] u g r i z y J H K
0.20202 31.141 33.520 46.343 nan nan nan nan nan nan 
0.40404 -11.951 -11.770 -12.839 -13.207 -13.854 -12.768 -13.638 -12.671 -7.696 
0.60606 -13.295 -13.406 -13.934 -14.088 -14.515 -14.376 -14.536 -14.352 -13.592 
0.80808 -14.417 -14.525 -14.341 -14.987 -15.385 -14.917 -14.495 -14.544 -14.311 
1.01010 -14.593 -14.482 -14.698 -15.104 -15.280 -15.552 -15.413 -14.701 -14.649 
1.21212 -14.562 -14.479 -14.785 -15.273 -15.339 -15.448 -15.339 -14.741 -14.576 
1.41414 -14.372 -14.470 -14.803 -15.104 -15.311 -15.713 -15.361 -15.012 -14.540 
1.61616 -14.137 -14.504 -14.731 -15.133 -15.366 -15.436 -15.493 -15.038 -14.445 
1.81818 -14.235 -14.573 -14.911 -15.168 -15.511 -15.638 -15.519 -14.999 -14.731 
2.02020 -14.141 -14.578 -14.871 -15.272 -15.591 -15.605 -15.550 -15.193 -14.787 
2.22222 -13.986 -14.494 -14.882 -15.346 -15.667 -15.738 -15.633 -15.184 -15.023 
2.42424 -13.786 -14.375 -14.842 -15.322 -15.488 -15.759 -15.600 -15.260 -14.852 
2.62626 -13.728 -14.394 -14.784 -15.182 -15.540 -15.692 -15.710 -15.327 -14.958 
2.82828 -13.479 -14.249 -14.806 -15.173 -15.544 -15.618 -15.609 -15.329 -15.100 
3.03030 -12.950 -13.993 -14.614 -15.136 -15.441 -15.701 -15.559 -15.487 -15.073 
3.23232 -13.138 -14.066 -14.716 -15.164 -15.490 -15.671 -15.682 -15.483 -15.138 
3.43434 -12.885 -13.990 -14.651 -15.063 -15.399 -15.599 -15.721 -15.475 -15.131 
3.63636 -12.485 -13.697 -14.511 -15.111 -15.497 -15.636 -15.655 -15.429 -15.263 
3.83838 -12.212 -13.460 -14.402 -14.993 -15.342 -15.623 -15.550 -15.483 -15.197 
4.04040 -12.251 -13.479 -14.298 -14.947 -15.262 -15.525 -15.584 -15.544 -15.294 
4.24242 -12.146 -13.305 -14.240 -14.855 -15.245 -15.527 -15.631 -15.393 -15.202 
4.44444 -11.702 -13.119 -14.097 -14.787 -15.164 -15.465 -15.607 -15.488 -15.196 
4.64646 -11.169 -12.926 -13.964 -14.542 -15.038 -15.355 -15.475 -15.459 -15.288 
4.84848 -11.033 -12.737 -13.767 -14.447 -14.959 -15.240 -15.385 -15.439 -15.144 
5.05051 -10.913 -12.561 -13.600 -14.393 -14.836 -15.211 -15.370 -15.375 -15.247 
5.25253 -9.880 -12.231 -13.390 -14.359 -14.909 -15.147 -15.289 -15.313 -15.198 
5.45455 -9.820 -12.033 -13.195 -14.255 -14.696 -14.976 -15.312 -15.441 -15.154 
5.65657 -9.610 -12.002 -13.286 -14.109 -14.722 -14.926 -15.225 -15.303 -15.204 
5.85859 -9.344 -11.888 -13.050 -14.067 -14.492 -14.836 -15.189 -15.250 -15.211 
6.06061 -9.285 -11.544 -13.029 -13.962 -14.576 -14.885 -15.162 -15.198 -15.175 
6.26263 -9.062 -11.152 -12.879 -13.837 -14.449 -14.766 -15.030 -15.232 -15.248 
6.46465 -8.814 -11.247 -12.466 -13.636 -14.247 -14.521 -14.854 -15.144 -15.169 
6.66667 -9.227 -10.745 -12.537 -13.498 -14.174 -14.464 -14.884 -15.092 -15.130 
6.86869 -7.312 -10.588 -12.240 -13.471 -14.076 -14.482 -14.797 -15.095 -15.095 
7.07071 -8.055 -10.430 -12.165 -13.298 -14.055 -14.328 -14.741 -14.988 -14.993 
7.27273 -7.702 -10.567 -11.958 -13.165 -13.879 -14.232 -14.709 -14.960 -14.866 
7.47475 -6.665 -9.966 -11.686 -12.937 -13.748 -14.151 -14.544 -14.813 -14.783 
7.67677 -6.900 -9.596 -11.518 -12.890 -13.521 -13.960 -14.553 -14.748 -14.904 
7.87879 -7.218 -9.545 -11.572 -12.708 -13.574 -13.986 -14.487 -14.723 -14.828 
8.08081 -6.693 -9.229 -11.466 -12.687 -13.358 -13.866 -14.314 -14.620 -14.745 
8.28283 -6.473 -9.514 -11.276 -12.475 -13.175 -13.605 -14.298 -14.656 -14.757 
8.48485 -5.627 -9.108 -11.052 -12.453 -13.213 -13.735 -14.139 -14.534 -14.680 
8.68687 -6.088 -8.762 -11.111 -12.344 -13.139 -13.559 -14.079 -14.471 -14.654 
8.88889 -5.657 -8.421 -10.593 -12.244 -13.061 -13.452 -14.101 -14.513 -14.620 
9.09091 -5.120 -8.435 -10.583 -11.934 -12.723 -13.301 -13.913 -14.388 -14.545 
9.29293 -5.180 -8.116 -10.516 -11.841 -12.707 -13.169 -13.897 -14.314 -14.599 
9.49495 -4.087 -8.008 -10.302 -11.867 -12.695 -13.105 -13.733 -14.229 -14.511 
9.69697 -7.366 -7.910 -10.195 -11.596 -12.652 -13.016 -13.659 -14.206 -14.392 
