# t[days] u g r i z y J H K
0.20202 -9.409 -9.407 -9.514 -9.903 -7.863 -10.061 -10.069 -9.757 -5.615 
0.40404 -12.531 -12.730 -13.075 -13.157 -13.679 -12.970 -12.757 -11.660 -12.255 
0.60606 -12.747 -13.060 -13.647 -14.138 -13.845 -13.932 -13.501 -13.358 -12.604 
0.80808 -12.612 -13.097 -13.685 -14.159 -14.290 -14.144 -13.705 -13.321 -12.818 
1.01010 -12.417 -13.077 -13.616 -14.212 -14.342 -14.225 -13.964 -13.710 -13.133 
1.21212 -11.791 -12.725 -13.444 -14.069 -14.237 -14.356 -14.084 -13.720 -13.259 
1.41414 -11.277 -12.354 -13.218 -13.762 -14.093 -14.179 -14.031 -13.724 -13.580 
1.61616 -10.666 -11.981 -12.979 -13.665 -14.045 -14.043 -13.940 -13.693 -13.402 
1.81818 -10.216 -11.456 -12.698 -13.502 -13.882 -13.971 -13.906 -13.567 -13.386 
2.02020 -9.641 -11.087 -12.291 -13.265 -13.721 -13.687 -13.863 -13.670 -13.498 
2.22222 -9.131 -10.652 -12.056 -13.030 -13.494 -13.643 -13.670 -13.665 -13.442 
2.42424 -8.788 -10.038 -11.735 -12.880 -13.192 -13.478 -13.553 -13.434 -13.565 
2.62626 -8.396 -9.874 -11.384 -12.567 -13.205 -13.333 -13.460 -13.650 -13.512 
2.82828 -7.873 -9.211 -11.060 -12.256 -12.924 -13.055 -13.473 -13.369 -13.461 
3.03030 -7.434 -8.935 -10.714 -12.171 -12.806 -12.932 -13.300 -13.358 -13.466 
3.23232 -7.078 -8.434 -10.604 -11.850 -12.500 -12.742 -13.197 -13.353 -13.379 
3.43434 -6.654 -8.106 -10.144 -11.625 -12.376 -12.690 -13.031 -13.249 -13.271 
3.63636 -6.251 -7.918 -10.002 -11.377 -12.146 -12.425 -12.883 -13.141 -13.149 
3.83838 -5.891 -7.264 -9.565 -11.252 -12.062 -12.328 -12.766 -13.065 -13.219 
4.04040 -5.495 -7.033 -9.356 -11.110 -11.909 -12.160 -12.653 -12.975 -13.039 
4.24242 -5.162 -6.661 -9.138 -10.852 -11.680 -11.961 -12.502 -12.892 -12.977 
4.44444 -4.847 -6.456 -8.825 -10.567 -11.385 -11.799 -12.418 -12.788 -12.926 
4.64646 -4.549 -6.250 -8.610 -10.377 -11.325 -11.638 -12.317 -12.754 -12.965 
4.84848 -4.227 -6.041 -8.329 -10.123 -11.197 -11.479 -12.173 -12.577 -12.803 
5.05051 -3.952 -5.621 -8.210 -9.855 -10.924 -11.326 -11.975 -12.501 -12.790 
5.25253 -3.695 -5.278 -7.860 -9.903 -10.925 -11.250 -11.866 -12.420 -12.669 
5.45455 -3.404 -5.233 -7.662 -9.555 -10.743 -11.102 -11.805 -12.331 -12.633 
5.65657 -3.158 -4.559 -7.323 -9.480 -10.527 -10.894 -11.653 -12.173 -12.535 
5.85859 -2.937 -4.415 -7.134 -9.337 -10.460 -10.966 -11.600 -12.142 -12.485 
6.06061 -2.662 -4.241 -7.018 -9.265 -10.379 -10.773 -11.436 -12.104 -12.397 
6.26263 -2.405 -5.562 -7.036 -9.005 -10.224 -10.717 -11.378 -12.013 -12.360 
6.46465 -2.161 -4.149 -6.789 -8.823 -10.110 -10.567 -11.259 -11.902 -12.302 
6.66667 -1.895 -3.837 -6.580 -8.706 -9.994 -10.498 -11.121 -11.816 -12.295 
6.86869 -1.678 -3.794 -6.402 -8.554 -9.929 -10.418 -11.044 -11.784 -12.238 
7.07071 -1.460 -3.604 -6.308 -8.526 -9.749 -10.283 -10.985 -11.722 -12.115 
7.27273 -1.161 -3.485 -6.072 -8.448 -9.683 -10.145 -10.826 -11.624 -12.089 
7.47475 -0.858 -2.864 -6.040 -8.437 -9.697 -10.012 -10.779 -11.528 -11.938 
7.67677 -0.688 -2.642 -5.945 -8.212 -9.526 -9.957 -10.652 -11.507 -11.975 
7.87879 -0.349 -2.693 -5.789 -8.210 -9.433 -9.812 -10.632 -11.410 -11.967 
8.08081 -0.452 -2.530 -5.658 -8.068 -9.302 -9.783 -10.477 -11.368 -11.815 
8.28283 0.065 -2.110 -5.454 -7.956 -9.298 -9.674 -10.379 -11.204 -11.759 
8.48485 0.290 -2.008 -5.407 -7.946 -9.154 -9.539 -10.373 -11.177 -11.723 
8.68687 0.608 -1.881 -5.377 -7.864 -9.067 -9.484 -10.271 -11.087 -11.709 
8.88889 0.881 -1.761 -5.435 -7.789 -8.865 -9.349 -10.191 -11.033 -11.647 
9.09091 1.077 -2.223 -5.091 -7.705 -8.881 -9.386 -10.063 -10.911 -11.560 
9.29293 1.338 -1.373 -5.134 -7.517 -8.707 -9.324 -9.984 -10.931 -11.466 
9.49495 1.124 -1.407 -5.276 -7.537 -8.698 -9.097 -9.949 -10.747 -11.417 
9.69697 1.842 -1.576 -5.228 -7.468 -8.640 -9.034 -9.798 -10.757 -11.382 
9.89899 -1.256 -0.940 -4.970 -7.342 -8.545 -9.023 -9.794 -10.704 -11.243 
10.10101 2.230 -0.866 -4.912 -7.222 -8.468 -8.929 -9.726 -10.548 -11.267 
10.30303 2.525 -0.643 -4.699 -7.195 -8.392 -8.835 -9.660 -10.551 -11.138 
10.50505 2.684 -0.832 -4.799 -7.154 -8.344 -8.787 -9.552 -10.490 -11.119 
10.70707 3.045 -2.067 -4.677 -7.048 -8.208 -8.741 -9.473 -10.412 -11.154 
10.90909 3.122 -0.757 -4.483 -6.982 -8.177 -8.677 -9.430 -10.374 -11.082 
11.11111 1.049 -0.636 -4.400 -6.895 -8.001 -8.528 -9.427 -10.284 -11.034 
11.31313 3.410 -0.577 -4.424 -6.669 -7.991 -8.476 -9.220 -10.244 -10.961 
11.51515 -0.557 -1.285 -4.327 -6.747 -7.938 -8.389 -9.274 -10.170 -10.962 
11.71717 3.892 -0.284 -4.336 -6.724 -7.776 -8.267 -9.168 -10.150 -10.884 
11.91919 4.156 -0.983 -4.259 -6.643 -7.823 -8.296 -9.090 -10.051 -10.885 
12.12121 4.548 -0.173 -4.123 -6.616 -7.686 -8.144 -9.003 -10.019 -10.759 
12.32323 2.161 -0.649 -3.910 -6.518 -7.635 -7.972 -8.934 -9.915 -10.644 
12.52525 -0.836 -0.460 -4.010 -6.322 -7.536 -7.978 -8.869 -9.917 -10.635 
12.72727 5.080 -0.038 -3.980 -6.320 -7.426 -7.896 -8.810 -9.753 -10.597 
12.92929 5.049 -1.154 -4.057 -6.345 -7.408 -7.869 -8.780 -9.761 -10.562 
13.13131 5.370 0.068 -3.903 -6.218 -7.363 -7.718 -8.637 -9.774 -10.464 
13.33333 5.598 -0.215 -3.833 -6.163 -7.352 -7.688 -8.623 -9.684 -10.440 
13.53535 5.848 0.257 -3.953 -6.251 -7.343 -7.648 -8.649 -9.598 -10.465 
13.73737 5.848 0.317 -3.825 -6.031 -7.066 -7.721 -8.625 -9.522 -10.429 
13.93939 -0.178 0.563 -3.397 -5.902 -7.132 -7.322 -8.441 -9.531 -10.343 
