# t[days] u g r i z y J H K
0.20202 3.337 5.432 5.189 nan nan nan nan nan nan 
0.40404 -12.519 -12.926 -13.743 -13.483 -13.107 -12.894 -12.518 -10.070 -10.173 
0.60606 -13.399 -13.566 -14.323 -14.445 -14.319 -14.278 -14.301 -12.832 -11.712 
0.80808 -13.378 -13.673 -14.035 -14.774 -14.644 -14.562 -14.474 -13.667 -13.156 
1.01010 -13.480 -14.062 -14.311 -14.774 -14.860 -14.834 -14.570 -14.085 -13.677 
1.21212 -12.952 -13.764 -14.211 -14.835 -14.867 -14.759 -14.470 -14.299 -14.052 
1.41414 -12.735 -13.345 -14.072 -14.459 -14.662 -14.729 -14.398 -14.108 -13.894 
1.61616 -12.205 -13.114 -13.961 -14.508 -14.627 -14.617 -14.525 -14.338 -13.843 
1.81818 -11.864 -12.744 -13.494 -14.220 -14.555 -14.490 -14.388 -14.242 -13.732 
2.02020 -11.503 -12.387 -13.330 -14.129 -14.512 -14.473 -14.397 -14.333 -13.958 
2.22222 -11.234 -12.291 -13.195 -13.880 -14.323 -14.320 -14.395 -14.250 -14.033 
2.42424 -10.836 -11.808 -12.875 -13.718 -14.155 -14.402 -14.372 -14.311 -13.793 
2.62626 -10.557 -11.605 -12.519 -13.536 -14.064 -14.132 -14.216 -14.242 -14.290 
2.82828 -10.223 -11.215 -12.313 -13.310 -13.827 -13.822 -14.141 -14.113 -14.111 
3.03030 -10.001 -10.794 -11.963 -13.143 -13.628 -13.739 -14.078 -14.150 -13.886 
3.23232 -9.734 -10.447 -11.608 -12.747 -13.513 -13.664 -13.948 -13.897 -13.967 
3.43434 -9.490 -10.273 -11.370 -12.657 -13.248 -13.419 -13.711 -13.810 -13.960 
3.63636 -9.279 -9.880 -11.173 -12.406 -13.092 -13.356 -13.791 -14.108 -13.894 
3.83838 -8.998 -9.878 -10.918 -12.321 -12.862 -13.187 -13.762 -13.722 -13.816 
4.04040 -8.757 -9.468 -10.683 -12.101 -12.932 -13.265 -13.590 -13.754 -13.814 
