# t[days] u g r i z y J H K
0.20202 117.734 105.890 248.325 nan nan nan nan nan nan 
0.40404 -14.252 -13.933 -11.808 -11.882 -12.609 -11.604 -11.717 -7.407 -11.785 
0.60606 -13.901 -13.400 -14.455 -13.152 -14.575 -13.609 -13.609 -11.299 -14.279 
0.80808 -14.948 -14.350 -14.191 -14.400 -14.364 -14.654 -14.606 -13.785 -14.291 
1.01010 -14.762 -14.469 -14.596 -14.723 -14.833 -14.675 -14.876 -14.739 -13.905 
1.21212 -14.658 -14.847 -14.488 -14.710 -14.757 -14.864 -14.665 -14.129 -13.395 
1.41414 -14.486 -14.867 -14.828 -15.172 -15.085 -14.966 -14.832 -14.889 -13.910 
1.61616 -14.550 -14.709 -14.823 -14.924 -15.095 -15.006 -14.891 -14.708 -13.745 
1.81818 -14.270 -14.492 -14.679 -14.983 -14.885 -14.939 -14.916 -14.523 -13.773 
2.02020 -14.093 -14.253 -14.562 -14.927 -15.052 -15.037 -14.901 -14.575 -14.026 
2.22222 -13.597 -14.080 -14.467 -14.748 -14.843 -15.014 -14.900 -14.490 -14.340 
2.42424 -13.162 -13.940 -14.315 -14.592 -14.879 -14.829 -14.891 -14.569 -14.682 
2.62626 -12.979 -13.615 -14.236 -14.558 -14.765 -14.877 -14.846 -14.658 -14.420 
2.82828 -12.908 -13.823 -14.147 -14.442 -14.566 -14.820 -14.923 -14.758 -14.257 
3.03030 -12.564 -13.213 -13.819 -14.312 -14.830 -14.844 -14.793 -14.690 -14.590 
3.23232 -12.373 -13.186 -13.822 -14.424 -14.659 -14.746 -14.579 -14.780 -14.378 
3.43434 -12.308 -13.089 -13.634 -14.281 -14.484 -14.600 -14.776 -14.778 -14.522 
3.63636 -11.349 -12.715 -13.364 -14.034 -14.261 -14.604 -14.669 -14.628 -14.542 
3.83838 -11.207 -12.697 -13.300 -14.127 -14.440 -14.497 -14.756 -14.724 -14.476 
4.04040 -11.019 -12.247 -13.297 -13.979 -14.252 -14.322 -14.736 -14.796 -14.530 
4.24242 -10.808 -12.075 -13.233 -13.752 -14.248 -14.363 -14.618 -14.788 -14.376 
4.44444 -10.209 -11.765 -13.042 -13.636 -14.060 -14.186 -14.554 -14.553 -14.425 
4.64646 -10.383 -11.695 -12.662 -13.425 -13.776 -14.322 -14.580 -14.497 -14.370 
4.84848 -10.014 -11.365 -12.579 -13.505 -13.845 -13.871 -14.503 -14.717 -14.612 
5.05051 -9.834 -11.353 -12.466 -13.263 -13.611 -14.184 -14.470 -14.669 -14.632 
5.25253 -10.344 -11.361 -12.458 -13.338 -13.762 -13.928 -14.440 -14.605 -14.795 
5.45455 -9.379 -11.235 -12.112 -13.061 -13.539 -13.841 -14.269 -14.589 -14.462 
5.65657 -9.244 -10.614 -12.106 -12.881 -13.459 -13.810 -14.115 -14.282 -14.554 
5.85859 -9.060 -10.614 -11.725 -12.788 -13.454 -13.693 -14.211 -14.506 -14.577 
6.06061 -8.637 -10.526 -11.819 -12.742 -13.298 -13.745 -14.035 -14.330 -14.570 
6.26263 -8.474 -10.365 -11.353 -12.693 -13.052 -13.414 -14.000 -14.299 -14.598 
6.46465 -8.143 -10.185 -11.218 -12.340 -13.108 -13.428 -13.906 -14.349 -14.372 
6.66667 -8.264 -9.841 -11.623 -12.457 -13.322 -13.144 -14.031 -14.261 -14.290 
6.86869 -7.815 -9.698 -11.050 -12.322 -12.981 -13.373 -13.787 -14.110 -14.459 
7.07071 -7.642 -9.648 -10.969 -12.125 -12.645 -13.176 -13.795 -14.211 -14.384 
7.27273 -7.462 -9.085 -10.773 -11.873 -12.666 -13.068 -13.768 -14.240 -14.545 
7.47475 -7.257 -8.919 -10.348 -11.980 -12.527 -13.054 -13.789 -13.989 -14.291 
7.67677 -7.063 -9.016 -10.193 -11.635 -12.634 -12.982 -13.617 -14.086 -14.404 
7.87879 -7.053 -8.751 -10.558 -11.674 -12.474 -12.660 -13.600 -14.061 -14.238 
8.08081 -6.730 -8.254 -10.149 -11.327 -12.388 -12.749 -13.434 -14.104 -14.247 
8.28283 -6.870 -8.423 -9.861 -11.332 -12.253 -12.975 -13.307 -14.033 -14.309 
8.48485 -6.919 -8.190 -9.675 -11.105 -12.115 -12.697 -13.388 -13.821 -14.275 
8.68687 -6.202 -8.016 -9.602 -10.950 -11.828 -12.192 -13.127 -13.891 -14.180 
8.88889 -6.126 -7.615 -9.545 -10.701 -11.606 -12.185 -13.252 -13.803 -14.040 
9.09091 -6.591 -7.761 -9.183 -10.721 -11.782 -12.125 -13.088 -13.837 -14.033 
9.29293 -6.533 -7.281 -9.285 -10.700 -11.473 -12.088 -12.890 -13.717 -14.033 
9.49495 -5.535 -7.424 -9.264 -10.379 -11.444 -11.964 -12.891 -13.684 -13.905 
9.69697 -5.342 -7.108 -8.842 -10.349 -11.151 -11.939 -12.911 -13.625 -13.893 
