# t[days] u g r i z y J H K
0.20202 62.990 27.746 122.991 nan nan nan nan nan nan 
0.40404 -13.068 -11.733 -13.164 -14.307 -14.163 -13.822 -13.993 -13.418 -13.476 
0.60606 -14.663 -14.344 -14.492 -15.280 -15.608 -15.653 -15.069 -13.910 -14.071 
0.80808 -14.863 -14.813 -15.167 -15.582 -15.826 -15.856 -15.650 -14.737 -14.427 
1.01010 -14.810 -14.958 -15.278 -15.642 -16.008 -16.108 -15.741 -15.135 -14.661 
1.21212 -15.098 -15.211 -15.478 -15.870 -16.123 -16.102 -15.823 -15.311 -15.175 
1.41414 -14.837 -15.185 -15.508 -15.888 -16.135 -16.160 -15.842 -15.557 -15.011 
1.61616 -14.748 -15.203 -15.588 -15.888 -16.124 -16.187 -16.020 -15.483 -15.211 
1.81818 -14.685 -15.220 -15.665 -15.995 -16.213 -16.287 -15.997 -15.578 -15.248 
2.02020 -14.373 -15.104 -15.639 -16.079 -16.346 -16.326 -16.004 -15.676 -15.296 
2.22222 -14.306 -15.034 -15.640 -16.065 -16.302 -16.285 -16.108 -15.730 -15.367 
2.42424 -14.042 -14.957 -15.562 -16.022 -16.181 -16.264 -16.062 -15.773 -15.486 
2.62626 -13.640 -14.691 -15.501 -15.970 -16.275 -16.311 -16.068 -15.855 -15.587 
2.82828 -13.438 -14.598 -15.412 -15.917 -16.169 -16.215 -16.062 -15.847 -15.531 
3.03030 -13.084 -14.387 -15.242 -15.799 -16.072 -16.112 -16.011 -15.858 -15.530 
3.23232 -12.635 -14.244 -15.128 -15.724 -15.987 -16.050 -15.965 -15.823 -15.604 
3.43434 -12.509 -13.911 -14.979 -15.616 -15.862 -15.990 -15.932 -15.787 -15.584 
3.63636 -12.406 -13.745 -14.838 -15.447 -15.794 -15.820 -15.865 -15.823 -15.518 
3.83838 -12.072 -13.485 -14.720 -15.377 -15.629 -15.792 -15.771 -15.738 -15.510 
4.04040 -11.416 -13.149 -14.418 -15.163 -15.513 -15.673 -15.695 -15.664 -15.535 
4.24242 -11.237 -12.957 -14.272 -15.012 -15.394 -15.498 -15.585 -15.588 -15.470 
4.44444 -10.743 -12.719 -14.000 -14.834 -15.215 -15.374 -15.492 -15.549 -15.448 
4.64646 -10.624 -12.629 -13.912 -14.713 -15.074 -15.247 -15.422 -15.497 -15.387 
4.84848 -9.867 -12.233 -13.604 -14.463 -14.893 -15.140 -15.331 -15.403 -15.266 
5.05051 -9.827 -11.924 -13.428 -14.338 -14.699 -15.004 -15.220 -15.338 -15.240 
5.25253 -9.259 -11.645 -13.132 -14.112 -14.547 -14.803 -15.060 -15.219 -15.169 
5.45455 -8.560 -11.399 -12.879 -13.963 -14.397 -14.633 -14.947 -15.154 -15.131 
5.65657 -8.380 -11.278 -12.607 -13.715 -14.270 -14.478 -14.877 -15.123 -15.038 
5.85859 -8.317 -10.769 -12.510 -13.662 -14.133 -14.334 -14.740 -14.991 -14.999 
6.06061 -7.780 -10.485 -12.327 -13.487 -13.950 -14.240 -14.611 -14.894 -14.939 
6.26263 -7.630 -10.360 -12.049 -13.218 -13.770 -14.154 -14.560 -14.877 -14.906 
6.46465 -7.159 -10.075 -11.997 -13.174 -13.672 -13.991 -14.437 -14.780 -14.833 
6.66667 -6.767 -10.121 -11.762 -12.938 -13.520 -13.755 -14.310 -14.650 -14.776 
6.86869 -5.751 -9.515 -11.616 -12.700 -13.355 -13.756 -14.162 -14.517 -14.707 
7.07071 -5.264 -9.175 -11.329 -12.434 -13.271 -13.484 -14.071 -14.510 -14.564 
7.27273 -6.739 -9.324 -11.122 -12.364 -13.027 -13.405 -14.016 -14.345 -14.558 
7.47475 -7.122 -8.786 -10.963 -12.254 -12.933 -13.212 -13.881 -14.342 -14.513 
7.67677 -5.581 -8.839 -10.803 -12.110 -12.792 -13.080 -13.760 -14.267 -14.413 
7.87879 -5.527 -8.462 -10.661 -11.956 -12.654 -13.145 -13.715 -14.107 -14.344 
8.08081 -4.504 -7.836 -10.278 -11.763 -12.531 -12.814 -13.556 -14.059 -14.257 
8.28283 -4.885 -7.678 -10.097 -11.528 -12.391 -12.681 -13.415 -13.939 -14.268 
8.48485 -3.221 -7.936 -10.087 -11.522 -12.253 -12.690 -13.256 -13.917 -14.178 
8.68687 -4.506 -7.151 -9.873 -11.307 -12.022 -12.527 -13.203 -13.843 -14.104 
8.88889 -2.907 -7.230 -9.611 -11.111 -11.867 -12.332 -13.093 -13.696 -14.073 
9.09091 -2.627 -7.037 -9.556 -10.984 -11.804 -12.141 -12.967 -13.621 -13.946 
9.29293 -5.690 -7.287 -9.234 -10.858 -11.669 -12.092 -12.882 -13.545 -13.903 
9.49495 -3.287 -6.337 -9.127 -10.834 -11.588 -11.986 -12.785 -13.449 -13.892 
9.69697 0.442 -6.296 -8.992 -10.721 -11.387 -11.882 -12.605 -13.410 -13.806 
9.89899 -2.902 -6.327 -8.764 -10.425 -11.175 -11.772 -12.634 -13.294 -13.820 
10.10101 1.180 -6.318 -8.543 -10.397 -11.111 -11.534 -12.515 -13.225 -13.685 
10.30303 0.213 -5.457 -8.348 -10.183 -11.017 -11.443 -12.426 -13.266 -13.611 
10.50505 -4.164 -5.465 -8.324 -9.879 -11.130 -11.413 -12.291 -13.077 -13.588 
10.70707 0.707 -5.945 -8.206 -9.754 -10.745 -11.252 -12.136 -13.044 -13.483 
10.90909 0.376 -5.013 -7.850 -9.807 -10.717 -11.155 -12.115 -12.920 -13.420 
11.11111 -4.123 -4.746 -7.861 -9.539 -10.591 -11.021 -12.003 -12.918 -13.424 
11.31313 -3.273 -4.508 -7.707 -9.629 -10.523 -10.819 -11.951 -12.755 -13.354 
11.51515 -4.337 -4.276 -7.483 -9.198 -10.246 -10.733 -11.827 -12.664 -13.235 
11.71717 -2.774 -4.301 -7.400 -9.195 -10.136 -10.661 -11.752 -12.705 -13.204 
11.91919 -3.254 -4.919 -7.315 -8.964 -9.995 -10.587 -11.583 -12.583 -13.110 
12.12121 -2.841 -4.243 -7.101 -9.006 -9.820 -10.454 -11.604 -12.473 -13.063 
12.32323 -4.022 -4.571 -6.914 -8.904 -9.702 -10.401 -11.462 -12.412 -13.080 
12.52525 -3.020 -3.131 -6.958 -8.640 -9.748 -10.306 -11.430 -12.358 -13.015 
12.72727 2.620 -3.843 -6.598 -8.682 -9.750 -10.094 -11.357 -12.323 -12.957 
12.92929 1.273 -4.075 -6.597 -8.539 -9.578 -10.051 -11.199 -12.189 -12.883 
13.13131 -2.950 -4.385 -6.782 -8.315 -9.302 -10.013 -11.091 -12.140 -12.889 
13.33333 5.320 -4.291 -6.550 -8.171 -9.315 -9.775 -11.087 -12.134 -12.829 
13.53535 -2.830 -3.213 -6.299 -8.049 -9.060 -9.770 -10.946 -11.944 -12.804 
13.73737 2.150 -3.011 -6.175 -8.008 -8.971 -9.589 -10.845 -11.920 -12.686 
13.93939 -0.960 -4.198 -6.245 -7.869 -8.843 -9.428 -10.742 -11.956 -12.630 
14.14141 0.185 -2.360 -5.803 -7.984 -8.936 -9.408 -10.739 -11.807 -12.562 
14.34343 -0.367 -1.775 -5.774 -7.686 -8.797 -9.334 -10.552 -11.795 -12.481 
14.54545 5.901 -1.990 -5.880 -7.564 -8.642 -9.037 -10.497 -11.687 -12.491 
14.74747 0.180 -3.207 -5.349 -7.422 -8.642 -9.116 -10.494 -11.594 -12.474 
14.94949 6.873 -2.178 -5.537 -7.657 -8.344 -9.029 -10.424 -11.535 -12.334 
15.15152 7.914 -1.515 -5.011 -7.404 -8.535 -9.141 -10.294 -11.473 -12.330 
15.35354 1.786 -1.980 -4.988 -7.160 -8.232 -8.740 -10.243 -11.426 -12.296 
15.55556 8.064 -1.121 -5.483 -7.179 -8.088 -8.678 -10.072 -11.399 -12.209 
15.75758 -3.195 -2.253 -5.163 -6.951 -8.219 -8.704 -10.103 -11.267 -12.146 
15.95960 7.228 -0.543 -4.407 -6.906 -8.020 -8.415 -9.986 -11.208 -12.141 
16.16162 -2.488 -0.746 -5.088 -6.806 -7.776 -8.700 -9.955 -11.161 -12.102 
16.36364 -0.095 -0.807 -4.517 -6.536 -7.717 -8.490 -9.810 -11.065 -12.044 
16.56566 7.601 -0.586 -4.997 -6.764 -7.859 -8.219 -9.655 -11.074 -11.990 
16.76768 17.158 -2.368 -4.473 -6.510 -7.698 -8.448 -9.701 -10.947 -11.941 
16.96970 8.774 -1.725 -4.536 -6.087 -7.632 -8.101 -9.587 -10.924 -11.853 
17.17172 2.517 -2.754 -4.898 -6.363 -7.077 -7.946 -9.508 -10.914 -11.752 
