# t[days] u g r i z y J H K
0.20202 60.046 135.056 197.087 nan nan nan nan nan nan 
0.40404 -11.844 -12.419 -13.302 -13.513 -13.573 -12.430 -13.315 -10.276 -8.529 
0.60606 -13.356 -13.368 -14.058 -13.892 -13.640 -13.169 -13.695 -13.252 -12.107 
0.80808 -13.501 -13.924 -14.134 -14.354 -14.519 -13.575 -14.060 -13.426 -11.736 
1.01010 -13.840 -14.093 -14.502 -14.889 -14.767 -14.881 -14.299 -14.216 -13.418 
1.21212 -13.627 -14.079 -14.685 -14.839 -15.079 -15.102 -14.675 -14.081 -13.418 
1.41414 -13.595 -14.130 -14.549 -15.155 -15.109 -14.895 -14.751 -14.344 -13.920 
1.61616 -13.330 -13.857 -14.460 -14.893 -15.152 -15.181 -14.619 -14.616 -13.994 
1.81818 -12.994 -13.668 -14.142 -14.603 -14.923 -14.907 -14.785 -14.478 -13.980 
2.02020 -12.691 -13.340 -13.970 -14.613 -14.995 -14.921 -14.683 -14.549 -14.478 
2.22222 -12.297 -13.173 -13.786 -14.450 -14.643 -14.740 -14.569 -14.535 -14.470 
2.42424 -11.961 -12.923 -13.711 -14.387 -14.509 -14.634 -14.727 -14.597 -14.232 
2.62626 -11.740 -12.575 -13.469 -14.165 -14.499 -14.603 -14.643 -14.622 -14.103 
2.82828 -11.514 -12.256 -13.344 -14.014 -14.370 -14.499 -14.705 -14.524 -14.269 
3.03030 -11.436 -12.157 -13.014 -13.819 -14.215 -14.406 -14.636 -14.403 -14.719 
3.23232 -11.037 -11.899 -12.765 -13.564 -14.197 -14.302 -14.524 -14.465 -14.227 
3.43434 -10.798 -11.500 -12.441 -13.269 -13.905 -14.200 -14.435 -14.441 -14.103 
3.63636 -10.612 -11.435 -12.355 -13.246 -13.590 -14.111 -14.230 -14.456 -14.405 
3.83838 -10.386 -11.059 -11.994 -13.166 -13.676 -13.840 -14.282 -14.399 -14.468 
4.04040 -10.197 -10.823 -11.770 -12.875 -13.351 -13.762 -14.100 -14.330 -14.376 
4.24242 -10.025 -10.681 -11.483 -12.629 -13.319 -13.487 -14.163 -14.314 -14.333 
4.44444 -9.820 -10.518 -11.560 -12.459 -13.238 -13.527 -14.044 -14.196 -14.195 
4.64646 -9.619 -10.278 -11.262 -12.442 -13.068 -13.459 -13.892 -14.161 -14.252 
4.84848 -9.448 -10.147 -10.884 -12.185 -12.974 -13.088 -13.716 -14.118 -14.158 
5.05051 -9.255 -10.006 -10.955 -11.969 -12.663 -13.021 -13.726 -14.090 -14.078 
5.25253 -9.083 -9.821 -10.586 -11.623 -12.507 -12.914 -13.450 -13.965 -14.113 
5.45455 -8.910 -9.658 -10.497 -11.556 -12.538 -12.801 -13.246 -13.764 -14.042 
5.65657 -8.740 -9.516 -10.337 -11.464 -12.207 -12.599 -13.302 -13.660 -13.863 
5.85859 -8.573 -9.374 -10.115 -11.116 -11.886 -12.704 -13.323 -13.983 -13.923 
6.06061 -8.393 -9.240 -9.760 -11.072 -12.223 -12.303 -13.196 -13.854 -14.000 
6.26263 -8.232 -9.084 -9.838 -10.845 -11.884 -12.397 -13.021 -13.654 -13.795 
6.46465 -8.065 -8.935 -9.574 -10.605 -11.572 -12.086 -12.989 -13.510 -13.826 
6.66667 -7.900 -8.795 -9.356 -10.460 -11.426 -11.896 -12.806 -13.466 -13.724 
6.86869 -7.747 -8.664 -9.521 -10.850 -11.480 -11.995 -12.838 -13.444 -13.678 
7.07071 -7.604 -8.523 -9.123 -10.291 -11.526 -11.829 -12.669 -13.520 -13.798 
7.27273 -7.515 -8.361 -9.124 -10.392 -11.110 -11.566 -12.625 -13.410 -13.530 
7.47475 -7.293 -8.218 -8.800 -10.443 -11.331 -11.663 -12.599 -13.387 -13.911 
7.67677 -7.132 -8.083 -8.667 -9.981 -11.000 -11.651 -12.473 -13.223 -13.822 
7.87879 -6.969 -7.935 -8.651 -10.094 -10.774 -11.388 -12.434 -13.219 -13.461 
8.08081 -6.766 -7.787 -8.464 -9.628 -10.865 -11.121 -12.100 -13.060 -13.544 
8.28283 -6.586 -7.650 -8.287 -9.421 -10.559 -11.028 -12.109 -13.061 -13.383 
8.48485 -6.420 -7.505 -8.220 -9.456 -10.894 -10.886 -12.264 -12.843 -13.325 
8.68687 -6.234 -7.353 -7.997 -9.557 -10.419 -10.893 -12.015 -12.759 -13.427 
8.88889 -6.048 -7.208 -8.042 -9.089 -10.208 -10.879 -11.899 -12.757 -13.427 
9.09091 -5.907 -7.077 -7.821 -9.226 -10.176 -10.749 -11.845 -12.833 -13.362 
9.29293 -5.760 -6.942 -7.601 -9.112 -10.519 -10.826 -11.790 -12.614 -13.219 
9.49495 -5.574 -6.773 -7.595 -8.864 -10.056 -10.573 -11.589 -12.653 -13.235 
9.69697 -5.431 -6.630 -7.423 -8.790 -9.991 -10.500 -11.582 -12.573 -13.141 
9.89899 -5.291 -6.572 -7.246 -8.646 -9.829 -10.411 -11.653 -12.511 -13.124 
10.10101 -5.119 -6.375 -7.299 -8.417 -9.529 -10.549 -11.532 -12.366 -12.876 
10.30303 -4.997 -6.238 -7.507 -8.403 -9.849 -10.523 -11.391 -12.359 -12.951 
