# t[days] u g r i z y J H K
0.20202 19.938 21.506 nan nan nan nan nan nan nan 
0.40404 -13.153 -13.491 -12.454 -12.122 -13.885 -12.039 -12.562 -12.300 -10.115 
0.60606 -14.599 -14.098 -13.797 -14.349 -14.956 -15.133 -14.097 -13.903 -14.319 
0.80808 -14.045 -14.369 -14.802 -15.169 -15.312 -15.237 -15.139 -14.743 -14.425 
1.01010 -14.604 -14.995 -15.344 -15.772 -15.995 -15.781 -15.722 -15.328 -14.761 
1.21212 -14.416 -14.710 -15.225 -15.594 -15.855 -16.061 -15.769 -15.586 -15.242 
1.41414 -14.085 -14.668 -15.349 -15.826 -16.110 -16.136 -16.137 -15.655 -15.376 
1.61616 -14.053 -14.665 -15.185 -15.655 -16.027 -16.000 -15.976 -15.731 -15.457 
1.81818 -13.933 -14.482 -15.157 -15.603 -16.053 -16.062 -15.859 -15.757 -15.253 
2.02020 -13.405 -14.334 -15.034 -15.529 -15.845 -15.856 -16.060 -15.592 -15.261 
2.22222 -13.598 -14.105 -14.805 -15.489 -15.832 -15.911 -15.892 -15.763 -15.547 
2.42424 -13.435 -14.149 -14.800 -15.341 -15.759 -15.725 -15.927 -15.722 -15.241 
2.62626 -13.341 -13.939 -14.587 -15.354 -15.597 -15.726 -15.778 -15.735 -15.342 
2.82828 -13.053 -13.907 -14.543 -15.131 -15.493 -15.836 -15.715 -15.623 -15.279 
3.03030 -12.918 -13.634 -14.383 -14.992 -15.451 -15.678 -15.679 -15.408 -15.060 
3.23232 -12.464 -13.518 -14.375 -14.892 -15.402 -15.518 -15.528 -15.423 -15.243 
3.43434 -12.453 -13.401 -14.094 -14.842 -15.235 -15.426 -15.514 -15.337 -15.475 
3.63636 -12.147 -13.362 -14.081 -14.663 -15.052 -15.367 -15.429 -15.354 -15.143 
3.83838 -11.824 -13.020 -13.876 -14.438 -15.071 -15.275 -15.351 -15.331 -15.180 
4.04040 -11.563 -12.889 -13.732 -14.417 -14.989 -15.121 -15.332 -15.350 -15.187 
4.24242 -11.161 -12.585 -13.495 -14.312 -14.805 -15.151 -15.144 -15.287 -15.322 
4.44444 -11.288 -12.399 -13.544 -14.276 -14.812 -14.930 -15.189 -15.148 -15.093 
4.64646 -11.055 -12.406 -13.381 -14.189 -14.665 -14.879 -15.104 -15.166 -14.973 
4.84848 -10.627 -12.207 -13.077 -13.936 -14.643 -14.917 -15.007 -15.113 -15.036 
5.05051 -10.350 -12.024 -13.192 -13.967 -14.430 -14.659 -14.903 -15.133 -14.853 
5.25253 -10.269 -11.782 -13.024 -13.817 -14.356 -14.732 -14.912 -15.014 -14.976 
5.45455 -9.997 -11.556 -13.029 -13.775 -14.231 -14.611 -14.833 -15.021 -14.918 
5.65657 -9.503 -11.697 -12.881 -13.753 -14.256 -14.492 -14.694 -14.866 -14.909 
5.85859 -9.506 -11.388 -12.616 -13.658 -14.107 -14.354 -14.651 -14.836 -14.789 
6.06061 -9.321 -11.125 -12.526 -13.414 -13.916 -14.326 -14.603 -14.758 -14.729 
6.26263 -8.728 -10.889 -12.173 -13.339 -13.923 -14.206 -14.506 -14.781 -14.694 
6.46465 -8.873 -10.887 -12.099 -13.167 -13.949 -14.148 -14.472 -14.621 -14.632 
6.66667 -8.232 -10.581 -11.995 -13.054 -13.627 -14.085 -14.458 -14.632 -14.677 
6.86869 -8.070 -10.697 -11.959 -13.072 -13.686 -14.048 -14.293 -14.476 -14.693 
7.07071 -8.229 -10.280 -11.855 -12.856 -13.502 -13.872 -14.145 -14.611 -14.570 
7.27273 -8.069 -9.975 -11.594 -12.729 -13.600 -13.767 -14.214 -14.428 -14.562 
7.47475 -7.748 -9.831 -11.483 -12.639 -13.358 -13.727 -14.105 -14.426 -14.439 
7.67677 -7.620 -9.585 -11.264 -12.482 -13.180 -13.632 -13.990 -14.375 -14.434 
7.87879 -7.165 -9.652 -11.140 -12.349 -13.111 -13.614 -13.881 -14.296 -14.425 
8.08081 -6.874 -9.213 -10.982 -12.287 -13.010 -13.525 -13.782 -14.106 -14.325 
8.28283 -6.387 -9.388 -10.851 -12.138 -13.035 -13.344 -13.774 -14.195 -14.280 
8.48485 -6.534 -8.951 -10.756 -12.137 -12.736 -13.202 -13.740 -14.097 -14.230 
