# t[days] u g r i z y J H K
0.20202 -9.799 -11.995 -12.244 -10.860 -8.048 -7.075 -13.431 -14.687 -9.915 
0.40404 -12.935 -12.879 -13.658 -14.218 -14.345 -14.653 -14.069 -13.290 -12.144 
0.60606 -14.048 -14.780 -14.866 -15.362 -15.371 -15.859 -15.324 -14.319 -12.979 
0.80808 -15.069 -15.417 -15.835 -15.989 -16.087 -16.280 -15.901 -15.453 -15.035 
1.01010 -14.981 -15.530 -16.160 -16.422 -16.559 -16.615 -16.426 -16.056 -15.882 
1.21212 -15.235 -15.532 -16.189 -16.672 -16.981 -17.143 -16.722 -16.369 -15.794 
1.41414 -15.012 -15.785 -16.282 -16.684 -16.950 -17.158 -16.834 -16.566 -16.269 
1.61616 -14.921 -15.474 -16.138 -16.621 -17.053 -17.196 -16.970 -16.698 -16.239 
1.81818 -14.930 -15.487 -16.090 -16.621 -17.012 -17.133 -17.013 -16.710 -16.353 
2.02020 -14.648 -15.439 -16.013 -16.515 -16.882 -17.105 -16.819 -16.697 -16.347 
2.22222 -14.339 -15.124 -15.754 -16.379 -16.757 -16.953 -16.837 -16.590 -16.369 
2.42424 -14.242 -14.953 -15.626 -16.205 -16.626 -16.884 -16.767 -16.624 -16.264 
2.62626 -14.036 -14.834 -15.562 -16.103 -16.584 -16.862 -16.703 -16.405 -16.110 
2.82828 -14.064 -14.672 -15.401 -16.080 -16.458 -16.675 -16.631 -16.394 -16.153 
3.03030 -13.465 -14.585 -15.379 -15.940 -16.321 -16.558 -16.563 -16.396 -16.154 
3.23232 -13.461 -14.308 -15.135 -15.848 -16.308 -16.482 -16.513 -16.323 -15.972 
3.43434 -13.169 -14.313 -15.101 -15.643 -16.181 -16.441 -16.416 -16.276 -16.087 
3.63636 -12.763 -14.056 -14.986 -15.641 -16.126 -16.373 -16.398 -16.214 -16.182 
3.83838 -13.049 -14.132 -14.836 -15.583 -16.003 -16.282 -16.291 -16.155 -15.990 
4.04040 -12.584 -13.724 -14.741 -15.468 -15.901 -16.139 -16.247 -16.125 -15.955 
4.24242 -12.157 -13.499 -14.559 -15.263 -15.807 -16.072 -16.164 -16.066 -15.968 
4.44444 -11.784 -13.281 -14.333 -15.128 -15.708 -16.065 -16.121 -16.047 -16.000 
4.64646 -11.510 -13.345 -14.244 -15.058 -15.570 -15.850 -16.050 -16.063 -15.941 
4.84848 -11.205 -12.936 -13.987 -14.929 -15.444 -15.795 -15.974 -15.928 -15.828 
5.05051 -11.154 -12.870 -13.961 -14.875 -15.429 -15.739 -15.853 -15.812 -15.809 
5.25253 -11.211 -12.783 -13.865 -14.760 -15.206 -15.578 -15.708 -15.795 -15.719 
5.45455 -10.958 -12.599 -13.805 -14.763 -15.215 -15.495 -15.639 -15.698 -15.685 
5.65657 -10.322 -12.316 -13.638 -14.582 -15.084 -15.452 -15.634 -15.643 -15.641 
5.85859 -10.514 -12.178 -13.513 -14.395 -15.045 -15.315 -15.501 -15.602 -15.577 
6.06061 -9.985 -11.960 -13.330 -14.253 -14.833 -15.094 -15.414 -15.492 -15.527 
6.26263 -9.942 -11.760 -13.085 -14.130 -14.792 -15.068 -15.291 -15.432 -15.398 
6.46465 -9.574 -11.711 -13.009 -14.077 -14.640 -15.013 -15.202 -15.409 -15.452 
