# t[days] u g r i z y J H K
0.20202 130.761 205.658 nan nan nan nan nan nan nan 
0.40404 -12.640 -12.487 -11.595 -13.134 -13.064 -14.107 -13.089 -13.468 -12.162 
0.60606 -14.157 -13.979 -13.974 -14.235 -13.858 -14.295 -14.126 -14.365 -15.234 
0.80808 -14.639 -14.548 -14.655 -15.047 -15.452 -15.609 -15.301 -15.131 -14.447 
1.01010 -14.877 -14.754 -15.214 -15.582 -15.812 -15.983 -15.913 -15.188 -14.975 
1.21212 -14.823 -14.860 -15.314 -15.876 -16.241 -16.306 -16.131 -15.494 -15.008 
1.41414 -15.117 -15.274 -15.546 -15.921 -16.147 -16.338 -16.133 -15.771 -15.337 
1.61616 -14.591 -14.947 -15.325 -15.827 -16.075 -16.191 -15.971 -15.715 -14.940 
1.81818 -14.884 -15.184 -15.580 -15.871 -16.243 -16.357 -16.113 -15.756 -15.050 
2.02020 -14.613 -15.053 -15.383 -15.888 -16.164 -16.191 -16.226 -15.891 -15.520 
2.22222 -14.711 -15.117 -15.553 -15.887 -16.217 -16.312 -16.270 -15.747 -15.503 
2.42424 -14.389 -14.999 -15.453 -15.783 -16.127 -16.246 -16.170 -15.913 -15.485 
2.62626 -14.377 -14.820 -15.296 -15.760 -16.152 -16.208 -16.176 -15.886 -15.378 
2.82828 -14.255 -14.887 -15.134 -15.704 -16.170 -16.235 -16.158 -15.888 -15.570 
3.03030 -13.971 -14.641 -15.156 -15.638 -16.071 -16.248 -16.161 -15.908 -15.586 
3.23232 -13.633 -14.645 -15.212 -15.731 -15.939 -16.210 -16.085 -15.839 -15.558 
3.43434 -13.384 -14.363 -14.992 -15.615 -16.052 -16.176 -16.097 -15.937 -15.613 
3.63636 -13.470 -14.429 -15.045 -15.579 -16.014 -16.189 -16.173 -15.961 -15.762 
3.83838 -13.282 -14.346 -15.023 -15.571 -16.009 -16.233 -16.171 -15.987 -15.732 
4.04040 -13.153 -14.221 -14.915 -15.497 -15.818 -15.974 -16.096 -16.058 -15.719 
4.24242 -12.810 -14.038 -14.791 -15.380 -15.818 -16.068 -16.126 -15.874 -15.723 
4.44444 -12.473 -13.882 -14.730 -15.403 -15.797 -16.013 -16.092 -16.049 -15.763 
4.64646 -12.332 -13.769 -14.661 -15.287 -15.678 -16.049 -16.050 -16.008 -15.847 
4.84848 -12.186 -13.582 -14.569 -15.167 -15.626 -15.910 -15.992 -15.951 -15.825 
5.05051 -11.653 -13.337 -14.365 -15.156 -15.681 -15.887 -15.953 -16.013 -15.824 
5.25253 -11.851 -13.138 -14.239 -15.029 -15.478 -15.815 -15.946 -15.883 -15.838 
5.45455 -11.371 -12.998 -14.229 -14.891 -15.469 -15.718 -15.891 -15.883 -15.672 
5.65657 -10.535 -12.801 -14.111 -14.816 -15.437 -15.644 -15.859 -15.784 -15.685 
5.85859 -10.821 -12.760 -13.990 -14.714 -15.315 -15.543 -15.835 -15.800 -15.663 
6.06061 -10.577 -12.536 -13.947 -14.702 -15.204 -15.561 -15.783 -15.846 -15.675 
6.26263 -10.057 -12.360 -13.750 -14.646 -15.120 -15.549 -15.698 -15.776 -15.715 
6.46465 -9.728 -12.326 -13.569 -14.531 -15.114 -15.377 -15.689 -15.693 -15.737 
6.66667 -9.711 -11.923 -13.442 -14.384 -14.975 -15.321 -15.611 -15.687 -15.567 
6.86869 -9.285 -11.896 -13.378 -14.317 -15.012 -15.263 -15.596 -15.679 -15.678 
7.07071 -9.248 -11.560 -13.225 -14.228 -14.852 -15.202 -15.503 -15.626 -15.672 
7.27273 -8.753 -11.742 -13.108 -14.121 -14.816 -15.125 -15.440 -15.632 -15.592 
7.47475 -8.265 -11.385 -12.789 -13.983 -14.646 -15.019 -15.371 -15.598 -15.609 
7.67677 -8.286 -11.181 -12.734 -13.898 -14.584 -14.895 -15.243 -15.479 -15.522 
7.87879 -8.046 -10.870 -12.607 -13.874 -14.422 -14.885 -15.234 -15.393 -15.491 
8.08081 -8.144 -11.057 -12.539 -13.751 -14.309 -14.806 -15.195 -15.384 -15.433 
8.28283 -8.181 -10.862 -12.526 -13.719 -14.447 -14.757 -15.097 -15.351 -15.416 
8.48485 -7.524 -10.429 -12.347 -13.459 -14.192 -14.645 -15.023 -15.278 -15.324 
8.68687 -7.352 -10.246 -12.162 -13.338 -14.119 -14.629 -15.024 -15.284 -15.264 
8.88889 -7.240 -9.875 -11.853 -13.220 -13.994 -14.475 -14.898 -15.237 -15.377 
9.09091 -7.290 -9.879 -11.871 -13.060 -13.852 -14.423 -14.828 -15.104 -15.251 
9.29293 -6.661 -9.663 -11.553 -12.862 -13.791 -14.334 -14.757 -15.102 -15.196 
9.49495 -6.217 -9.426 -11.588 -12.921 -13.734 -14.196 -14.734 -14.982 -15.273 
9.69697 -5.960 -9.293 -11.332 -12.784 -13.731 -14.114 -14.632 -15.032 -15.105 
9.89899 -6.293 -9.531 -11.072 -12.642 -13.487 -13.957 -14.515 -14.873 -15.083 
10.10101 -5.803 -8.797 -10.935 -12.627 -13.415 -13.937 -14.516 -14.794 -15.084 
10.30303 -6.263 -8.666 -11.123 -12.416 -13.264 -13.850 -14.375 -14.821 -14.986 
10.50505 -5.379 -8.470 -10.607 -12.286 -13.166 -13.706 -14.343 -14.718 -15.009 
10.70707 -5.546 -8.507 -10.717 -12.238 -13.103 -13.637 -14.240 -14.668 -14.955 
10.90909 -5.008 -7.785 -10.466 -12.218 -13.034 -13.573 -14.067 -14.704 -14.899 
11.11111 -7.079 -7.791 -10.325 -11.966 -13.001 -13.472 -14.132 -14.669 -14.889 
11.31313 -4.525 -7.987 -10.038 -12.021 -12.744 -13.388 -14.064 -14.564 -14.755 
11.51515 -4.623 -7.659 -10.113 -11.836 -12.824 -13.326 -13.961 -14.464 -14.734 
11.71717 -4.330 -7.206 -9.994 -11.639 -12.659 -13.242 -13.812 -14.440 -14.634 
11.91919 -5.784 -7.563 -9.758 -11.529 -12.596 -13.160 -13.839 -14.337 -14.613 
12.12121 -5.228 -7.005 -9.651 -11.443 -12.557 -13.053 -13.796 -14.260 -14.611 
12.32323 -3.676 -7.965 -9.401 -11.249 -12.432 -12.926 -13.676 -14.176 -14.519 
12.52525 -3.475 -6.383 -9.459 -11.290 -12.289 -12.859 -13.514 -14.303 -14.555 
12.72727 -3.837 -6.676 -9.194 -11.143 -12.176 -12.835 -13.496 -14.131 -14.528 
12.92929 -3.733 -6.360 -8.926 -11.052 -12.121 -12.682 -13.517 -14.055 -14.482 
13.13131 -4.706 -6.034 -8.970 -10.879 -11.993 -12.626 -13.475 -14.086 -14.462 
13.33333 -5.690 -6.127 -8.928 -10.752 -11.925 -12.521 -13.358 -13.981 -14.337 
13.53535 -5.067 -6.028 -8.884 -10.753 -12.039 -12.452 -13.281 -13.912 -14.328 
13.73737 -3.767 -6.098 -8.719 -10.713 -11.843 -12.430 -13.262 -13.940 -14.209 
13.93939 -2.153 -6.436 -8.767 -10.853 -11.768 -12.396 -13.121 -13.766 -14.207 
14.14141 -2.068 -5.579 -8.601 -10.480 -11.692 -12.280 -13.141 -13.752 -14.140 
14.34343 -2.679 -5.602 -8.143 -10.275 -11.604 -12.267 -13.075 -13.708 -14.193 
14.54545 -1.861 -5.556 -8.529 -10.487 -11.454 -12.082 -13.003 -13.708 -14.053 
14.74747 -3.060 -4.734 -8.223 -10.080 -11.424 -12.049 -12.933 -13.661 -14.079 
14.94949 -1.684 -4.574 -8.057 -10.110 -11.507 -12.000 -12.936 -13.641 -14.027 
15.15152 -3.356 -5.691 -7.810 -10.279 -11.309 -11.963 -12.835 -13.580 -13.978 
15.35354 -3.420 -5.246 -7.950 -9.858 -11.207 -11.998 -12.759 -13.585 -13.995 
15.55556 -1.701 -4.779 -7.997 -9.972 -11.172 -11.919 -12.795 -13.491 -13.887 
15.75758 -4.419 -5.156 -7.751 -9.761 -11.281 -11.851 -12.746 -13.434 -13.904 
15.95960 -3.799 -5.115 -7.523 -9.660 -11.172 -11.747 -12.600 -13.439 -13.809 
16.16162 -1.164 -4.661 -7.397 -9.624 -11.097 -11.708 -12.636 -13.337 -13.762 
16.36364 -1.648 -4.541 -7.259 -9.574 -10.965 -11.669 -12.526 -13.263 -13.802 
16.56566 -0.963 -4.373 -7.384 -9.707 -11.075 -11.631 -12.480 -13.239 -13.709 
16.76768 -4.027 -3.796 -7.053 -9.487 -10.783 -11.515 -12.505 -13.205 -13.777 
16.96970 -4.697 -3.451 -7.306 -9.465 -10.729 -11.465 -12.391 -13.209 -13.675 
17.17172 -2.567 -3.968 -6.788 -9.386 -10.706 -11.467 -12.298 -13.128 -13.692 
17.37374 -3.349 -5.179 -6.738 -9.356 -10.630 -11.402 -12.239 -13.035 -13.601 
17.57576 -0.398 -4.656 -6.633 -9.270 -10.687 -11.346 -12.261 -13.030 -13.588 
17.77778 -3.042 -3.515 -6.897 -9.204 -10.503 -11.305 -12.199 -13.035 -13.470 
17.97980 -1.615 -3.064 -6.487 -8.949 -10.401 -11.313 -12.227 -12.947 -13.519 
18.18182 -3.250 -3.911 -6.623 -9.011 -10.524 -11.283 -12.133 -13.006 -13.407 
18.38384 -3.845 -2.790 -6.562 -8.896 -10.501 -11.117 -12.135 -12.883 -13.518 
18.58586 0.428 -3.248 -6.496 -8.865 -10.164 -11.082 -11.990 -12.845 -13.479 
18.78788 0.405 -2.438 -6.431 -8.716 -10.279 -11.005 -12.005 -12.806 -13.342 
18.98990 0.516 -2.728 -6.277 -8.691 -10.065 -10.947 -11.942 -12.802 -13.335 
19.19192 -3.635 -3.621 -6.481 -8.717 -10.007 -10.893 -11.792 -12.696 -13.296 
19.39394 -2.836 -3.249 -5.869 -8.550 -10.047 -10.812 -11.835 -12.646 -13.244 
19.59596 0.995 -2.135 -5.811 -8.429 -10.049 -10.731 -11.657 -12.573 -13.151 
19.79798 -4.096 -4.551 -5.836 -8.425 -9.868 -10.629 -11.662 -12.488 -13.087 
20.00000 -1.109 -1.688 -6.096 -8.184 -9.741 -10.542 -11.583 -12.479 -13.059 
