# t[days] u g r i z y J H K
0.20202 78.035 55.921 71.973 nan nan nan nan nan nan 
0.40404 -13.260 -13.202 -12.936 -12.811 -12.752 -13.440 -12.711 -10.323 -9.762 
0.60606 -13.453 -13.757 -13.793 -14.107 -13.984 -14.399 -14.591 -13.778 -13.496 
0.80808 -14.197 -13.918 -14.112 -14.579 -14.866 -14.894 -14.634 -14.028 -14.018 
1.01010 -14.293 -14.236 -14.222 -14.478 -14.722 -14.667 -14.719 -14.064 -14.073 
1.21212 -14.123 -14.137 -14.445 -14.603 -14.890 -14.977 -14.754 -14.311 -14.296 
1.41414 -14.010 -14.158 -14.378 -14.500 -14.893 -15.103 -14.869 -14.352 -13.853 
1.61616 -13.776 -14.119 -14.497 -14.620 -14.927 -14.820 -14.823 -14.331 -14.458 
1.81818 -13.479 -14.027 -14.236 -14.616 -14.887 -15.042 -14.873 -14.691 -14.415 
2.02020 -13.324 -13.701 -14.101 -14.721 -14.874 -14.763 -14.834 -14.581 -14.072 
2.22222 -13.030 -13.488 -14.153 -14.549 -14.895 -14.945 -14.752 -14.712 -14.337 
2.42424 -12.692 -13.476 -14.048 -14.501 -14.921 -15.002 -14.854 -14.644 -14.241 
2.62626 -12.368 -13.244 -13.924 -14.563 -14.776 -15.005 -14.873 -14.842 -14.371 
2.82828 -11.943 -13.169 -13.974 -14.329 -14.565 -14.738 -14.884 -14.866 -14.291 
3.03030 -11.857 -12.825 -13.665 -14.239 -14.595 -14.705 -14.923 -14.756 -14.425 
3.23232 -11.446 -12.681 -13.629 -14.197 -14.537 -14.795 -14.826 -14.778 -14.639 
3.43434 -11.264 -12.651 -13.535 -14.200 -14.634 -14.666 -14.916 -14.795 -14.535 
3.63636 -11.175 -12.303 -13.385 -14.058 -14.464 -14.704 -14.855 -14.870 -14.811 
3.83838 -10.673 -12.108 -13.242 -13.974 -14.421 -14.643 -14.820 -14.868 -14.797 
4.04040 -10.624 -12.031 -13.165 -14.005 -14.293 -14.605 -14.771 -14.837 -14.631 
4.24242 -9.942 -11.804 -13.102 -13.810 -14.293 -14.534 -14.699 -14.716 -14.606 
4.44444 -9.652 -11.449 -12.915 -13.571 -14.207 -14.343 -14.668 -14.760 -14.636 
4.64646 -8.929 -11.272 -12.547 -13.504 -14.147 -14.261 -14.647 -14.718 -14.639 
4.84848 -9.244 -11.033 -12.361 -13.298 -13.940 -14.170 -14.538 -14.646 -14.521 
5.05051 -7.966 -10.533 -12.236 -13.182 -13.732 -14.045 -14.441 -14.596 -14.554 
5.25253 -7.911 -10.607 -11.903 -13.027 -13.679 -13.950 -14.344 -14.560 -14.427 
5.45455 -7.928 -10.245 -11.860 -12.943 -13.552 -13.847 -14.376 -14.538 -14.534 
5.65657 -7.566 -10.276 -11.697 -12.868 -13.493 -13.768 -14.132 -14.510 -14.536 
5.85859 -7.534 -9.775 -11.449 -12.767 -13.386 -13.659 -14.103 -14.357 -14.516 
6.06061 -6.399 -9.794 -11.311 -12.477 -13.236 -13.660 -14.081 -14.292 -14.504 
6.26263 -6.363 -9.367 -11.314 -12.454 -13.088 -13.547 -14.064 -14.242 -14.374 
6.46465 -6.830 -9.156 -10.778 -12.120 -12.984 -13.457 -13.900 -14.240 -14.390 
6.66667 -6.259 -8.748 -10.727 -12.143 -12.804 -13.232 -13.804 -14.185 -14.253 
6.86869 -5.397 -8.324 -10.871 -12.011 -12.862 -13.270 -13.711 -14.089 -14.288 
7.07071 -5.168 -8.600 -10.250 -11.650 -12.594 -13.043 -13.588 -14.058 -14.135 
7.27273 -5.413 -8.489 -10.504 -11.667 -12.459 -12.957 -13.466 -13.876 -14.156 
7.47475 -4.730 -8.335 -10.128 -11.492 -12.291 -12.770 -13.455 -13.835 -14.033 
7.67677 -3.581 -7.529 -9.593 -11.221 -12.079 -12.461 -13.347 -13.754 -14.037 
7.87879 -5.111 -7.673 -9.708 -11.222 -12.146 -12.500 -13.186 -13.628 -13.950 
8.08081 -3.045 -7.340 -9.190 -10.820 -11.722 -12.322 -13.132 -13.628 -13.845 
8.28283 -3.399 -6.545 -9.049 -10.614 -11.704 -12.247 -12.918 -13.596 -13.948 
8.48485 -3.724 -6.681 -8.952 -10.615 -11.580 -12.033 -12.848 -13.501 -13.868 
8.68687 -4.182 -7.080 -8.914 -10.662 -11.396 -11.926 -12.886 -13.453 -13.804 
8.88889 -4.086 -6.028 -8.608 -10.417 -11.241 -11.885 -12.680 -13.338 -13.671 
9.09091 -5.469 -5.634 -8.673 -10.182 -11.098 -11.752 -12.613 -13.326 -13.632 
9.29293 -3.654 -5.735 -8.473 -9.979 -11.005 -11.615 -12.551 -13.212 -13.534 
9.49495 -3.675 -6.197 -8.637 -10.309 -11.029 -11.580 -12.576 -13.216 -13.569 
9.69697 -2.978 -6.098 -8.020 -9.832 -11.303 -11.542 -12.339 -13.203 -13.536 
9.89899 -3.993 -5.211 -7.831 -9.376 -10.698 -11.502 -12.376 -12.937 -13.449 
10.10101 -3.450 -4.543 -7.885 -9.480 -10.510 -11.174 -12.158 -12.934 -13.367 
10.30303 -4.059 -4.153 -7.522 -9.392 -10.477 -10.997 -12.133 -12.833 -13.342 
10.50505 -2.414 -5.617 -7.301 -9.337 -10.390 -10.986 -11.986 -12.841 -13.296 
10.70707 -4.563 -5.350 -7.468 -9.332 -10.216 -10.909 -11.994 -12.735 -13.225 
10.90909 -0.211 -5.037 -7.183 -9.158 -10.281 -10.828 -11.867 -12.651 -13.241 
11.11111 -0.840 -4.387 -7.561 -8.926 -9.940 -10.641 -11.674 -12.661 -13.071 
11.31313 -0.613 -4.086 -6.822 -9.013 -10.090 -10.503 -11.653 -12.519 -13.049 
11.51515 -4.229 -3.224 -6.645 -8.509 -9.827 -10.518 -11.549 -12.523 -13.054 
11.71717 0.160 -3.564 -6.533 -8.434 -9.769 -10.423 -11.431 -12.416 -13.010 
11.91919 0.896 -2.030 -5.722 -8.331 -9.573 -10.371 -11.505 -12.376 -12.831 
12.12121 1.154 -3.700 -6.222 -8.258 -9.393 -10.190 -11.304 -12.234 -12.857 
12.32323 -4.602 -1.709 -6.447 -8.187 -9.343 -10.049 -11.132 -12.093 -12.763 
12.52525 -3.251 -2.629 -6.231 -7.850 -9.027 -9.919 -11.219 -12.091 -12.758 
12.72727 1.889 -3.741 -5.418 -7.971 -9.086 -9.791 -10.983 -12.019 -12.657 
12.92929 1.821 -1.322 -5.300 -8.201 -9.097 -9.690 -10.859 -11.946 -12.625 
13.13131 1.105 -0.778 -5.589 -7.844 -8.896 -9.635 -10.839 -11.892 -12.559 
13.33333 2.285 -0.919 -5.595 -7.745 -8.643 -9.429 -10.807 -11.786 -12.488 
13.53535 1.009 -3.137 -5.373 -8.272 -8.729 -9.529 -10.942 -11.803 -12.527 
13.73737 -1.309 -3.853 -5.146 -7.422 -8.670 -9.233 -10.576 -11.666 -12.518 
13.93939 1.779 -1.474 -5.054 -7.078 -8.516 -9.247 -10.479 -11.588 -12.335 
14.14141 3.206 -3.256 -4.334 -7.026 -8.291 -8.971 -10.329 -11.561 -12.292 
14.34343 -3.326 -0.926 -4.580 -6.741 -8.580 -9.359 -10.332 -11.475 -12.203 
14.54545 2.471 0.217 -4.611 -6.737 -8.181 -8.763 -10.210 -11.489 -12.146 
14.74747 3.624 -2.840 -5.012 -6.731 -8.125 -8.688 -10.148 -11.443 -12.195 
14.94949 3.012 0.519 -4.031 -6.625 -8.077 -8.643 -10.025 -11.469 -12.107 
15.15152 3.945 -0.540 -4.330 -6.569 -7.801 -8.522 -10.130 -11.253 -12.150 
15.35354 3.925 -0.361 -3.768 -6.682 -7.745 -8.563 -9.892 -11.323 -12.067 
15.55556 -3.034 -3.297 -3.942 -6.081 -7.541 -8.388 -9.907 -11.146 -11.936 
15.75758 -3.209 -1.496 -3.016 -6.010 -7.640 -8.181 -9.834 -11.048 -11.893 
15.95960 -2.385 0.431 -4.232 -5.667 -7.329 -8.119 -9.764 -10.986 -11.858 
16.16162 4.029 -2.555 -3.630 -6.048 -7.151 -8.119 -9.707 -10.955 -11.870 
16.36364 5.229 1.397 -3.921 -5.790 -7.044 -7.918 -9.489 -10.870 -11.731 
16.56566 4.965 -1.222 -3.870 -6.056 -7.306 -7.871 -9.485 -10.793 -11.735 
16.76768 4.068 1.559 -3.347 -5.586 -6.949 -7.708 -9.319 -10.655 -11.745 
