# t[days] u g r i z y J H K
0.20202 28.880 26.619 7.339 nan nan nan nan nan nan 
0.40404 -12.598 -12.590 -12.945 -13.627 -13.901 -14.053 -13.361 -12.395 -11.850 
0.60606 -14.150 -14.190 -14.679 -15.043 -15.065 -14.902 -14.991 -14.830 -13.617 
0.80808 -14.475 -14.499 -14.911 -15.392 -15.793 -15.747 -15.533 -14.928 -14.128 
1.01010 -14.613 -14.700 -15.105 -15.604 -15.971 -16.110 -15.856 -15.127 -14.666 
1.21212 -14.653 -14.863 -15.334 -15.703 -15.914 -16.127 -15.891 -15.477 -14.829 
1.41414 -14.678 -14.849 -15.264 -15.663 -16.040 -16.060 -15.817 -15.537 -15.208 
1.61616 -14.254 -14.818 -15.286 -15.728 -15.990 -16.068 -15.974 -15.459 -15.006 
1.81818 -14.315 -14.765 -15.345 -15.677 -16.108 -16.265 -15.981 -15.667 -15.089 
2.02020 -14.095 -14.752 -15.297 -15.780 -16.077 -16.236 -15.963 -15.675 -15.275 
2.22222 -13.752 -14.612 -15.218 -15.653 -16.009 -16.174 -16.011 -15.676 -15.348 
2.42424 -13.787 -14.650 -15.248 -15.669 -16.106 -16.163 -15.986 -15.841 -15.362 
2.62626 -13.448 -14.371 -15.096 -15.611 -15.918 -16.121 -15.987 -15.776 -15.443 
2.82828 -13.190 -14.270 -15.041 -15.605 -15.998 -16.105 -16.031 -15.781 -15.468 
3.03030 -12.929 -14.193 -14.949 -15.553 -15.847 -16.061 -15.972 -15.775 -15.426 
3.23232 -12.377 -13.854 -14.760 -15.385 -15.742 -15.995 -15.932 -15.702 -15.391 
3.43434 -12.061 -13.621 -14.625 -15.239 -15.716 -15.846 -15.843 -15.666 -15.471 
3.63636 -12.064 -13.497 -14.531 -15.216 -15.597 -15.776 -15.771 -15.631 -15.357 
3.83838 -11.707 -13.323 -14.347 -15.102 -15.514 -15.699 -15.725 -15.673 -15.467 
4.04040 -11.295 -13.020 -14.198 -14.902 -15.344 -15.584 -15.606 -15.602 -15.368 
4.24242 -10.722 -12.679 -13.979 -14.789 -15.268 -15.391 -15.525 -15.512 -15.341 
4.44444 -10.316 -12.614 -13.788 -14.623 -15.116 -15.371 -15.501 -15.478 -15.263 
4.64646 -10.130 -12.282 -13.607 -14.457 -15.013 -15.124 -15.373 -15.398 -15.227 
4.84848 -9.551 -11.842 -13.473 -14.325 -14.911 -15.058 -15.245 -15.305 -15.231 
5.05051 -9.441 -11.751 -13.353 -14.224 -14.640 -14.946 -15.161 -15.236 -15.188 
5.25253 -9.274 -11.621 -13.093 -14.041 -14.560 -14.830 -15.098 -15.141 -15.089 
5.45455 -8.589 -11.229 -12.766 -13.839 -14.424 -14.698 -14.989 -15.080 -15.014 
5.65657 -8.296 -10.791 -12.596 -13.661 -14.243 -14.568 -14.828 -14.963 -14.933 
5.85859 -7.444 -10.680 -12.417 -13.533 -14.164 -14.425 -14.771 -14.921 -14.948 
6.06061 -7.290 -10.641 -12.203 -13.347 -14.076 -14.292 -14.582 -14.883 -14.847 
6.26263 -7.217 -10.271 -12.042 -13.116 -13.809 -14.111 -14.484 -14.830 -14.774 
