# t[days] u g r i z y J H K
0.20202 33.374 26.576 nan nan nan nan nan nan nan 
0.40404 -13.339 -13.215 -12.907 -13.714 -13.148 -14.271 -13.687 -11.943 -12.933 
0.60606 -13.932 -13.549 -14.144 -14.534 -14.570 -14.799 -14.217 -14.079 -13.957 
0.80808 -14.130 -14.230 -14.692 -14.956 -15.213 -15.255 -15.251 -14.608 -13.896 
1.01010 -14.093 -14.302 -14.531 -15.159 -15.406 -15.374 -15.308 -14.909 -14.440 
1.21212 -13.993 -14.421 -14.857 -15.243 -15.394 -15.498 -15.404 -15.153 -14.844 
1.41414 -14.014 -14.360 -14.874 -15.307 -15.525 -15.520 -15.425 -15.068 -14.507 
1.61616 -13.735 -14.354 -14.892 -15.300 -15.672 -15.705 -15.462 -15.048 -14.834 
1.81818 -13.596 -14.331 -14.708 -15.243 -15.580 -15.807 -15.544 -15.257 -14.953 
2.02020 -13.625 -14.208 -14.745 -15.178 -15.517 -15.676 -15.442 -15.201 -14.865 
2.22222 -13.301 -14.110 -14.655 -15.086 -15.484 -15.671 -15.556 -15.302 -14.796 
2.42424 -13.178 -14.074 -14.605 -15.179 -15.419 -15.633 -15.620 -15.270 -15.018 
2.62626 -12.864 -13.781 -14.529 -15.072 -15.346 -15.555 -15.537 -15.210 -14.988 
2.82828 -12.732 -13.689 -14.440 -15.008 -15.343 -15.529 -15.469 -15.303 -15.028 
3.03030 -12.414 -13.535 -14.289 -14.914 -15.301 -15.431 -15.516 -15.374 -15.045 
3.23232 -12.374 -13.518 -14.345 -14.901 -15.296 -15.450 -15.392 -15.288 -14.958 
3.43434 -12.084 -13.301 -14.100 -14.766 -15.176 -15.351 -15.387 -15.344 -15.087 
3.63636 -11.504 -12.928 -13.913 -14.675 -15.045 -15.247 -15.379 -15.249 -15.143 
3.83838 -11.282 -12.844 -13.877 -14.552 -14.971 -15.237 -15.336 -15.256 -15.093 
4.04040 -11.090 -12.707 -13.799 -14.468 -14.914 -15.205 -15.266 -15.179 -15.085 
4.24242 -10.456 -12.417 -13.580 -14.336 -14.806 -15.076 -15.189 -15.129 -14.989 
4.44444 -10.455 -12.161 -13.465 -14.232 -14.712 -14.909 -15.067 -15.100 -14.880 
4.64646 -10.077 -11.739 -13.182 -13.975 -14.587 -14.838 -15.037 -15.042 -14.916 
4.84848 -9.473 -11.602 -13.082 -13.963 -14.441 -14.700 -14.916 -14.995 -14.862 
5.05051 -9.709 -11.425 -12.857 -13.800 -14.310 -14.537 -14.771 -14.929 -14.820 
5.25253 -8.798 -11.192 -12.582 -13.680 -14.104 -14.422 -14.728 -14.837 -14.716 
5.45455 -8.522 -11.060 -12.414 -13.397 -14.000 -14.309 -14.660 -14.791 -14.688 
5.65657 -8.295 -10.764 -12.299 -13.350 -14.024 -14.245 -14.542 -14.741 -14.638 
5.85859 -7.929 -10.430 -12.148 -13.264 -13.926 -14.151 -14.450 -14.670 -14.678 
6.06061 -7.281 -10.055 -11.974 -13.063 -13.643 -14.027 -14.382 -14.530 -14.739 
6.26263 -7.001 -9.942 -11.732 -12.900 -13.517 -13.896 -14.311 -14.544 -14.628 
6.46465 -7.229 -9.826 -11.599 -12.684 -13.425 -13.795 -14.203 -14.403 -14.510 
6.66667 -6.886 -9.521 -11.495 -12.747 -13.336 -13.714 -14.071 -14.324 -14.477 
6.86869 -6.459 -9.660 -11.332 -12.528 -13.200 -13.569 -13.995 -14.339 -14.374 
7.07071 -5.961 -8.938 -10.971 -12.219 -13.095 -13.376 -13.870 -14.208 -14.330 
7.27273 -5.318 -8.787 -10.851 -12.190 -12.862 -13.379 -13.822 -14.073 -14.347 
7.47475 -5.768 -8.775 -10.792 -12.020 -12.841 -13.203 -13.713 -14.114 -14.328 
