# t[days] u g r i z y J H K
0.20202 88.087 67.260 nan nan nan nan nan nan nan 
0.40404 -11.636 -12.615 -12.279 -13.188 -12.325 -10.638 -9.686 -7.816 -7.074 
0.60606 -13.186 -13.554 -13.449 -13.638 -13.557 -14.418 -14.139 -13.081 -11.626 
0.80808 -13.946 -14.164 -14.192 -14.474 -14.243 -14.034 -13.719 -13.367 -13.051 
1.01010 -13.714 -14.343 -14.246 -14.571 -14.601 -14.463 -14.200 -13.689 -13.544 
1.21212 -13.944 -14.282 -14.517 -14.660 -15.047 -15.133 -14.710 -14.201 -13.156 
1.41414 -13.453 -13.940 -14.369 -14.622 -14.633 -14.716 -14.327 -14.364 -13.246 
1.61616 -13.116 -13.778 -14.252 -14.617 -14.692 -14.606 -14.402 -13.980 -13.863 
1.81818 -13.056 -13.677 -14.162 -14.518 -14.692 -14.732 -14.668 -14.338 -14.011 
2.02020 -12.632 -13.295 -13.958 -14.374 -14.558 -14.596 -14.453 -14.174 -13.850 
2.22222 -12.305 -13.067 -13.692 -14.333 -14.506 -14.553 -14.555 -14.198 -13.949 
2.42424 -12.024 -12.821 -13.674 -14.254 -14.459 -14.451 -14.516 -14.314 -14.164 
2.62626 -11.654 -12.645 -13.422 -14.117 -14.304 -14.505 -14.534 -14.287 -13.872 
2.82828 -11.419 -12.594 -13.226 -13.890 -14.052 -14.318 -14.378 -14.259 -14.007 
3.03030 -11.144 -12.007 -13.041 -13.726 -14.232 -14.143 -14.344 -14.133 -14.150 
3.23232 -11.033 -11.914 -12.598 -13.644 -13.758 -14.190 -14.351 -14.199 -13.994 
3.43434 -10.670 -11.514 -12.450 -13.591 -13.882 -14.007 -14.084 -14.273 -14.355 
3.63636 -10.463 -11.438 -12.195 -13.296 -13.687 -13.781 -14.081 -14.169 -14.218 
3.83838 -10.165 -10.991 -11.948 -13.225 -13.505 -13.861 -13.908 -14.182 -13.963 
4.04040 -9.961 -10.913 -12.098 -12.890 -13.244 -13.583 -13.917 -14.158 -14.028 
4.24242 -9.732 -10.584 -11.674 -12.633 -13.250 -13.485 -13.899 -14.082 -13.906 
4.44444 -9.523 -10.403 -11.434 -12.625 -13.081 -13.368 -13.899 -14.155 -13.970 
4.64646 -9.335 -10.314 -11.090 -12.268 -12.869 -13.243 -13.770 -13.964 -14.132 
4.84848 -9.116 -9.997 -10.987 -12.116 -12.807 -13.111 -13.613 -13.963 -14.080 
5.05051 -8.932 -9.789 -10.529 -12.044 -12.712 -12.975 -13.656 -14.024 -14.032 
5.25253 -8.738 -9.614 -10.429 -11.947 -12.367 -12.871 -13.470 -13.935 -13.993 
5.45455 -8.536 -9.427 -10.220 -11.649 -12.524 -12.885 -13.473 -13.815 -13.953 
5.65657 -8.352 -9.224 -9.985 -11.368 -12.333 -12.803 -13.334 -13.799 -14.184 
