# t[days] u g r i z y J H K
0.20202 32.202 28.656 37.981 nan nan nan nan nan nan 
0.40404 -13.515 -12.658 -12.312 -12.954 -12.984 -13.586 -13.779 -12.777 -13.700 
0.60606 -13.540 -13.742 -14.046 -14.407 -14.695 -14.716 -14.613 -13.694 -13.118 
0.80808 -13.961 -14.033 -14.303 -14.839 -14.822 -15.226 -14.709 -14.346 -13.597 
1.01010 -14.389 -14.445 -14.605 -14.992 -15.083 -15.342 -14.881 -14.463 -14.027 
1.21212 -14.064 -14.318 -14.598 -14.948 -15.109 -15.316 -15.122 -14.798 -14.323 
1.41414 -13.989 -14.239 -14.620 -14.992 -15.257 -15.373 -15.129 -14.793 -14.515 
1.61616 -13.998 -14.399 -14.697 -15.051 -15.301 -15.448 -15.256 -14.938 -14.311 
1.81818 -13.561 -14.303 -14.751 -15.163 -15.325 -15.383 -15.360 -14.917 -14.477 
2.02020 -13.608 -14.229 -14.695 -15.161 -15.397 -15.466 -15.319 -15.062 -14.744 
2.22222 -13.238 -14.093 -14.667 -15.058 -15.358 -15.452 -15.341 -14.963 -14.761 
2.42424 -13.034 -13.997 -14.637 -15.102 -15.425 -15.521 -15.361 -15.103 -14.862 
2.62626 -12.607 -13.838 -14.571 -15.054 -15.432 -15.438 -15.395 -15.117 -14.886 
2.82828 -12.368 -13.700 -14.442 -14.954 -15.292 -15.507 -15.364 -15.234 -15.009 
3.03030 -12.341 -13.377 -14.320 -14.909 -15.227 -15.454 -15.443 -15.245 -14.984 
3.23232 -11.759 -13.220 -14.211 -14.828 -15.167 -15.238 -15.325 -15.226 -14.906 
3.43434 -11.259 -13.009 -14.032 -14.738 -15.120 -15.310 -15.334 -15.215 -15.036 
3.63636 -11.571 -12.785 -13.912 -14.642 -15.066 -15.140 -15.315 -15.148 -14.971 
3.83838 -11.072 -12.522 -13.819 -14.556 -14.937 -15.189 -15.245 -15.117 -15.078 
4.04040 -10.929 -12.286 -13.613 -14.386 -14.939 -15.047 -15.178 -15.214 -15.004 
4.24242 -10.497 -12.066 -13.396 -14.237 -14.715 -14.897 -15.169 -15.109 -14.992 
4.44444 -9.879 -11.812 -13.312 -14.064 -14.571 -14.836 -15.017 -15.106 -14.916 
4.64646 -9.143 -11.650 -12.984 -13.890 -14.415 -14.612 -14.885 -14.992 -14.964 
4.84848 -9.272 -11.391 -12.835 -13.826 -14.238 -14.524 -14.852 -14.894 -14.889 
5.05051 -8.419 -11.134 -12.425 -13.542 -14.164 -14.482 -14.766 -14.880 -14.848 
5.25253 -8.479 -10.969 -12.443 -13.425 -13.883 -14.230 -14.565 -14.733 -14.690 
5.45455 -7.454 -10.691 -12.141 -13.260 -13.807 -14.252 -14.480 -14.781 -14.707 
5.65657 -8.039 -10.394 -11.956 -13.080 -13.751 -14.021 -14.404 -14.598 -14.643 
5.85859 -7.246 -10.001 -11.739 -12.929 -13.647 -13.881 -14.351 -14.573 -14.574 
6.06061 -5.884 -9.658 -11.555 -12.841 -13.443 -13.816 -14.201 -14.530 -14.508 
6.26263 -7.437 -10.018 -11.516 -12.698 -13.289 -13.642 -14.089 -14.438 -14.449 
6.46465 -6.753 -9.421 -11.291 -12.512 -13.080 -13.484 -14.001 -14.323 -14.446 
6.66667 -5.942 -9.088 -11.159 -12.407 -13.125 -13.348 -13.861 -14.294 -14.402 
6.86869 -5.052 -8.500 -10.652 -12.138 -12.869 -13.222 -13.787 -14.234 -14.284 
