# t[days] u g r i z y J H K
0.20202 18.949 3.140 2.897 nan nan nan nan nan nan 
0.40404 -12.206 -13.197 -12.618 -13.643 -14.040 -13.867 -13.005 -13.040 -13.223 
0.60606 -14.079 -14.103 -14.114 -14.808 -15.077 -15.010 -14.745 -14.402 -14.636 
0.80808 -14.206 -14.564 -14.985 -15.279 -15.588 -15.616 -15.196 -15.256 -14.611 
1.01010 -14.830 -14.886 -15.304 -15.815 -15.960 -15.996 -15.686 -15.300 -15.121 
1.21212 -14.372 -14.905 -15.484 -15.824 -15.998 -16.196 -15.886 -15.600 -15.364 
1.41414 -14.163 -14.771 -15.330 -15.812 -16.164 -16.140 -16.038 -15.642 -15.359 
1.61616 -14.016 -14.698 -15.181 -15.682 -16.018 -16.227 -15.986 -15.714 -15.224 
1.81818 -13.922 -14.656 -15.144 -15.651 -16.139 -16.343 -15.986 -15.616 -15.376 
2.02020 -13.691 -14.566 -15.121 -15.570 -16.072 -16.189 -16.043 -15.741 -15.329 
2.22222 -13.861 -14.447 -15.098 -15.577 -16.003 -16.159 -16.017 -15.704 -15.497 
2.42424 -13.540 -14.366 -14.962 -15.512 -15.929 -16.045 -15.872 -15.756 -15.383 
2.62626 -13.343 -14.163 -14.925 -15.456 -15.770 -15.988 -15.887 -15.725 -15.461 
2.82828 -13.229 -14.029 -14.779 -15.280 -15.684 -15.843 -15.824 -15.594 -15.283 
3.03030 -12.784 -13.839 -14.614 -15.247 -15.598 -15.824 -15.782 -15.646 -15.416 
3.23232 -12.404 -13.570 -14.546 -15.130 -15.485 -15.731 -15.774 -15.651 -15.489 
3.43434 -12.216 -13.500 -14.354 -15.012 -15.437 -15.686 -15.684 -15.556 -15.420 
3.63636 -12.082 -13.183 -14.097 -14.954 -15.387 -15.526 -15.604 -15.513 -15.377 
3.83838 -11.592 -13.020 -14.038 -14.792 -15.300 -15.520 -15.614 -15.473 -15.322 
4.04040 -11.312 -12.969 -13.988 -14.709 -15.135 -15.382 -15.546 -15.383 -15.233 
4.24242 -11.275 -13.007 -13.844 -14.641 -15.141 -15.429 -15.420 -15.423 -15.263 
4.44444 -10.712 -12.609 -13.660 -14.470 -15.005 -15.269 -15.356 -15.352 -15.225 
4.64646 -10.620 -12.416 -13.586 -14.286 -14.851 -15.183 -15.290 -15.203 -15.266 
4.84848 -9.914 -12.076 -13.396 -14.147 -14.760 -15.032 -15.158 -15.286 -15.158 
5.05051 -9.789 -11.845 -13.138 -14.099 -14.599 -14.889 -15.126 -15.224 -15.125 
5.25253 -9.412 -11.719 -13.095 -14.034 -14.632 -14.816 -15.015 -15.145 -14.997 
5.45455 -9.290 -11.518 -12.950 -13.831 -14.472 -14.767 -14.973 -15.054 -15.077 
5.65657 -8.886 -11.332 -12.712 -13.707 -14.343 -14.599 -14.841 -15.040 -14.946 
5.85859 -8.860 -10.984 -12.574 -13.568 -14.256 -14.553 -14.816 -14.958 -14.872 
6.06061 -8.883 -10.968 -12.345 -13.477 -14.170 -14.487 -14.720 -14.855 -14.877 
6.26263 -8.232 -10.526 -12.227 -13.304 -13.983 -14.308 -14.565 -14.714 -14.928 
6.46465 -7.685 -10.396 -12.091 -13.136 -13.888 -14.248 -14.553 -14.780 -14.795 
