# t[days] u g r i z y J H K
0.20202 104.194 117.993 nan nan nan nan nan nan nan 
0.40404 -11.435 -12.074 -12.151 -12.866 -13.209 -13.263 -12.771 -8.207 -11.863 
0.60606 -12.866 -13.823 -13.558 -14.187 -14.461 -12.925 -13.358 -10.494 -12.403 
0.80808 -14.093 -14.100 -14.232 -14.642 -14.212 -14.123 -14.037 -13.055 -13.815 
1.01010 -14.258 -14.536 -14.494 -14.780 -14.737 -14.731 -14.583 -14.155 -14.236 
1.21212 -13.599 -14.062 -14.727 -14.947 -14.965 -14.765 -14.599 -13.556 -14.688 
1.41414 -13.398 -13.891 -14.538 -14.827 -14.921 -14.902 -14.496 -14.658 -13.903 
1.61616 -13.248 -13.953 -14.254 -14.779 -14.786 -14.719 -14.674 -14.377 -13.746 
1.81818 -13.167 -13.732 -14.093 -14.614 -14.635 -14.878 -14.499 -14.372 -14.079 
2.02020 -12.653 -13.344 -13.981 -14.487 -14.721 -14.696 -14.446 -14.206 -13.978 
2.22222 -12.440 -13.243 -13.902 -14.503 -14.474 -14.544 -14.685 -14.521 -14.113 
2.42424 -12.220 -13.005 -13.765 -14.353 -14.567 -14.685 -14.498 -14.532 -14.343 
2.62626 -11.855 -12.671 -13.535 -14.137 -14.494 -14.374 -14.408 -14.460 -14.294 
2.82828 -11.519 -12.476 -13.183 -13.918 -14.323 -14.345 -14.479 -14.342 -14.097 
3.03030 -11.257 -12.130 -13.100 -13.701 -13.921 -14.317 -14.288 -14.277 -14.203 
3.23232 -11.002 -11.898 -12.826 -13.716 -14.031 -14.153 -14.537 -14.235 -14.388 
3.43434 -10.932 -11.648 -12.766 -13.320 -13.856 -14.006 -14.292 -14.402 -14.463 
3.63636 -10.556 -11.479 -12.312 -13.230 -13.895 -13.886 -14.260 -14.553 -14.156 
3.83838 -10.351 -11.158 -12.236 -12.987 -13.528 -13.780 -14.083 -14.215 -14.027 
4.04040 -10.109 -11.221 -11.856 -12.871 -13.723 -13.789 -14.152 -14.313 -14.045 
4.24242 -9.903 -10.760 -11.820 -12.577 -13.349 -13.630 -14.105 -14.348 -14.293 
4.44444 -9.703 -10.547 -11.561 -12.664 -13.207 -13.471 -13.936 -14.119 -14.166 
4.64646 -9.506 -10.406 -11.192 -12.501 -13.012 -13.409 -13.799 -14.079 -14.133 
4.84848 -9.311 -10.102 -10.983 -12.348 -12.931 -13.252 -13.717 -14.170 -14.064 
5.05051 -9.128 -10.262 -10.949 -12.018 -12.851 -13.142 -13.758 -14.048 -14.265 
5.25253 -8.936 -9.775 -10.625 -11.914 -12.660 -12.631 -13.595 -14.158 -14.061 
5.45455 -8.765 -9.664 -10.442 -11.637 -12.293 -12.700 -13.492 -13.887 -14.051 
5.65657 -8.584 -9.446 -10.177 -11.461 -12.411 -12.752 -13.379 -13.745 -14.110 
