# t[days] u g r i z y J H K
0.20202 4.674 1.150 16.943 nan nan nan nan nan nan 
0.40404 -11.903 -12.037 -13.119 -13.209 -14.005 -14.466 -13.549 -12.572 -10.139 
0.60606 -14.032 -13.922 -14.404 -14.929 -14.728 -14.837 -15.009 -14.503 -13.762 
0.80808 -14.334 -14.443 -14.898 -15.497 -15.774 -15.805 -15.441 -15.228 -14.925 
1.01010 -14.446 -14.768 -15.194 -15.587 -16.025 -15.969 -15.784 -15.325 -14.949 
1.21212 -14.577 -15.032 -15.338 -15.721 -16.047 -16.175 -15.930 -15.432 -15.163 
1.41414 -14.310 -14.666 -15.272 -15.692 -16.094 -16.136 -15.946 -15.675 -15.138 
1.61616 -14.364 -14.717 -15.298 -15.730 -15.976 -16.095 -15.960 -15.494 -15.121 
1.81818 -14.004 -14.591 -15.128 -15.693 -16.006 -16.099 -15.970 -15.574 -15.279 
2.02020 -13.920 -14.557 -15.120 -15.626 -15.895 -16.100 -15.977 -15.705 -15.313 
2.22222 -13.515 -14.298 -15.035 -15.482 -15.906 -16.076 -15.905 -15.727 -15.516 
2.42424 -13.375 -14.338 -14.974 -15.498 -15.910 -16.098 -15.952 -15.632 -15.356 
2.62626 -13.301 -14.152 -14.892 -15.431 -15.807 -16.001 -15.886 -15.641 -15.347 
2.82828 -12.944 -14.009 -14.702 -15.280 -15.675 -15.901 -15.913 -15.727 -15.463 
3.03030 -12.531 -13.794 -14.614 -15.200 -15.652 -15.821 -15.795 -15.648 -15.314 
3.23232 -12.308 -13.567 -14.490 -15.166 -15.547 -15.696 -15.702 -15.586 -15.469 
3.43434 -11.802 -13.261 -14.282 -15.023 -15.466 -15.624 -15.653 -15.583 -15.279 
3.63636 -11.571 -13.169 -14.158 -14.837 -15.333 -15.568 -15.603 -15.461 -15.231 
3.83838 -11.434 -13.016 -14.008 -14.754 -15.199 -15.395 -15.460 -15.400 -15.228 
4.04040 -11.071 -12.693 -13.810 -14.620 -15.071 -15.314 -15.389 -15.399 -15.208 
4.24242 -10.420 -12.521 -13.724 -14.477 -14.971 -15.242 -15.385 -15.270 -15.134 
4.44444 -10.381 -12.270 -13.487 -14.293 -14.882 -15.048 -15.240 -15.249 -15.057 
4.64646 -9.866 -12.036 -13.273 -14.176 -14.718 -14.982 -15.200 -15.167 -15.063 
4.84848 -9.366 -11.687 -13.150 -14.021 -14.620 -14.834 -15.060 -15.041 -15.033 
5.05051 -9.148 -11.646 -12.865 -13.935 -14.375 -14.718 -14.945 -15.049 -14.931 
5.25253 -8.461 -11.140 -12.795 -13.707 -14.234 -14.615 -14.817 -14.981 -14.867 
5.45455 -8.272 -11.044 -12.577 -13.582 -14.218 -14.532 -14.700 -14.812 -14.803 
5.65657 -8.265 -10.687 -12.346 -13.388 -14.036 -14.358 -14.571 -14.757 -14.795 
