# t[days] u g r i z y J H K
0.20202 12.883 9.337 nan nan nan nan nan nan nan 
0.40404 -13.110 -12.907 -12.867 -13.157 -13.468 -13.615 -13.551 -12.844 -12.977 
0.60606 -13.998 -14.008 -14.635 -14.958 -15.394 -15.396 -15.313 -13.772 -13.746 
0.80808 -14.379 -14.882 -15.250 -15.572 -15.770 -15.659 -15.643 -15.241 -14.223 
1.01010 -14.858 -15.122 -15.530 -15.950 -16.196 -16.414 -15.983 -15.450 -15.276 
1.21212 -14.687 -15.212 -15.527 -16.010 -16.288 -16.427 -16.114 -15.657 -15.499 
1.41414 -14.700 -15.160 -15.660 -16.165 -16.450 -16.581 -16.269 -15.899 -15.475 
1.61616 -14.283 -14.989 -15.623 -16.082 -16.390 -16.534 -16.276 -15.904 -15.706 
1.81818 -14.389 -14.895 -15.566 -15.909 -16.294 -16.452 -16.294 -15.891 -15.733 
2.02020 -14.020 -14.738 -15.333 -15.863 -16.236 -16.433 -16.278 -15.948 -15.700 
2.22222 -13.912 -14.649 -15.261 -15.822 -16.177 -16.398 -16.316 -15.970 -15.648 
2.42424 -13.597 -14.595 -15.157 -15.727 -16.111 -16.294 -16.237 -15.932 -15.653 
2.62626 -13.698 -14.447 -15.055 -15.639 -16.004 -16.285 -16.149 -15.878 -15.665 
2.82828 -13.426 -14.334 -14.943 -15.510 -15.957 -16.247 -16.080 -15.968 -15.555 
3.03030 -13.072 -13.968 -14.844 -15.481 -15.879 -16.079 -16.072 -15.980 -15.662 
3.23232 -12.926 -13.942 -14.771 -15.351 -15.796 -16.109 -16.051 -15.946 -15.551 
3.43434 -12.449 -13.865 -14.721 -15.262 -15.775 -15.933 -15.985 -15.826 -15.723 
3.63636 -12.148 -13.657 -14.540 -15.159 -15.710 -15.925 -15.937 -15.815 -15.610 
3.83838 -12.000 -13.353 -14.367 -15.110 -15.482 -15.856 -15.919 -15.780 -15.563 
4.04040 -11.944 -13.394 -14.305 -15.048 -15.520 -15.765 -15.843 -15.810 -15.558 
4.24242 -11.621 -13.127 -14.250 -14.930 -15.387 -15.658 -15.741 -15.739 -15.610 
4.44444 -11.373 -13.029 -14.064 -14.848 -15.284 -15.485 -15.711 -15.652 -15.531 
4.64646 -10.910 -12.916 -13.960 -14.659 -15.216 -15.433 -15.592 -15.543 -15.511 
4.84848 -10.692 -12.689 -13.750 -14.575 -15.112 -15.401 -15.564 -15.537 -15.457 
5.05051 -10.530 -12.258 -13.535 -14.386 -14.975 -15.311 -15.437 -15.495 -15.384 
5.25253 -10.211 -12.000 -13.320 -14.309 -14.895 -15.192 -15.381 -15.377 -15.284 
5.45455 -9.993 -11.856 -13.282 -14.178 -14.824 -15.066 -15.312 -15.357 -15.259 
5.65657 -9.834 -11.777 -13.018 -14.103 -14.632 -14.990 -15.182 -15.277 -15.323 
5.85859 -9.147 -11.504 -12.920 -13.895 -14.619 -14.878 -15.128 -15.240 -15.210 
6.06061 -9.068 -11.564 -12.668 -13.830 -14.425 -14.798 -15.050 -15.231 -15.058 
6.26263 -9.140 -11.033 -12.449 -13.676 -14.322 -14.694 -14.970 -15.063 -15.091 
6.46465 -8.213 -10.865 -12.546 -13.544 -14.194 -14.525 -14.903 -15.027 -15.054 
6.66667 -8.085 -10.899 -12.366 -13.491 -14.170 -14.460 -14.877 -14.961 -14.985 
6.86869 -8.549 -10.399 -12.326 -13.314 -14.028 -14.349 -14.685 -14.987 -14.972 
7.07071 -7.790 -10.231 -11.810 -13.204 -13.954 -14.270 -14.606 -14.907 -14.873 
7.27273 -6.860 -9.941 -11.806 -12.990 -13.854 -14.157 -14.560 -14.687 -14.879 
7.47475 -7.100 -9.887 -11.733 -12.987 -13.683 -14.116 -14.392 -14.667 -14.827 
7.67677 -7.478 -9.700 -11.608 -12.773 -13.618 -13.949 -14.362 -14.654 -14.704 
7.87879 -6.139 -9.470 -11.359 -12.743 -13.465 -13.867 -14.308 -14.554 -14.611 
8.08081 -7.840 -9.441 -11.224 -12.502 -13.338 -13.753 -14.197 -14.499 -14.670 
8.28283 -5.648 -9.157 -11.133 -12.482 -13.310 -13.662 -14.079 -14.442 -14.562 
8.48485 -5.515 -8.836 -10.869 -12.356 -13.173 -13.660 -14.016 -14.329 -14.551 
8.68687 -5.473 -8.842 -10.879 -12.197 -13.064 -13.455 -13.952 -14.317 -14.468 
8.88889 -5.394 -8.505 -10.650 -12.095 -12.932 -13.341 -13.855 -14.270 -14.461 
9.09091 -5.208 -8.255 -10.434 -11.923 -12.800 -13.251 -13.750 -14.178 -14.421 
9.29293 -5.421 -8.171 -10.363 -11.792 -12.744 -13.260 -13.693 -14.125 -14.296 
9.49495 -4.428 -7.922 -10.236 -11.751 -12.638 -13.135 -13.590 -14.026 -14.262 
9.69697 -4.409 -7.916 -10.069 -11.582 -12.588 -13.018 -13.486 -13.931 -14.203 
9.89899 -4.134 -7.624 -9.941 -11.484 -12.387 -12.918 -13.438 -13.913 -14.167 
10.10101 -4.650 -7.742 -9.782 -11.409 -12.313 -12.812 -13.378 -13.819 -14.095 
10.30303 -3.819 -7.155 -9.676 -11.269 -12.176 -12.680 -13.287 -13.723 -14.021 
10.50505 -3.962 -6.990 -9.420 -11.179 -12.159 -12.639 -13.199 -13.724 -13.969 
10.70707 -3.364 -7.025 -9.388 -11.095 -12.110 -12.537 -13.150 -13.645 -13.855 
10.90909 -3.566 -6.799 -9.380 -11.005 -12.062 -12.513 -13.062 -13.618 -13.919 
11.11111 -4.229 -6.255 -9.116 -10.901 -11.883 -12.377 -13.081 -13.545 -13.812 
11.31313 -2.871 -6.527 -9.049 -10.802 -11.855 -12.417 -12.937 -13.449 -13.799 
11.51515 -3.397 -6.203 -9.026 -10.790 -11.791 -12.321 -12.891 -13.417 -13.733 
11.71717 -2.686 -6.216 -8.868 -10.641 -11.683 -12.212 -12.847 -13.365 -13.663 
11.91919 -3.888 -6.151 -8.596 -10.618 -11.684 -12.213 -12.831 -13.307 -13.662 
12.12121 -4.544 -5.743 -8.574 -10.528 -11.605 -12.115 -12.731 -13.272 -13.630 
12.32323 -2.272 -5.563 -8.400 -10.497 -11.526 -12.071 -12.720 -13.209 -13.616 
12.52525 -2.151 -5.383 -8.333 -10.294 -11.433 -12.017 -12.650 -13.142 -13.569 
12.72727 -2.713 -5.326 -8.309 -10.256 -11.418 -11.955 -12.552 -13.117 -13.483 
12.92929 -2.170 -5.475 -8.199 -10.171 -11.341 -11.878 -12.566 -13.095 -13.455 
13.13131 -1.840 -5.026 -8.040 -10.153 -11.372 -11.773 -12.490 -13.047 -13.426 
13.33333 -3.267 -4.914 -8.062 -9.972 -11.229 -11.820 -12.451 -12.978 -13.373 
13.53535 -4.277 -5.149 -7.974 -9.948 -11.227 -11.792 -12.393 -12.926 -13.364 
13.73737 -3.449 -4.781 -7.859 -9.869 -11.038 -11.691 -12.358 -12.905 -13.283 
13.93939 -1.437 -4.702 -7.581 -9.811 -11.091 -11.628 -12.326 -12.953 -13.251 
14.14141 -1.326 -4.269 -7.438 -9.795 -10.917 -11.587 -12.218 -12.825 -13.204 
14.34343 -1.155 -4.385 -7.454 -9.612 -10.929 -11.522 -12.204 -12.806 -13.205 
14.54545 -1.133 -4.744 -7.420 -9.556 -10.818 -11.407 -12.157 -12.816 -13.134 
14.74747 -0.872 -4.222 -7.481 -9.547 -10.783 -11.411 -12.101 -12.659 -13.098 
14.94949 -3.807 -3.916 -7.136 -9.415 -10.709 -11.472 -12.092 -12.695 -13.087 
15.15152 -4.170 -4.143 -7.180 -9.339 -10.708 -11.337 -12.095 -12.598 -13.087 
15.35354 -0.476 -3.507 -7.353 -9.318 -10.593 -11.239 -12.024 -12.537 -13.023 
15.55556 -0.311 -3.875 -7.025 -9.194 -10.519 -11.249 -11.919 -12.598 -12.955 
15.75758 -0.136 -3.200 -6.936 -9.232 -10.508 -11.208 -11.913 -12.556 -12.956 
15.95960 -0.038 -3.460 -6.946 -9.064 -10.425 -11.070 -11.876 -12.500 -12.959 
16.16162 -1.078 -3.853 -6.759 -9.105 -10.512 -11.079 -11.837 -12.455 -12.912 
16.36364 -3.050 -2.952 -6.437 -8.992 -10.334 -11.017 -11.767 -12.429 -12.866 
16.56566 0.382 -3.709 -6.824 -8.940 -10.303 -11.000 -11.766 -12.398 -12.805 
16.76768 0.580 -3.720 -6.635 -8.890 -10.263 -10.835 -11.690 -12.301 -12.737 
16.96970 -1.044 -3.135 -6.077 -8.862 -10.195 -10.912 -11.613 -12.274 -12.761 
17.17172 0.809 -2.978 -6.215 -8.727 -10.062 -10.741 -11.605 -12.212 -12.696 
17.37374 0.942 -2.854 -6.227 -8.624 -9.982 -10.846 -11.546 -12.207 -12.722 
17.57576 0.988 -2.747 -6.199 -8.476 -9.938 -10.681 -11.488 -12.213 -12.694 
17.77778 1.029 -3.988 -6.006 -8.610 -9.911 -10.595 -11.442 -12.142 -12.631 
17.97980 -2.810 -2.414 -5.954 -8.477 -9.737 -10.579 -11.347 -12.081 -12.608 
18.18182 1.379 -2.888 -5.879 -8.393 -9.728 -10.563 -11.336 -11.991 -12.520 
18.38384 1.586 -1.854 -5.719 -8.305 -9.678 -10.496 -11.274 -11.991 -12.591 
18.58586 -2.320 -2.437 -5.645 -8.174 -9.621 -10.376 -11.240 -11.962 -12.506 
18.78788 1.925 -1.506 -5.411 -8.016 -9.594 -10.443 -11.164 -12.029 -12.431 
18.98990 1.333 -2.805 -5.764 -8.040 -9.548 -10.265 -11.093 -11.899 -12.380 
19.19192 2.148 -1.699 -5.316 -8.060 -9.427 -10.143 -11.151 -11.803 -12.368 
19.39394 2.285 -3.150 -5.298 -7.828 -9.406 -10.109 -10.976 -11.707 -12.252 
19.59596 -2.616 -2.776 -5.176 -7.721 -9.262 -9.968 -11.016 -11.643 -12.229 
19.79798 -1.773 -1.006 -4.803 -7.788 -9.174 -9.910 -10.846 -11.613 -12.143 
